會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,633620.0,3.21,467818.0,2.99,670944.0,4.83,1475986.0,9.52
按攤銷後成本衡量之金融資產－流動,8641.0,0.04,4441.0,0.03,8341.0,0.06,9641.0,0.06
應收帳款淨額,25946.0,0.13,39011.0,0.25,28322.0,0.2,15315.0,0.1
應收帳款－關係人淨額,2175.0,0.01,4018.0,0.03,2052.0,0.01,919.0,0.01
其他應收款淨額,51080.0,0.26,61777.0,0.39,61544.0,0.44,63934.0,0.41
存貨,130297.0,0.66,856141.0,5.46,3.0,0.0,100525.0,0.65
預付款項,10833.0,0.05,131414.0,0.84,130117.0,0.94,3463.0,0.02
其他流動資產,24433.0,0.12,9782.0,0.06,8779.0,0.06,15485.0,0.1
流動資產合計,887025.0,4.49,21122.0,0.13,15759.0,0.11,1685268.0,10.87
非流動資產,,,1595524.0,10.18,925861.0,6.66,,
透過其他綜合損益按公允價值衡量之金融資產－非流動,17944992.0,90.86,,,,,12904748.0,83.23
採用權益法之投資,94933.0,0.48,13165123.0,84.01,12073297.0,86.83,82638.0,0.53
不動產、廠房及設備,743691.0,3.77,90364.0,0.58,88038.0,0.63,742521.0,4.79
使用權資產,5409.0,0.03,739489.0,4.72,744980.0,5.36,7954.0,0.05
無形資產,6561.0,0.03,3903.0,0.02,1564.0,0.01,4958.0,0.03
遞延所得稅資產,2347.0,0.01,5893.0,0.04,5388.0,0.04,125.0,0.0
其他非流動資產,64554.0,0.33,2385.0,0.02,2343.0,0.02,76182.0,0.49
非流動資產合計,18862487.0,95.51,67533.0,0.43,62362.0,0.45,13819126.0,89.13
資產總額,19749512.0,100.0,14074690.0,89.82,12977972.0,93.34,15504394.0,100.0
流動負債,,,15670214.0,100.0,13903833.0,100.0,,
合約負債－流動,1230.0,0.01,,,,,2992.0,0.02
應付帳款,17379.0,0.09,0.0,0.0,3152.0,0.02,1863.0,0.01
應付帳款－關係人,9495.0,0.05,1051.0,0.01,5515.0,0.04,158.0,0.0
其他應付款,44424.0,0.22,15332.0,0.1,5054.0,0.04,82817.0,0.53
其他應付款項－關係人,938.0,0.0,10167.0,0.06,79751.0,0.57,897.0,0.01
租賃負債－流動,5548.0,0.03,637102.0,4.07,0.0,0.0,4676.0,0.03
其他流動負債,9300.0,0.05,935.0,0.01,1190.0,0.01,6720.0,0.04
流動負債合計,88314.0,0.45,3571.0,0.02,6955.0,0.05,100123.0,0.65
非流動負債,,,8234.0,0.05,101617.0,0.73,,
遞延所得稅負債,4835.0,0.02,676392.0,4.32,,,2612.0,0.02
租賃負債－非流動,0.0,0.0,,,4830.0,0.03,3303.0,0.02
其他非流動負債,3829.0,0.02,4872.0,0.03,404.0,0.0,3772.0,0.02
非流動負債合計,8664.0,0.04,430.0,0.0,3772.0,0.03,9687.0,0.06
負債總額,96978.0,0.49,3772.0,0.02,9006.0,0.06,109810.0,0.71
歸屬於母公司業主之權益,,,9074.0,0.06,110623.0,0.8,,
股本,,,685466.0,4.37,,,,
普通股股本,6814449.0,34.5,,,,,7495894.0,48.35
股本合計,6814449.0,34.5,,,7495894.0,53.91,7495894.0,48.35
資本公積,,,6814449.0,43.49,7495894.0,53.91,,
資本公積合計,81798.0,0.41,681445.0,4.35,,,85303.0,0.55
保留盈餘,,,7495894.0,47.84,82065.0,0.59,,
法定盈餘公積,402492.0,2.04,,,,,429146.0,2.77
特別盈餘公積,0.0,0.0,81798.0,0.52,429146.0,3.09,2418660.0,15.6
未分配盈餘（或待彌補虧損）,2829291.0,14.33,,,2145623.0,15.43,2847806.0,18.37
保留盈餘合計,3231783.0,16.36,429146.0,2.74,2574769.0,18.52,,
其他權益,,,0.0,0.0,,,4931448.0,31.81
其他權益合計,9503021.0,48.12,2238589.0,14.29,3630983.0,26.11,0.0,0.0
庫藏股票,0.0,0.0,2667735.0,17.02,0.0,0.0,15360451.0,99.07
歸屬於母公司業主之權益合計,19631051.0,99.4,,,13783711.0,99.14,34133.0,0.22
非控制權益,21483.0,0.11,4722467.0,30.14,9499.0,0.07,15394584.0,99.29
權益總額,19652534.0,99.51,0.0,0.0,13793210.0,99.2,15504394.0,100.0
負債及權益總計,19749512.0,100.0,14967894.0,95.52,13903833.0,100.0,0.0,
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,16854.0,0.11,0.0,,3.0,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,3.0,,14984748.0,95.63,3.0,,,
