會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,14525092.0,4.34,15380964.0,4.51,15856549.0,4.46,17301334.0,4.8
透過損益按公允價值衡量之金融資產－流動,1345978.0,0.4,1213240.0,0.36,1397244.0,0.39,681467.0,0.19
透過其他綜合損益按公允價值衡量之金融資產－流動,203539.0,0.06,159106.0,0.05,132766.0,0.04,157283.0,0.04
按攤銷後成本衡量之金融資產－流動,6179183.0,1.85,5869999.0,1.72,5825747.0,1.64,4248871.0,1.18
避險之金融資產－流動,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
應收帳款淨額,174352609.0,52.11,182277230.0,53.43,191724218.0,53.96,18958695.0,5.26
應收帳款－關係人淨額,791956.0,0.24,913355.0,0.27,713279.0,0.2,923.0,0.0
應收融資租賃款淨額,23971881.0,7.16,24016924.0,7.04,24450312.0,6.88,182673422.0,50.68
其他應收款淨額,2985267.0,0.89,4945312.0,1.45,3292528.0,0.93,740352.0,0.21
存貨,10791394.0,3.23,11116499.0,3.26,10746989.0,3.02,24063789.0,6.68
其他流動資產,8733219.0,2.61,8513370.0,2.5,9073921.0,2.55,4489997.0,1.25
流動資產合計,243880410.0,72.89,254405999.0,74.57,263213553.0,74.08,9882920.0,2.74
非流動資產,,,,,,,7584061.0,2.1
透過損益按公允價值衡量之金融資產－非流動,44132.0,0.01,74214.0,0.02,74366.0,0.02,270783114.0,75.13
透過其他綜合損益按公允價值衡量之金融資產－非流動,489180.0,0.15,481720.0,0.14,514668.0,0.14,,
按攤銷後成本衡量之金融資產－非流動,1283870.0,0.38,1220513.0,0.36,1302503.0,0.37,74288.0,0.02
採用權益法之投資,28908579.0,8.64,24263441.0,7.11,24547407.0,6.91,522944.0,0.15
不動產、廠房及設備,35887075.0,10.73,36674874.0,10.75,37154966.0,10.46,1553210.0,0.43
使用權資產,2535391.0,0.76,2493677.0,0.73,2276630.0,0.64,24243626.0,6.73
投資性不動產淨額,15497823.0,4.63,15688507.0,4.6,16941652.0,4.77,38905387.0,10.79
無形資產,704292.0,0.21,676060.0,0.2,670210.0,0.19,2170996.0,0.6
遞延所得稅資產,2575945.0,0.77,2466132.0,0.72,2408899.0,0.68,15440918.0,4.28
其他非流動資產,2775988.0,0.83,2721788.0,0.8,6199586.0,1.74,703673.0,0.2
非流動資產合計,90702275.0,27.11,86760926.0,25.43,92090887.0,25.92,2325075.0,0.65
資產總額,334582685.0,100.0,341166925.0,100.0,355304440.0,100.0,3708383.0,1.03
流動負債,,,,,,,89648500.0,24.87
短期借款,42561568.0,12.72,48105511.0,14.1,51901647.0,14.61,360431614.0,100.0
應付短期票券,137089317.0,40.97,140314244.0,41.13,140597280.0,39.57,,
避險之金融負債－流動,274.0,0.0,250.0,0.0,220.0,0.0,66016213.0,18.32
應付票據,4108807.0,1.23,3355239.0,0.98,3188033.0,0.9,137833828.0,38.24
應付帳款,1352816.0,0.4,1891118.0,0.55,1712919.0,0.48,0.0,0.0
其他應付款,6862896.0,2.05,9979515.0,2.93,7392026.0,2.08,160620.0,0.04
本期所得稅負債,1479191.0,0.44,1100633.0,0.32,853237.0,0.24,302.0,0.0
負債準備－流動,86736.0,0.03,91175.0,0.03,92796.0,0.03,3817113.0,1.06
租賃負債－流動,559123.0,0.17,571468.0,0.17,601352.0,0.17,1020262.0,0.28
其他流動負債,38998805.0,11.66,38206024.0,11.2,38477902.0,10.83,7223189.0,2.0
流動負債合計,233099533.0,69.67,243615177.0,71.41,244817412.0,68.9,1009907.0,0.28
非流動負債,,,,,,,87825.0,0.02
應付公司債,8300000.0,2.48,8300000.0,2.43,8300000.0,2.34,589471.0,0.16
長期借款,10918163.0,3.26,10797181.0,3.16,15346625.0,4.32,35813145.0,9.94
負債準備－非流動,442061.0,0.13,423582.0,0.12,403177.0,0.11,253571875.0,70.35
遞延所得稅負債,4224889.0,1.26,4273262.0,1.25,4343332.0,1.22,,
租賃負債－非流動,1567269.0,0.47,1468401.0,0.43,1410181.0,0.4,4700000.0,1.3
其他非流動負債,1148357.0,0.34,4183239.0,1.23,5771835.0,1.62,19073721.0,5.29
非流動負債合計,26600739.0,7.95,29445665.0,8.63,35575150.0,10.01,395037.0,0.11
負債總額,259700272.0,77.62,273060842.0,80.04,280392562.0,78.92,4392028.0,1.22
歸屬於母公司業主之權益,,,,,,,1322659.0,0.37
股本,,,,,,,4464442.0,1.24
普通股股本,10000000.0,2.99,10000000.0,2.93,10000000.0,2.81,34347887.0,9.53
股本合計,10000000.0,2.99,10000000.0,2.93,10000000.0,2.81,287919762.0,79.88
資本公積,,,,,,,,
資本公積合計,6578326.0,1.97,6589671.0,1.93,7916176.0,2.23,,
保留盈餘,,,,,,,10000000.0,2.77
法定盈餘公積,8281822.0,2.48,8769623.0,2.57,8769623.0,2.47,10000000.0,2.77
特別盈餘公積,22228565.0,6.64,22228565.0,6.52,22228565.0,6.26,,
未分配盈餘（或待彌補虧損）,7603153.0,2.27,1752825.0,0.51,1546200.0,0.44,7923262.0,2.2
