會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,79056.0,204845.0,534324.0,630074.0
本期稅前淨利（淨損）,79056.0,204845.0,534324.0,630074.0
折舊費用,50315.0,101707.0,155256.0,214647.0
攤銷費用,1515.0,3069.0,4616.0,6172.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,5326.0,7405.0,7405.0,7405.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,0.0,0.0,0.0,0.0
利息費用,508.0,930.0,1327.0,1332.0
利息收入,-6523.0,-16021.0,-24827.0,-35951.0
處分及報廢不動產、廠房及設備損失（利益）,2190.0,2246.0,3983.0,3763.0
非金融資產減損損失,-75.0,7501.0,10225.0,356.0
其他項目,53256.0,-151.0,-226.0,-300.0
收益費損項目合計,-205.0,106686.0,157759.0,197424.0
應收票據（增加）減少,-60298.0,2505.0,2502.0,2949.0
應收帳款（增加）減少,1318.0,-280340.0,-227368.0,-84365.0
其他應收款（增加）減少,-50845.0,725.0,2710.0,-4815.0
存貨（增加）減少,10529.0,-83655.0,-73207.0,-8353.0
預付款項（增加）減少,104.0,-77291.0,-51680.0,-51731.0
其他流動資產（增加）減少,-99397.0,-263.0,-9378.0,-22557.0
與營業活動相關之資產之淨變動合計,-1612.0,-438319.0,-356421.0,-168872.0
合約負債增加（減少）,65266.0,1140.0,194.0,-56078.0
應付帳款增加（減少）,-29256.0,84171.0,113933.0,9055.0
其他應付款增加（減少）,23.0,-8694.0,-4262.0,-39665.0
其他流動負債增加（減少）,34421.0,10970.0,259.0,200.0
與營業活動相關之負債之淨變動合計,-64976.0,87587.0,110124.0,-86488.0
與營業活動相關之資產及負債之淨變動合計,-11720.0,-350732.0,-246297.0,-255360.0
調整項目合計,67336.0,-244046.0,-88538.0,-57936.0
營運產生之現金流入（流出）,-247.0,-39201.0,445786.0,572138.0
支付之利息,-16293.0,-1034.0,-1431.0,-1436.0
退還（支付）之所得稅,50796.0,-53887.0,-190231.0,-254076.0
營業活動之淨現金流入（流出）,,-94122.0,254124.0,316626.0
投資活動之現金流量,-557930.0,,,
取得按攤銷後成本衡量之金融資產,0.0,-605315.0,-602690.0,-743609.0
處分按攤銷後成本衡量之金融資產,0.0,602566.0,779856.0,766069.0
取得透過損益按公允價值衡量之金融資產,-80656.0,0.0,0.0,0.0
處分透過損益按公允價值衡量之金融資產,1514.0,0.0,0.0,0.0
處分子公司,-539.0,-117826.0,-270638.0,0.0
取得不動產、廠房及設備,4098.0,602.0,2210.0,-294769.0
處分不動產、廠房及設備,-738.0,-895.0,-1303.0,6047.0
存出保證金增加,-47171.0,4479.0,4540.0,-9403.0
存出保證金減少,2996.0,-742.0,-742.0,5256.0
取得無形資產,-678426.0,-109037.0,-42215.0,-4955.0
處分無形資產,,10515.0,20306.0,0.0
預付設備款增加,83947.0,-215653.0,-110676.0,-38936.0
收取之利息,-83947.0,,,25022.0
投資活動之淨現金流入（流出）,506.0,86061.0,86061.0,-289278.0
籌資活動之現金流量,-673.0,-172122.0,-172122.0,
短期借款增加,-232.0,671.0,1002.0,86061.0
短期借款減少,-399.0,-2748.0,-3428.0,-172122.0
存入保證金增加,69038.0,-1060.0,-3077.0,1167.0
存入保證金減少,-558991.0,-89198.0,-439948.0,-3624.0
租賃本金償還,1640941.0,34742.0,-531512.0,-3288.0
發放現金股利,1081950.0,-364231.0,50200.0,-439948.0
非控制權益變動,1081950.0,1640941.0,-337864.0,0.0
