會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,1557774.0,1848818.0,2153414.0,2263521.0
本期稅前淨利（淨損）,1557774.0,1848818.0,2153414.0,2263521.0
折舊費用,37504.0,73388.0,108968.0,145284.0
攤銷費用,467.0,956.0,1622.0,2150.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,-683.0,-1286.0,-1294.0,-1294.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,2598.0,-19873.0,-36593.0,-49866.0
利息費用,6901.0,15033.0,24647.0,36438.0
利息收入,-51.0,-488.0,-1483.0,-6610.0
股利收入,-1270.0,-171666.0,-360157.0,-362884.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-18964.0,-31508.0,-58834.0,-73760.0
處分及報廢不動產、廠房及設備損失（利益）,689.0,669.0,669.0,669.0
處分待出售非流動資產損失（利益）,-1511741.0,-1511741.0,-1511741.0,-1511741.0
非金融資產減損損失,8341.0,10244.0,16351.0,19031.0
非金融資產減損迴轉利益,0.0,-1.0,278.0,0.0
逾期未領董監酬勞轉列其他收入,-314.0,-314.0,59001.0,278.0
其他項目,-1476523.0,-1636587.0,-1758566.0,58902.0
收益費損項目合計,6131.0,27746.0,26360.0,-1743403.0
應收票據（增加）減少,11731.0,86970.0,-16546.0,19769.0
應收帳款（增加）減少,9275.0,6843.0,6705.0,62219.0
其他應收款（增加）減少,-61088.0,-247688.0,-263881.0,3326.0
存貨（增加）減少,-10885.0,-5691.0,-9468.0,-298589.0
預付款項（增加）減少,-63.0,-154.0,-8.0,-4246.0
其他流動資產（增加）減少,302.0,605.0,907.0,-3.0
其他營業資產（增加）減少,-44597.0,-131369.0,-255931.0,1210.0
與營業活動相關之資產之淨變動合計,-397.0,927.0,884.0,-216314.0
合約負債增加（減少）,-182088.0,-189618.0,-199679.0,3762.0
應付票據增加（減少）,23221.0,65956.0,69140.0,-36585.0
應付帳款增加（減少）,1867.0,24771.0,45400.0,6745.0
其他應付款增加（減少）,76.0,-20420.0,-19518.0,57491.0
其他流動負債增加（減少）,-262.0,-462.0,-652.0,-553.0
淨確定福利負債增加(減少),-3.0,-2.0,-2.0,-772.0
其他營業負債增加（減少）,-157586.0,-118848.0,-104427.0,-3.0
與營業活動相關之負債之淨變動合計,-202183.0,-250217.0,-360358.0,30085.0
與營業活動相關之資產及負債之淨變動合計,-1678706.0,-1886804.0,-2118924.0,-186229.0
調整項目合計,-120932.0,-37986.0,34490.0,-1929632.0
營運產生之現金流入（流出）,-6503.0,-14234.0,-23309.0,333889.0
支付之利息,-381.0,-16339.0,-18576.0,-33525.0
退還（支付）之所得稅,-127816.0,-68559.0,-7395.0,-18126.0
營業活動之淨現金流入（流出）,,,,282238.0
投資活動之現金流量,-5442.0,-10453.0,-27638.0,
取得透過其他綜合損益按公允價值衡量之金融資產,0.0,325.0,325.0,-32158.0
處分透過其他綜合損益按公允價值衡量之金融資產,-17173.0,0.0,0.0,326.0
透過其他綜合損益按公允價值衡量之金融資產減資退回股款,21481.0,-323094.0,-500000.0,0.0
處分按攤銷後成本衡量之金融資產,0.0,80779.0,-400946.0,-500000.0
取得透過損益按公允價值衡量之金融資產,-277200.0,-1471.0,80779.0,-427301.0
處分透過損益按公允價值衡量之金融資產,815383.0,-59040.0,-2979.0,80779.0
取得採用權益法之投資,-28529.0,815383.0,815383.0,-8772.0
預付投資款增加,-41192.0,-177903.0,-210246.0,0.0
處分待出售非流動資產,-12362.0,20.0,20.0,815383.0
取得不動產、廠房及設備,51.0,-42253.0,-44487.0,-281503.0
處分不動產、廠房及設備,1270.0,-1573.0,-2783.0,20.0
存出保證金減少,2410.0,-12817.0,-627.0,-46802.0
取得無形資產,458697.0,488.0,-12737.0,-2783.0
取得投資性不動產,,4471.0,0.0,-627.0
預付設備款增加,-170000.0,3764.0,1483.0,-13420.0
其他預付款項增加,-260000.0,276626.0,348457.0,0.0
收取之利息,0.0,,40016.0,6610.0
收取之股利,-540.0,50000.0,84020.0,362884.0
其他投資活動,-11828.0,0.0,,43352.0
投資活動之淨現金流入（流出）,-442368.0,-500000.0,370000.0,-4012.0
籌資活動之現金流量,379.0,100017.0,0.0,
短期借款增加,-111108.0,0.0,-780000.0,590000.0
應付短期票券增加,1409594.0,-20998.0,123643.0,0.0
應付短期票券減少,1298486.0,-23825.0,0.0,-1180000.0
舉借長期借款,1298486.0,-394806.0,0.0,159082.0
