會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,779054.0,815875.0,1026364.0,891538.0
本期稅前淨利（淨損）,779054.0,815875.0,1026364.0,891538.0
折舊費用,61249.0,137643.0,229888.0,302949.0
攤銷費用,2062.0,4786.0,9848.0,14714.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,12086.0,30579.0,36655.0,73973.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,3273.0,292782.0,266209.0,246105.0
利息費用,152122.0,326814.0,525079.0,741236.0
利息收入,-2148.0,-5477.0,-20045.0,-67691.0
股利收入,-1442.0,-35747.0,-49210.0,-49270.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-31291.0,111506.0,276266.0,284436.0
處分及報廢不動產、廠房及設備損失（利益）,1114.0,938.0,-3461.0,-3188.0
處分投資性不動產損失（利益）,0.0,0.0,0.0,2700.0
處分無形資產損失（利益）,25508.0,-54634.0,-29578.0,0.0
非金融資產減損損失,13866.0,13866.0,58292.0,74977.0
投資性不動產公允價值調整損失(利益),236399.0,-960.0,103484.0,333016.0
其他項目,-548981.0,822096.0,-1057.0,-96123.0
收益費損項目合計,-299731.0,111237.0,1402370.0,1857834.0
強制透過損益按公允價值衡量之金融資產（增加）減少,-548068.0,-508397.0,17584.0,191252.0
應收帳款（增加）減少,-253307.0,151681.0,237678.0,833371.0
存貨（增加）減少,-1650087.0,-386516.0,1059692.0,903353.0
其他流動資產（增加）減少,9465.0,-631995.0,83546.0,-71184.0
其他營業資產（增加）減少,-5317.0,-20121.0,1398500.0,-8728.0
與營業活動相關之資產之淨變動合計,-49852.0,34104.0,105325.0,1848064.0
合約負債增加（減少）,32161.0,-468075.0,48830.0,77579.0
應付票據增加（減少）,-68588.0,-137661.0,-197311.0,43159.0
應付帳款增加（減少）,-69289.0,-87565.0,-135670.0,-251292.0
應付帳款－關係人增加（減少）,3076.0,-58751.0,-155454.0,-67266.0
其他應付款增加（減少）,-148344.0,1670.0,-77532.0,-68388.0
負債準備增加（減少）,-1798431.0,-736399.0,41716.0,0.0
其他流動負債增加（減少）,-1562032.0,-1368394.0,-370096.0,-127234.0
其他營業負債增加（減少）,-782978.0,-546298.0,1028404.0,-6232.0
與營業活動相關之負債之淨變動合計,1999.0,269577.0,2430774.0,-399674.0
與營業活動相關之資產及負債之淨變動合計,770.0,5194.0,3457138.0,1448390.0
調整項目合計,-146886.0,2333.0,20180.0,3306224.0
營運產生之現金流入（流出）,-78753.0,-313289.0,48970.0,4197762.0
收取之利息,-1005848.0,-288229.0,-539822.0,67683.0
收取之股利,,-324414.0,-344698.0,49270.0
支付之利息,-159.0,,2641768.0,-742567.0
退還（支付）之所得稅,0.0,-488.0,,-378898.0
營業活動之淨現金流入（流出）,-65648.0,129.0,-1305.0,3193250.0
投資活動之現金流量,1492.0,-82308.0,77.0,
取得按攤銷後成本衡量之金融資產,359.0,1996.0,-490000.0,-15681.0
處分按攤銷後成本衡量之金融資產,-34506.0,-49480.0,-100000.0,0.0
取得採用權益法之投資,-33359.0,0.0,-116711.0,-590000.0
處分待出售非流動資產,1877.0,-52500.0,22788.0,556625.0
取得不動產、廠房及設備,-164963.0,-63380.0,556625.0,-87665.0
處分不動產、廠房及設備,-294907.0,0.0,-49117.0,33050.0
存出保證金增加,,-7804.0,0.0,-11587.0
存出保證金減少,12076131.0,6102.0,-52500.0,0.0
取得無形資產,-11687384.0,-241135.0,-56876.0,-54119.0
取得投資性不動產,9057100.0,-488868.0,1959.0,-84253.0
其他非流動資產增加,-9320930.0,,-67799.0,-639941.0
其他非流動資產減少,-19788.0,29767758.0,0.0,0.0
投資活動之淨現金流入（流出）,-14023.0,-28022774.0,-163096.0,-893571.0
籌資活動之現金流量,91106.0,17111494.0,-515955.0,
短期借款增加,137527.0,-18905845.0,,46807737.0
短期借款減少,-1072122.0,-22179.0,41708936.0,-48243896.0
舉借長期借款,3816041.0,0.0,-42879556.0,43607658.0
償還長期借款,2743919.0,-42148.0,34345457.0,-40015777.0
存入保證金減少,2743919.0,-113694.0,-31066591.0,-2428.0
