會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
合約負債－流動,78469.0,0.08,48883.0,0.05,3606437.0,3.77,3325719.0,3.53
應付票據,4807.0,0.01,44228.0,0.05,174329.0,0.18,145214.0,0.15
應付帳款,2344111.0,2.47,1925888.0,2.07,58954.0,0.06,53283.0,0.06
應付帳款－關係人,380149.0,0.4,210327.0,0.23,2196652.0,2.3,2142671.0,2.28
其他應付款,2559563.0,2.7,2610315.0,2.81,212318.0,0.22,280722.0,0.3
本期所得稅負債,440905.0,0.46,304845.0,0.33,1236618.0,1.29,1320743.0,1.4
負債準備－流動,58523.0,0.06,58523.0,0.06,361435.0,0.38,418272.0,0.44
租賃負債－流動,121540.0,0.13,121783.0,0.13,58523.0,0.06,58523.0,0.06
其他流動負債,4879316.0,5.14,4279840.0,4.61,119811.0,0.13,120398.0,0.13
流動負債合計,16040914.0,16.9,16116309.0,17.35,6581870.0,6.88,8249029.0,8.76
非流動負債,,,,,14606947.0,15.28,16114574.0,17.11
應付公司債,5000000.0,5.27,5000000.0,5.38,,,,
長期借款,17341576.0,18.27,16252984.0,17.5,5000000.0,5.23,5000000.0,5.31
遞延所得稅負債,12487412.0,13.16,12326818.0,13.27,19665875.0,20.57,17553292.0,18.64
租賃負債－非流動,330101.0,0.35,296690.0,0.32,12497744.0,13.07,12268089.0,13.03
其他非流動負債,1146884.0,1.21,1148137.0,1.24,257010.0,0.27,225525.0,0.24
非流動負債合計,36305973.0,38.26,35024629.0,37.71,1212613.0,1.27,1215227.0,1.29
負債總額,52346887.0,55.16,51140938.0,55.07,38633242.0,40.41,36262133.0,38.51
歸屬於母公司業主之權益,,,,,53240189.0,55.69,52376707.0,55.62
股本,,,,,,,,
普通股股本,6422630.0,6.77,6422630.0,6.92,,,,
股本合計,6422630.0,6.77,6422630.0,6.92,6322630.0,6.61,6322630.0,6.71
資本公積,,,,,6322630.0,6.61,6322630.0,6.71
資本公積－發行溢價,55617.0,0.06,55617.0,0.06,,,,
資本公積－庫藏股票交易,0.0,0.0,56799.0,0.06,54751.0,0.06,54751.0,0.06
資本公積－受贈資產,1863.0,0.0,1863.0,0.0,0.0,0.0,0.0,0.0
資本公積合計,57480.0,0.06,114279.0,0.12,1710.0,0.0,1710.0,0.0
保留盈餘,,,,,56461.0,0.06,56461.0,0.06
法定盈餘公積,1908529.0,2.01,2210652.0,2.38,,,,
特別盈餘公積,35684459.0,37.6,35190635.0,37.89,2210652.0,2.31,2210652.0,2.35
未分配盈餘（或待彌補虧損）,2323972.0,2.45,2546847.0,2.74,35190635.0,36.81,35186883.0,37.37
保留盈餘合計,39916960.0,42.06,39948134.0,43.01,2442187.0,2.55,2614398.0,2.78
其他權益,,,,,39843474.0,41.68,40011933.0,42.49
國外營運機構財務報表換算之兌換差額,-2693911.0,-2.84,-3603054.0,-3.88,,,,
不動產重估增值,0.0,0.0,0.0,0.0,-3033020.0,-3.17,-3771472.0,-4.01
其他權益合計,-2693911.0,-2.84,-3603054.0,-3.88,0.0,0.0,-3771472.0,-4.01
庫藏股票,-1149268.0,-1.21,-1149268.0,-1.24,-3033020.0,-3.17,-829200.0,-0.88
歸屬於母公司業主之權益合計,42553891.0,44.84,41732721.0,44.93,-829201.0,-0.87,41790352.0,44.38
權益總額,42553891.0,44.84,41732721.0,44.93,42360344.0,44.31,41790352.0,44.38
負債及權益總計,94900778.0,100.0,92873659.0,100.0,42360344.0,44.31,94167059.0,100.0
待註銷股本股數（單位：股）,0.0,,0.0,,95600533.0,100.0,0.0,
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,0.0,,0.0,,0.0,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,57047265.0,,57047265.0,,0.0,,47047265.0,
