會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,149830.0,368567.0,842372.0,1094166.0
本期稅前淨利（淨損）,149830.0,368567.0,842372.0,1094166.0
折舊費用,86540.0,173018.0,259662.0,346017.0
攤銷費用,1715.0,3373.0,4945.0,6315.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,-1126.0,1085.0,-507.0,-1864.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,-152.0,-346.0,-629.0,-1077.0
利息費用,2115.0,4514.0,8797.0,13764.0
利息收入,-2753.0,-3820.0,-4796.0,-7110.0
股利收入,-7442.0,6038.0,0.0,0.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-611.0,-1161.0,2213.0,-14205.0
處分及報廢不動產、廠房及設備損失（利益）,4930.0,5358.0,-1315.0,-1765.0
非金融資產減損損失,83216.0,0.0,1699.0,259.0
收益費損項目合計,2885.0,188059.0,0.0,340334.0
應收票據（增加）減少,197942.0,-27713.0,270069.0,-33477.0
應收帳款（增加）減少,84002.0,-15483.0,-13236.0,-16108.0
其他應收款（增加）減少,-91267.0,83441.0,-344624.0,-22241.0
存貨（增加）減少,-75407.0,-558419.0,80179.0,-235360.0
預付款項（增加）減少,-12318.0,-70803.0,-596717.0,-62779.0
其他流動資產（增加）減少,105837.0,-31649.0,-8652.0,5210.0
與營業活動相關之資產之淨變動合計,6577.0,-620626.0,-21274.0,-364755.0
應付票據增加（減少）,-73381.0,4900.0,-904324.0,804.0
應付帳款增加（減少）,-116039.0,74574.0,4214.0,5468.0
其他應付款增加（減少）,4171.0,-13386.0,146211.0,14552.0
其他流動負債增加（減少）,-5080.0,-8522.0,36130.0,-28088.0
淨確定福利負債增加(減少),-183752.0,-5318.0,-12309.0,-9401.0
與營業活動相關之負債之淨變動合計,-77915.0,52248.0,-7917.0,-16665.0
與營業活動相關之資產及負債之淨變動合計,5301.0,-568378.0,166329.0,-381420.0
調整項目合計,155131.0,-380319.0,-737995.0,-41086.0
營運產生之現金流入（流出）,-1971.0,-11752.0,-467926.0,1053080.0
支付之利息,-1014.0,-4231.0,374446.0,-13122.0
退還（支付）之所得稅,152146.0,-125349.0,-8358.0,-226716.0
營業活動之淨現金流入（流出）,,-141332.0,-214642.0,813242.0
投資活動之現金流量,-135457.0,,151446.0,
取得按攤銷後成本衡量之金融資產,-290000.0,-219365.0,,-120997.0
取得透過損益按公允價值衡量之金融資產,290121.0,-490000.0,-60707.0,-890000.0
處分透過損益按公允價值衡量之金融資產,-26865.0,540370.0,-690000.0,941101.0
取得採用權益法之投資,1056.0,-97962.0,740653.0,0.0
取得不動產、廠房及設備,3099.0,1724.0,0.0,-213062.0
處分不動產、廠房及設備,-2304.0,1725.0,-189641.0,2702.0
存出保證金減少,-19708.0,-4613.0,2252.0,494.0
取得無形資產,2753.0,0.0,3045.0,-7933.0
預付設備款增加,-177305.0,16587.0,-5883.0,0.0
預付設備款減少,,3820.0,0.0,39635.0
收取之利息,0.0,-247714.0,43276.0,7110.0
收取之股利,-150000.0,,4796.0,22750.0
投資活動之淨現金流入（流出）,7.0,150000.0,22750.0,-218200.0
籌資活動之現金流量,0.0,0.0,-129459.0,
短期借款增加,-4781.0,-13.0,,0.0
短期借款減少,-154774.0,-9657.0,498000.0,-150000.0
存入保證金減少,8669.0,140330.0,-459.0,-122.0
租賃本金償還,-171264.0,5022.0,-14576.0,-19567.0
發放現金股利,1231471.0,-243694.0,-683181.0,-683181.0
籌資活動之淨現金流入（流出）,1060207.0,1231471.0,-200216.0,-852870.0
匯率變動對現金及約當現金之影響,1060207.0,987777.0,7095.0,3249.0
