會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,1668467.0,3116448.0,4746878.0,6296055.0
本期稅前淨利（淨損）,1668467.0,3116448.0,4746878.0,6296055.0
折舊費用,185494.0,359977.0,538150.0,730251.0
攤銷費用,9258.0,18689.0,29125.0,44232.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,-185.0,52.0,71.0,107.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,31809.0,16980.0,28415.0,13861.0
利息費用,-10862.0,66437.0,111363.0,159629.0
利息收入,0.0,-26933.0,-46931.0,-62410.0
股利收入,69.0,0.0,0.0,0.0
採用權益法認列之關聯企業及合資損失（利益）之份額,215583.0,347.0,0.0,0.0
處分及報廢不動產、廠房及設備損失（利益）,30767.0,6124.0,688.0,699.0
其他項目,366900.0,441673.0,15309.0,24494.0
收益費損項目合計,109355.0,15729.0,676190.0,910863.0
應收票據（增加）減少,144931.0,278922.0,-62970.0,-65691.0
應收帳款（增加）減少,-15909.0,45665.0,383433.0,1842422.0
其他應收款（增加）減少,-5444.0,-628704.0,101541.0,70498.0
存貨（增加）減少,630600.0,12824.0,886733.0,1304734.0
其他流動資產（增加）減少,-505135.0,17083.0,192353.0,221208.0
其他營業資產（增加）減少,63699.0,-258481.0,97251.0,168524.0
與營業活動相關之資產之淨變動合計,-3593.0,572162.0,1598341.0,3541695.0
應付帳款增加（減少）,46673.0,209158.0,-1453067.0,-1728200.0
其他應付款增加（減少）,-398356.0,-63548.0,-17996.0,63042.0
其他流動負債增加（減少）,232244.0,42898.0,-6351.0,-72177.0
其他營業負債增加（減少）,447827.0,760670.0,37993.0,26516.0
與營業活動相關之負債之淨變動合計,2116294.0,502189.0,-1439421.0,-1710819.0
與營業活動相關之資產及負債之淨變動合計,9287.0,943862.0,158920.0,1830876.0
調整項目合計,-28949.0,4060310.0,835110.0,2741739.0
營運產生之現金流入（流出）,-301887.0,23588.0,5581988.0,9037794.0
收取之利息,1794745.0,-66372.0,55186.0,69824.0
收取之股利,,-688002.0,0.0,0.0
支付之利息,-20244.0,3329524.0,-107118.0,-148044.0
退還（支付）之所得稅,-1669825.0,,-1306556.0,-1461366.0
營業活動之淨現金流入（流出）,-78.0,-20670.0,4223500.0,7498208.0
投資活動之現金流量,-16835.0,-4585135.0,,
取得透過其他綜合損益按公允價值衡量之金融資產,0.0,0.0,-20670.0,-20670.0
對子公司之收購（扣除所取得之現金）,0.0,-498.0,-24741.0,-24741.0
取得不動產、廠房及設備,-1706982.0,-16978.0,-5352973.0,-6492914.0
處分不動產、廠房及設備,,0.0,0.0,0.0
存出保證金增加,1315171.0,0.0,-778.0,-6412.0
取得無形資產,0.0,-4623281.0,-38559.0,-50858.0
取得使用權資產,120329.0,,0.0,0.0
其他投資活動,0.0,1288209.0,0.0,0.0
投資活動之淨現金流入（流出）,2052.0,0.0,-5437721.0,-6595595.0
籌資活動之現金流量,0.0,-200000.0,,
短期借款增加,-2903.0,3499953.0,2004481.0,2574933.0
應付短期票券增加,1434649.0,388128.0,-200000.0,0.0
應付短期票券減少,203760.0,-850000.0,3499953.0,-200000.0
發行公司債,1726172.0,2077.0,791212.0,3499953.0
舉借長期借款,6642069.0,-5952.0,-951670.0,1114834.0
償還長期借款,8368241.0,4122415.0,2828.0,-957956.0
存入保證金增加,8368241.0,125493.0,-9160.0,1313.0
