會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,-63231.0,-54851.0,-2244.0,-46248.0
本期稅前淨利（淨損）,-63231.0,-54851.0,-2244.0,-46248.0
折舊費用,28527.0,58287.0,86367.0,113391.0
攤銷費用,12724.0,24095.0,24575.0,32047.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,10313.0,3424.0,648.0,39344.0
利息費用,6921.0,14751.0,23442.0,32839.0
利息收入,-199.0,-530.0,-1137.0,-1653.0
股份基礎給付酬勞成本,3050.0,6099.0,9150.0,15600.0
處分及報廢不動產、廠房及設備損失（利益）,0.0,2.0,2.0,-44.0
收益費損項目合計,61336.0,106128.0,143047.0,231524.0
應收票據（增加）減少,2.0,4.0,4.0,2.0
應收帳款（增加）減少,-184274.0,-99485.0,-256356.0,-403897.0
其他應收款（增加）減少,0.0,5324.0,-8145.0,14189.0
存貨（增加）減少,24471.0,49135.0,64253.0,114078.0
預付款項（增加）減少,-13444.0,690.0,-10032.0,1475.0
其他流動資產（增加）減少,0.0,-271.0,-263.0,196.0
其他營業資產（增加）減少,-173245.0,0.0,0.0,-887.0
與營業活動相關之資產之淨變動合計,49582.0,-44603.0,-210539.0,-274844.0
合約負債增加（減少）,100.0,-38961.0,-67017.0,-50693.0
應付票據增加（減少）,-13552.0,2232.0,-24782.0,90.0
應付帳款增加（減少）,-19409.0,-81239.0,-51783.0,-114457.0
其他應付款增加（減少）,3970.0,-48336.0,-934.0,-7909.0
負債準備增加（減少）,-9563.0,127.0,126.0,521.0
其他流動負債增加（減少）,-7289.0,-5596.0,-13278.0,-1976.0
淨確定福利負債增加(減少),3839.0,-10298.0,-157668.0,-16246.0
與營業活動相關之負債之淨變動合計,-169406.0,-182071.0,-368207.0,-190670.0
與營業活動相關之資產及負債之淨變動合計,-108070.0,-226674.0,-225160.0,-465514.0
調整項目合計,-171301.0,-120546.0,-227404.0,-233990.0
營運產生之現金流入（流出）,199.0,-175397.0,1137.0,-280238.0
收取之利息,-6921.0,530.0,-23442.0,1653.0
支付之利息,-178023.0,-14751.0,-249709.0,-32839.0
營業活動之淨現金流入（流出）,,-189618.0,,-311424.0
投資活動之現金流量,0.0,,0.0,
取得透過其他綜合損益按公允價值衡量之金融資產,-5453.0,0.0,-1138.0,-1138.0
處分透過其他綜合損益按公允價值衡量之金融資產,0.0,-15553.0,-30586.0,0.0
取得不動產、廠房及設備,-8289.0,379.0,428.0,-37311.0
處分不動產、廠房及設備,-359.0,-7699.0,-7849.0,459.0
存出保證金增加,-14101.0,-2257.0,-14618.0,-7127.0
取得無形資產,,-25130.0,-1375.0,-14599.0
其他非流動資產增加,24263.0,,-55138.0,0.0
投資活動之淨現金流入（流出）,0.0,154750.0,,-59716.0
籌資活動之現金流量,25000.0,0.0,262076.0,
短期借款增加,134900.0,25000.0,25000.0,263529.0
應付短期票券增加,-2631.0,148367.0,161666.0,25000.0
舉借長期借款,0.0,-7285.0,-33890.0,135000.0
償還長期借款,-6719.0,0.0,0.0,-40595.0
存入保證金增加,174813.0,-13534.0,-20390.0,24.0
存入保證金減少,-3477.0,32996.0,32996.0,0.0
租賃本金償還,-20788.0,340294.0,0.0,-27305.0
現金增資,235373.0,8517.0,427458.0,232154.0
非控制權益變動,214585.0,134063.0,4659.0,0.0
籌資活動之淨現金流入（流出）,214585.0,235373.0,127270.0,587807.0
