會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,232555.0,,208527.0,1.95,150582.0,1.43,419504.0,3.83
透過損益按公允價值衡量之金融資產－流動,237937.0,,249493.0,2.33,262314.0,2.49,248685.0,2.27
應收票據淨額,245673.0,,188395.0,1.76,134425.0,1.28,196923.0,1.8
應收帳款淨額,94238.0,,10051.0,0.09,0.0,0.0,110157.0,1.01
應收帳款－關係人淨額,29020.0,,82295.0,0.77,83039.0,0.79,34424.0,0.31
其他應收款淨額,2506.0,,16943.0,0.16,32502.0,0.31,2214.0,0.02
本期所得稅資產,255.0,,3646.0,0.03,5486.0,0.05,502.0,0.0
存貨,928419.0,,314.0,0.0,331.0,0.0,841074.0,7.68
預付款項,29975.0,,880197.0,8.23,853126.0,8.1,36265.0,0.33
其他流動資產,181491.0,,21094.0,0.2,25973.0,0.25,163625.0,1.49
流動資產合計,1982069.0,,170984.0,1.6,165164.0,1.57,2053373.0,18.74
非流動資產,,,1831939.0,17.13,1712942.0,16.25,,
透過其他綜合損益按公允價值衡量之金融資產－非流動,1196554.0,,,,,,1259476.0,11.49
採用權益法之投資,590542.0,,1249347.0,11.68,1179980.0,11.2,611626.0,5.58
不動產、廠房及設備,252798.0,,584809.0,5.47,602984.0,5.72,1201139.0,10.96
使用權資產,406540.0,,1132780.0,10.59,1150335.0,10.92,357661.0,3.26
投資性不動產淨額,5383106.0,,413633.0,3.87,398057.0,3.78,5379924.0,49.09
無形資產,15.0,,5382046.0,50.32,5380985.0,51.06,0.0,0.0
遞延所得稅資產,91941.0,,6.0,0.0,0.0,0.0,81137.0,0.74
其他非流動資產,13710.0,,86318.0,0.81,84766.0,0.8,14164.0,0.13
非流動資產合計,7935206.0,,13899.0,0.13,28220.0,0.27,8905127.0,81.26
資產總額,9917275.0,,8862838.0,82.87,8825327.0,83.75,10958500.0,100.0
流動負債,,,10694777.0,100.0,10538269.0,100.0,,
短期借款,294000.0,,,,,,1240000.0,11.32
應付短期票券,15994.0,,1040000.0,9.72,970000.0,9.2,81969.0,0.75
合約負債－流動,118443.0,,0.0,0.0,0.0,0.0,30532.0,0.28
應付票據,4824.0,,77592.0,0.73,61062.0,0.58,1696.0,0.02
應付帳款,131033.0,,1717.0,0.02,2531.0,0.02,194523.0,1.78
其他應付款,63576.0,,139851.0,1.31,102722.0,0.97,71665.0,0.65
本期所得稅負債,2220.0,,69107.0,0.65,116647.0,1.11,0.0,0.0
負債準備－流動,1558.0,,4183.0,0.04,0.0,0.0,1572.0,0.01
租賃負債－流動,62157.0,,1562.0,0.01,1567.0,0.01,52946.0,0.48
其他流動負債,28281.0,,65421.0,0.61,59172.0,0.56,8528.0,0.08
流動負債合計,722086.0,,25060.0,0.23,19352.0,0.18,1683431.0,15.36
非流動負債,,,1424493.0,13.32,1333053.0,12.65,,
遞延所得稅負債,303677.0,,,,,,304612.0,2.78
租賃負債－非流動,279643.0,,304095.0,2.84,305799.0,2.9,235791.0,2.15
其他非流動負債,23957.0,,267848.0,2.5,248028.0,2.35,23957.0,0.22
非流動負債合計,607277.0,,23957.0,0.22,23957.0,0.23,564360.0,5.15
負債總額,1329363.0,,595900.0,5.57,577784.0,5.48,2247791.0,20.51
歸屬於母公司業主之權益,,,2020393.0,18.89,1910837.0,18.13,,
股本,,,,,,,,
普通股股本,5720008.0,,,,,,5720008.0,52.2
股本合計,5720008.0,,5720008.0,53.48,5720008.0,54.28,5720008.0,52.2
資本公積,,,5720008.0,53.48,5720008.0,54.28,,
資本公積合計,188267.0,,,,,,188373.0,1.72
保留盈餘,,,188267.0,1.76,188373.0,1.79,,
法定盈餘公積,1052057.0,,,,,,1055689.0,9.63
特別盈餘公積,810918.0,,1052057.0,9.84,1055689.0,10.02,810918.0,7.4
未分配盈餘（或待彌補虧損）,245983.0,,810918.0,7.58,810918.0,7.69,309626.0,2.83
保留盈餘合計,2108958.0,,273522.0,2.56,290619.0,2.76,2176233.0,19.86
其他權益,,,2136497.0,19.98,2157226.0,20.47,,
其他權益合計,515744.0,,,,,,551296.0,5.03
庫藏股票,-12185.0,,557420.0,5.21,486200.0,4.61,-12185.0,-0.11
歸屬於母公司業主之權益合計,8520792.0,,-12185.0,-0.11,-12185.0,-0.12,8623725.0,78.69
非控制權益,67120.0,,8590007.0,80.32,8539622.0,81.03,86984.0,0.79
權益總額,8587912.0,,84377.0,0.79,87810.0,0.83,8710709.0,79.49
負債及權益總計,9917275.0,,8674384.0,81.11,8627432.0,81.87,10958500.0,100.0
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,10694777.0,100.0,10538269.0,100.0,0.0,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,2112865.0,,0.0,,0.0,,2112865.0,
