會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,15997962.0,,16380115.0,5.54,19051331.0,6.56,24735495.0,8.32
透過損益按公允價值衡量之金融資產－流動,10193951.0,,8896166.0,3.01,4448739.0,1.53,4728223.0,1.59
透過其他綜合損益按公允價值衡量之金融資產－流動,3937075.0,,3931694.0,1.33,3857491.0,1.33,3978366.0,1.34
按攤銷後成本衡量之金融資產－流動,16826839.0,,23898989.0,8.08,25208296.0,8.68,23016985.0,7.74
合約資產－流動,101860.0,,103703.0,0.04,66152.0,0.02,68412.0,0.02
應收票據淨額,12264648.0,,10660294.0,3.6,11011574.0,3.79,11159687.0,3.75
應收帳款淨額,9324929.0,,10146250.0,3.43,9794609.0,3.37,10159263.0,3.42
應收帳款－關係人淨額,843932.0,,908728.0,0.31,960854.0,0.33,803340.0,0.27
其他應收款淨額,1196319.0,,5142061.0,1.74,1218352.0,0.42,481800.0,0.16
本期所得稅資產,26087.0,,11388.0,0.0,12315.0,0.0,6785.0,0.0
存貨,9550281.0,,9111770.0,3.08,8438929.0,2.91,7789794.0,2.62
預付款項,1031604.0,,1453281.0,0.49,2218414.0,0.76,1812789.0,0.61
其他流動資產,504679.0,,501167.0,0.17,398144.0,0.14,501127.0,0.17
流動資產合計,81800166.0,,91145606.0,30.82,86685200.0,29.85,89242066.0,30.02
非流動資產,,,,,,,,
透過其他綜合損益按公允價值衡量之金融資產－非流動,10317738.0,,10815613.0,3.66,11123563.0,3.83,11692138.0,3.93
按攤銷後成本衡量之金融資產－非流動,14796.0,,14716.0,0.0,20233.0,0.01,36064.0,0.01
採用權益法之投資,82705156.0,,81960550.0,27.71,82901375.0,28.55,84412240.0,28.4
不動產、廠房及設備,53002994.0,,52874629.0,17.88,50983307.0,17.56,50681281.0,17.05
使用權資產,5282060.0,,5286832.0,1.79,5140152.0,1.77,5080287.0,1.71
投資性不動產淨額,36008823.0,,36050966.0,12.19,36127211.0,12.44,36176439.0,12.17
無形資產,3755002.0,,3702347.0,1.25,3629714.0,1.25,7000317.0,2.35
遞延所得稅資產,427930.0,,431661.0,0.15,482257.0,0.17,474929.0,0.16
其他非流動資產,13594886.0,,13457125.0,4.55,13299657.0,4.58,12482751.0,4.2
非流動資產合計,205109385.0,,204594439.0,69.18,203707469.0,70.15,208036446.0,69.98
資產總額,286909551.0,,295740045.0,100.0,290392669.0,100.0,297278512.0,100.0
流動負債,,,,,,,,
短期借款,24635036.0,,25207257.0,8.52,23456510.0,8.08,23811603.0,8.01
應付短期票券,17329813.0,,14119591.0,4.77,15719179.0,5.41,18932294.0,6.37
透過損益按公允價值衡量之金融負債－流動,201774.0,,126009.0,0.04,269179.0,0.09,112070.0,0.04
合約負債－流動,1029258.0,,980638.0,0.33,1515877.0,0.52,987496.0,0.33
應付帳款,7471664.0,,7992156.0,2.7,7722490.0,2.66,13266966.0,4.46
應付帳款－關係人,320045.0,,403223.0,0.14,283717.0,0.1,256803.0,0.09
其他應付款,560510.0,,10259508.0,3.47,546733.0,0.19,542220.0,0.18
本期所得稅負債,1343655.0,,1308837.0,0.44,1683404.0,0.58,2957672.0,0.99
負債準備－流動,48200.0,,46773.0,0.02,50150.0,0.02,50661.0,0.02
