會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,1172955.0,-179207.0,-1229064.0,-1722222.0
本期稅前淨利（淨損）,1172955.0,-179207.0,-1229064.0,-1722222.0
折舊費用,430950.0,870592.0,1321720.0,1777274.0
攤銷費用,58891.0,118235.0,168630.0,220595.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,232.0,-2708.0,-6547.0,-4931.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,-15.0,-40.0,-78.0,-162.0
利息費用,58622.0,136806.0,207813.0,287775.0
利息收入,-5932.0,-12035.0,-18896.0,-29402.0
股利收入,-206806.0,-481234.0,-569566.0,-569529.0
股份基礎給付酬勞成本,3220.0,6171.0,7975.0,9342.0
採用權益法認列之關聯企業及合資損失（利益）之份額,4.0,22.0,-4.0,-133.0
處分及報廢不動產、廠房及設備損失（利益）,1885.0,4277.0,5069.0,5873.0
處分其他資產損失（利益）,-562300.0,0.0,0.0,0.0
非金融資產減損損失,-3224.0,717391.0,-381117.0,0.0
非金融資產減損迴轉利益,-224473.0,-6484.0,-9741.0,-354798.0
其他項目,-28934.0,1350993.0,725258.0,-12976.0
收益費損項目合計,-358127.0,-60010.0,148782.0,1328928.0
應收票據（增加）減少,-115780.0,625427.0,1417042.0,228246.0
應收帳款（增加）減少,-203011.0,-47566.0,-4644.0,1178962.0
其他應收款（增加）減少,-3625236.0,-23.0,75.0,5757.0
其他應收款－關係人（增加）減少,-385035.0,-3620706.0,479863.0,1694.0
存貨（增加）減少,-4716123.0,556211.0,449028.0,81335.0
其他流動資產（增加）減少,335372.0,-2546667.0,2490146.0,975693.0
與營業活動相關之資產之淨變動合計,375044.0,111269.0,-257731.0,2471687.0
應付票據增加（減少）,15946.0,-1857.0,-880844.0,-306206.0
應付帳款增加（減少）,5492.0,-123498.0,-174778.0,-573814.0
其他應付款增加（減少）,-193812.0,9937.0,30748.0,-137674.0
負債準備增加（減少）,530.0,-282147.0,-204368.0,47070.0
其他流動負債增加（減少）,538572.0,1067.0,1596.0,-296787.0
淨確定福利負債增加(減少),-4177551.0,-285229.0,-1485377.0,2139.0
與營業活動相關之負債之淨變動合計,-4402024.0,-2831896.0,1004769.0,-1265272.0
與營業活動相關之資產及負債之淨變動合計,-3229069.0,-1480903.0,1730027.0,1206415.0
調整項目合計,6074.0,-1660110.0,500963.0,2535343.0
營運產生之現金流入（流出）,-65221.0,9460.0,16347.0,813121.0
收取之利息,-3288216.0,-227564.0,-181130.0,26605.0
退還（支付）之所得稅,,-1878214.0,336180.0,-166523.0
營業活動之淨現金流入（流出）,0.0,,,673203.0
投資活動之現金流量,0.0,0.0,0.0,
取得透過其他綜合損益按公允價值衡量之金融資產,-100.0,32106.0,85359.0,-27374.0
處分透過其他綜合損益按公允價值衡量之金融資產,-427764.0,-166.0,13527.0,85359.0
透過其他綜合損益按公允價值衡量之金融資產減資退回股款,528.0,-1004938.0,-241.0,13527.0
取得按攤銷後成本衡量之金融資產,-3079.0,626.0,-1475110.0,-343.0
取得透過損益按公允價值衡量之金融資產,328.0,-7014.0,821.0,-17400.0
處分透過損益按公允價值衡量之金融資產,-2025.0,420.0,-7823.0,1000.0
取得不動產、廠房及設備,-63653.0,-3147.0,602.0,-1968676.0
處分不動產、廠房及設備,-495765.0,0.0,-4054.0,13276.0
存出保證金增加,,-154398.0,0.0,-8766.0
存出保證金減少,13614357.0,481234.0,-213480.0,714.0
取得無形資產,-11628054.0,-655277.0,569566.0,-6978.0
處分無形資產,10620705.0,,-1030833.0,0.0
其他非流動資產增加,-10793369.0,28332218.0,,-239792.0
收取之股利,8.0,-25543110.0,37220729.0,569566.0
投資活動之淨現金流入（流出）,-5.0,199695.0,-37171481.0,-1585887.0
籌資活動之現金流量,-2505.0,21719010.0,2994908.0,
短期借款增加,23478.0,-22191077.0,30524874.0,47005302.0
短期借款減少,-42840.0,390.0,-32823654.0,-45948841.0
發行公司債,1791775.0,-9.0,400.0,2994908.0
舉借長期借款,577049.0,-6034.0,-25.0,36426350.0
償還長期借款,-1415157.0,-1311831.0,-9668.0,-38613022.0
存入保證金增加,4344203.0,24243.0,-1311831.0,405.0
存入保證金減少,2929046.0,-100959.0,59747.0,-28.0
租賃本金償還,2929046.0,1122536.0,0.0,-13209.0
