會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,200941.0,563795.0,981839.0,1133140.0
本期稅前淨利（淨損）,200941.0,563795.0,981839.0,1133140.0
折舊費用,53366.0,106205.0,158569.0,211369.0
攤銷費用,1696.0,3456.0,5163.0,6825.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,5012.0,-5301.0,-2910.0,-30591.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,-14990.0,-72897.0,60463.0,39524.0
利息費用,8892.0,20316.0,36640.0,59131.0
利息收入,-1035.0,-3155.0,-10708.0,-32809.0
股利收入,-30.0,-12327.0,-65705.0,-65790.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-248.0,-539.0,-858.0,-1092.0
處分及報廢不動產、廠房及設備損失（利益）,-58.0,-65.0,-219.0,-217.0
處分無形資產損失（利益）,367.0,-3992.0,0.0,0.0
處分投資損失（利益）,-543.0,-1368.0,-4414.0,-3417.0
其他項目,52429.0,30333.0,-1914.0,-2450.0
收益費損項目合計,21562.0,31229.0,174107.0,180483.0
應收票據（增加）減少,2149.0,2104.0,-48144.0,-39197.0
應收票據－關係人（增加）減少,-12778.0,14850.0,-1614.0,-2409.0
應收帳款（增加）減少,7146.0,-5913.0,-356756.0,-211921.0
應收帳款－關係人（增加）減少,-1605.0,-2711.0,-2173.0,-3909.0
其他應收款（增加）減少,0.0,-13.0,-7153.0,693.0
其他應收款－關係人（增加）減少,-256192.0,-470302.0,-10.0,-100.0
存貨（增加）減少,7479.0,-30374.0,-428428.0,-452045.0
預付款項（增加）減少,549.0,-4728.0,-21477.0,-12549.0
其他流動資產（增加）減少,4439.0,26531.0,-1222.0,1617.0
其他營業資產（增加）減少,-227251.0,-439327.0,11727.0,14502.0
與營業活動相關之資產之淨變動合計,31766.0,24572.0,-855250.0,-705318.0
合約負債增加（減少）,-121643.0,-90869.0,82859.0,43079.0
應付票據增加（減少）,156.0,56197.0,24903.0,-91751.0
應付票據－關係人增加（減少）,-1305.0,-212.0,36.0,18.0
應付帳款增加（減少）,-212.0,7827.0,4290.0,-81476.0
應付帳款－關係人增加（減少）,-39440.0,0.0,-212.0,-212.0
其他應付款增加（減少）,0.0,752.0,22538.0,25824.0
其他應付款－關係人增加（減少）,-435.0,1870.0,0.0,0.0
負債準備增加（減少）,6.0,-1390.0,2140.0,1399.0
其他流動負債增加（減少）,-1283.0,-1253.0,1172.0,1616.0
淨確定福利負債增加(減少),-132390.0,-440580.0,-1492.0,-2086.0
與營業活動相關之負債之淨變動合計,-359641.0,-410247.0,136234.0,-103589.0
與營業活動相關之資產及負債之淨變動合計,-307212.0,153548.0,-719016.0,-808907.0
調整項目合計,-106271.0,2710.0,-544909.0,-628424.0
營運產生之現金流入（流出）,917.0,-96925.0,436930.0,504716.0
收取之利息,-12161.0,59333.0,9496.0,24642.0
退還（支付）之所得稅,-117515.0,,-121310.0,-134391.0
營業活動之淨現金流入（流出）,,-93678.0,325116.0,394967.0
投資活動之現金流量,-90574.0,128937.0,,
取得透過其他綜合損益按公允價值衡量之金融資產,101034.0,-258473.0,-93678.0,-93677.0
處分透過其他綜合損益按公允價值衡量之金融資產,0.0,34502.0,128936.0,128937.0
取得透過損益按公允價值衡量之金融資產,-93422.0,-3798.0,-619526.0,-660316.0
處分透過損益按公允價值衡量之金融資產,14572.0,-11126.0,35902.0,42095.0
取得採用權益法之投資,-6957.0,2259.0,-4496.0,-4496.0
取得不動產、廠房及設備,2232.0,0.0,-23285.0,-34187.0
處分不動產、廠房及設備,8002.0,7886.0,3798.0,3792.0
存出保證金增加,-800.0,-1679.0,0.0,0.0
存出保證金減少,-44390.0,-146924.0,7173.0,8164.0
取得無形資產,0.0,0.0,-2130.0,-2026.0
其他金融資產增加,-21.0,-22297.0,-133147.0,-258886.0
其他金融資產減少,0.0,12327.0,0.0,0.0
預付設備款增加,30.0,-352064.0,-27134.0,-25150.0
收取之股利,-110294.0,,82710.0,82794.0
投資活動之淨現金流入（流出）,,586049.0,-644877.0,-812956.0
籌資活動之現金流量,103038.0,0.0,,
短期借款增加,0.0,0.0,1483573.0,1551020.0
應付短期票券增加,-109649.0,-219795.0,0.0,78922.0
應付短期票券減少,-122231.0,166004.0,0.0,0.0
舉借長期借款,5125.0,0.0,-159868.0,310128.0
償還長期借款,0.0,-1089.0,137033.0,0.0
存入保證金減少,-9061.0,-18590.0,0.0,-1377.0
租賃本金償還,-8670.0,-19484.0,20950.0,-37493.0
發放現金股利,-141448.0,493095.0,0.0,-276001.0
支付之利息,40274.0,10688.0,-27801.0,-57323.0
非控制權益變動,-328983.0,211052.0,-276001.0,-73049.0
籌資活動之淨現金流入（流出）,1607258.0,1607258.0,-35391.0,1494827.0
匯率變動對現金及約當現金之影響,1278275.0,1818310.0,-73048.0,38250.0
本期現金及約當現金增加（減少）數,1278275.0,1818310.0,1069447.0,1115088.0
