會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,22966.0,40810.0,29992.0,-119011.0
停業單位稅前淨利（淨損）,-322.0,-474.0,-634.0,-775.0
本期稅前淨利（淨損）,22644.0,40336.0,29358.0,-119786.0
折舊費用,68523.0,136685.0,203276.0,268510.0
攤銷費用,2464.0,4440.0,6744.0,9420.0
呆帳費用提列（轉列收入）數,-42.0,6559.0,6936.0,8745.0
利息費用,7718.0,14874.0,22400.0,30733.0
利息收入,-563.0,-1016.0,-1451.0,-1935.0
處分及報廢不動產、廠房及設備損失（利益）,-220.0,-73.0,-4194.0,-4194.0
處分投資損失（利益）,0.0,-220.0,-1490.0,-265.0
收益費損項目合計,77880.0,267.0,575.0,437.0
應收票據（增加）減少,78816.0,161516.0,232796.0,0.0
應收票據－關係人（增加）減少,-12099.0,47266.0,80932.0,7892.0
應收帳款（增加）減少,17363.0,-464.0,-5258.0,319343.0
應收帳款－關係人（增加）減少,2494.0,98804.0,72978.0,48269.0
其他應收款（增加）減少,-2436.0,-5967.0,18402.0,12050.0
存貨（增加）減少,-43054.0,-458.0,-965.0,96775.0
預付款項（增加）減少,-62037.0,-102310.0,-157001.0,14499.0
其他流動資產（增加）減少,-2241.0,-24801.0,-24164.0,-2319.0
與營業活動相關之資產之淨變動合計,-23194.0,-2596.0,-811.0,-150780.0
應付票據增加（減少）,-34155.0,9474.0,-15887.0,5216.0
應付票據－關係人增加（減少）,-84.0,-11151.0,6999.0,-5788.0
應付帳款增加（減少）,-41862.0,-37885.0,-67307.0,17922.0
應付帳款－關係人增加（減少）,-11076.0,-52558.0,-62597.0,31133.0
其他應付款增加（減少）,-684.0,22626.0,-66858.0,-64439.0
預收款項增加（減少）,20627.0,-15167.0,-29145.0,-45713.0
其他流動負債增加（減少）,-8564.0,42357.0,53406.0,-24204.0
淨確定福利負債增加(減少),161.0,-109.0,-8781.0,-47774.0
與營業活動相關之負債之淨變動合計,-75637.0,79.0,700.0,75564.0
與營業活動相關之資產及負債之淨變動合計,-98831.0,-51808.0,-173583.0,-3544.0
調整項目合計,-20951.0,-42334.0,-189470.0,1432.0
營運產生之現金流入（流出）,1693.0,119182.0,43326.0,-77545.0
收取之利息,566.0,159518.0,72684.0,-59623.0
支付之利息,-7403.0,975.0,1461.0,259720.0
退還（支付）之所得稅,-2263.0,-14793.0,-22708.0,139934.0
營業活動之淨現金流入（流出）,-7407.0,-6149.0,-28080.0,2324.0
投資活動之現金流量,,139551.0,23357.0,-31598.0
取得備供出售金融資產,-5000.0,,,-29623.0
處分備供出售金融資產,0.0,-35000.0,-35000.0,81037.0
取得不動產、廠房及設備,-1276.0,3075.0,5865.0,
處分不動產、廠房及設備,2768.0,0.0,14450.0,-35235.0
存出保證金減少,-92.0,-20364.0,-20990.0,31120.0
其他金融資產減少,52824.0,2768.0,10358.0,14450.0
其他非流動資產減少,7239.0,-92.0,-88.0,-37853.0
投資活動之淨現金流入（流出）,56463.0,260268.0,254274.0,12528.0
籌資活動之現金流量,,207.0,1586.0,621.0
短期借款增加,0.0,73.0,4194.0,231350.0
短期借款減少,-192829.0,210935.0,234649.0,28498.0
舉借長期借款,250000.0,,,4194.0
償還長期借款,-138800.0,-605029.0,-282002.0,249673.0
存入保證金增加,0.0,0.0,0.0,
存入保證金減少,-735.0,612500.0,614250.0,-312187.0
籌資活動之淨現金流入（流出）,-82364.0,-354101.0,-381150.0,-90000.0
匯率變動對現金及約當現金之影響,44.0,-866.0,584.0,780000.0
本期現金及約當現金增加（減少）數,-33264.0,-347496.0,-242843.0,-427200.0
期初現金及約當現金餘額,213090.0,-365.0,0.0,2371.0
期末現金及約當現金餘額,179826.0,2625.0,-1750.0,-242843.0
資產負債表帳列之現金及約當現金,179826.0,213090.0,-292911.0,0.0
