會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,83196535.0,,79250584.0,13.58,74379277.0,12.68,,
透過損益按公允價值衡量之金融資產－流動,1346713.0,,1737069.0,0.3,3784972.0,0.65,,
透過其他綜合損益按公允價值衡量之金融資產－流動,7048353.0,,7523632.0,1.29,7454833.0,1.27,,
按攤銷後成本衡量之金融資產－流動,24591683.0,,20904943.0,3.58,22621887.0,3.86,,
應收票據淨額,9965523.0,,6599341.0,1.13,18324.0,0.0,,
應收帳款淨額,20289449.0,,23183962.0,3.97,5419536.0,0.92,,
應收帳款－關係人淨額,917498.0,,1024624.0,0.18,22476208.0,3.83,,
其他應收款淨額,2913791.0,,3960666.0,0.68,989709.0,0.17,,
其他應收款－關係人淨額,38997.0,,59652.0,0.01,3953790.0,0.67,,
存貨,18152284.0,,18908365.0,3.24,73356.0,0.01,,
預付款項,5903689.0,,6935385.0,1.19,21136631.0,3.6,,
待出售非流動資產（或處分群組）淨額,196403.0,,196403.0,0.03,6944963.0,1.18,,
其他流動資產,1557279.0,,1593918.0,0.27,394978.0,0.07,,
流動資產合計,176118197.0,,171878544.0,29.46,1597085.0,0.27,,
非流動資產,,,,,171245549.0,29.2,,
透過損益按公允價值衡量之金融資產－非流動,230939.0,,154750.0,0.03,,,,
透過其他綜合損益按公允價值衡量之金融資產－非流動,19583114.0,,20777440.0,3.56,159717.0,0.03,,
按攤銷後成本衡量之金融資產－非流動,23568567.0,,36066586.0,6.18,23823655.0,4.06,,
採用權益法之投資,24978070.0,,24795741.0,4.25,31384419.0,5.35,,
不動產、廠房及設備,196450987.0,,201952793.0,34.61,24983938.0,4.26,,
使用權資產,17123730.0,,17362866.0,2.98,209680187.0,35.75,,
投資性不動產淨額,17001426.0,,17240889.0,2.95,17589762.0,3.0,,
無形資產,64267813.0,,64593525.0,11.07,17074173.0,2.91,,
其他非流動資產,28664120.0,,28677146.0,4.91,65913551.0,11.24,,
非流動資產合計,391868766.0,,411621736.0,70.54,24632588.0,4.2,,
資產總額,567986963.0,,583500280.0,100.0,415241990.0,70.8,,
流動負債,,,,,586487539.0,100.0,,
短期借款,22763548.0,,33734823.0,5.78,,,,
應付短期票券,2425240.0,,2004880.0,0.34,36200420.0,6.17,,
透過損益按公允價值衡量之金融負債－流動,0.0,,0.0,0.0,3362080.0,0.57,,
合約負債－流動,2276167.0,,16407.0,0.0,0.0,0.0,,
應付帳款,18533829.0,,2151167.0,0.37,2330346.0,0.4,,
應付帳款－關係人,1080714.0,,19607411.0,3.36,17734928.0,3.02,,
其他應付款,12630331.0,,942855.0,0.16,816096.0,0.14,,
其他應付款項－關係人,1137624.0,,20925091.0,3.59,11840439.0,2.02,,
本期所得稅負債,4978042.0,,1475993.0,0.25,3522067.0,0.6,,
租賃負債－流動,777105.0,,3727572.0,0.64,2930423.0,0.5,,
其他流動負債,17022204.0,,787860.0,0.14,802940.0,0.14,,
流動負債合計,83624804.0,,7410288.0,1.27,6353925.0,1.08,,
非流動負債,,,92784347.0,15.9,85893664.0,14.65,,
應付公司債,82489214.0,,,,,,,
長期借款,62934071.0,,82588739.0,14.15,82689992.0,14.1,,
負債準備－非流動,1064836.0,,62152416.0,10.65,64624432.0,11.02,,
遞延所得稅負債,27770581.0,,1087070.0,0.19,1116841.0,0.19,,
租賃負債－非流動,4604820.0,,27619734.0,4.73,28298355.0,4.83,,
其他非流動負債,9571282.0,,4791534.0,0.82,4907884.0,0.84,,
非流動負債合計,188434804.0,,15288734.0,2.62,15572649.0,2.66,,
負債總額,272059608.0,,193528227.0,33.17,197210153.0,33.63,,
歸屬於母公司業主之權益,,,286312574.0,49.07,283103817.0,48.27,,
股本,,,,,,,,
普通股股本,75511817.0,,,,,,,
特別股股本,2000000.0,,75511817.0,12.94,75511817.0,12.88,,
股本合計,77511817.0,,2000000.0,0.34,2000000.0,0.34,,
資本公積,,,77511817.0,13.28,77511817.0,13.22,,
資本公積合計,74061639.0,,,,,,,
保留盈餘,,,74091938.0,12.7,74019661.0,12.62,,
保留盈餘合計,72518852.0,,,,,,,
其他權益,,,66776398.0,11.44,69687120.0,11.88,,
其他權益合計,15565299.0,,,,,,,
庫藏股票,-732459.0,,21714962.0,3.72,26423806.0,4.51,,
歸屬於母公司業主之權益合計,238925148.0,,-732459.0,-0.13,-732459.0,-0.12,,
非控制權益,57002207.0,,239362656.0,41.02,246909945.0,42.1,,
權益總額,295927355.0,,57825050.0,9.91,56473777.0,9.63,,
負債及權益總計,567986963.0,,297187706.0,50.93,303383722.0,51.73,,
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,583500280.0,100.0,586487539.0,100.0,,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,20000000.0,,0.0,,0.0,,,
