會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,876775.0,9.79,745709.0,8.48,77430.0,0.86,328736.0,3.95
應收票據淨額,112224.0,1.25,40696.0,0.46,68998.0,0.77,1458.0,0.02
應收帳款淨額,852817.0,9.53,456951.0,5.2,1029214.0,11.42,41385.0,0.5
其他應收款淨額,505.0,0.01,14237.0,0.16,5428.0,0.06,1388451.0,16.69
存貨,2993507.0,33.43,3471830.0,39.48,3885824.0,43.13,1150.0,0.01
預付款項,323795.0,3.62,310874.0,3.53,218584.0,2.43,2621777.0,31.52
其他流動資產,27040.0,0.3,27720.0,0.32,35814.0,0.4,175950.0,2.12
流動資產合計,5186663.0,57.93,5068017.0,57.63,5321292.0,59.07,27536.0,0.33
非流動資產,,,,,,,4586443.0,55.14
透過其他綜合損益按公允價值衡量之金融資產－非流動,289451.0,3.23,285031.0,3.24,306615.0,3.4,,
不動產、廠房及設備,3343186.0,37.34,3304727.0,37.58,3275893.0,36.36,314557.0,3.78
使用權資產,47798.0,0.53,46487.0,0.53,45176.0,0.5,3320329.0,39.92
無形資產,1289.0,0.01,1085.0,0.01,1289.0,0.01,43865.0,0.53
遞延所得稅資產,60433.0,0.67,64075.0,0.73,55186.0,0.61,1032.0,0.01
其他非流動資產,24505.0,0.27,25008.0,0.28,3762.0,0.04,47711.0,0.57
非流動資產合計,3766662.0,42.07,3726413.0,42.37,3687921.0,40.93,3765.0,0.05
資產總額,8953325.0,100.0,8794430.0,100.0,9009213.0,100.0,3731259.0,44.86
流動負債,,,,,,,8317702.0,100.0
短期借款,62285.0,0.7,75906.0,0.86,1077764.0,11.96,,
應付短期票券,89949.0,1.0,19986.0,0.23,309631.0,3.44,387670.0,4.66
合約負債－流動,288913.0,3.23,4527.0,0.05,5264.0,0.06,109826.0,1.32
應付票據,159329.0,1.78,183214.0,2.08,46767.0,0.52,70799.0,0.85
應付票據－關係人,0.0,0.0,150915.0,1.72,156159.0,1.73,286582.0,3.45
應付帳款,694978.0,7.76,0.0,0.0,0.0,0.0,570254.0,6.86
應付帳款－關係人,24402.0,0.27,618966.0,7.04,539456.0,5.99,5802.0,0.07
其他應付款,470185.0,5.25,31626.0,0.36,30174.0,0.33,719967.0,8.66
本期所得稅負債,376388.0,4.2,1303416.0,14.82,686019.0,7.61,167747.0,2.02
負債準備－流動,11684.0,0.13,167261.0,1.9,169984.0,1.89,13684.0,0.16
租賃負債－流動,4867.0,0.05,13193.0,0.15,14930.0,0.17,4971.0,0.06
其他流動負債,185391.0,2.07,4901.0,0.06,4936.0,0.05,185531.0,2.23
流動負債合計,2368371.0,26.45,185435.0,2.11,185482.0,2.06,2522833.0,30.33
非流動負債,,,2759346.0,31.38,3226566.0,35.81,,
長期借款,1483128.0,16.57,,,,,1345100.0,16.17
遞延所得稅負債,57.0,0.0,1437121.0,16.34,1391112.0,15.44,428.0,0.01
租賃負債－非流動,45049.0,0.5,0.0,0.0,0.0,0.0,41308.0,0.5
其他非流動負債,69067.0,0.77,43811.0,0.5,42564.0,0.47,57331.0,0.69
非流動負債合計,1597301.0,17.84,67847.0,0.77,66597.0,0.74,1444167.0,17.36
負債總額,3965672.0,44.29,1548779.0,17.61,1500273.0,16.65,3967000.0,47.69
股本,,,4308125.0,48.99,4726839.0,52.47,,
普通股股本,3257148.0,36.38,,,,,3257148.0,39.16
股本合計,3257148.0,36.38,3257148.0,37.04,3257148.0,36.15,3257148.0,39.16
保留盈餘,,,3257148.0,37.04,3257148.0,36.15,,
未分配盈餘（或待彌補虧損）,1464417.0,16.36,,,,,178178.0,2.14
保留盈餘合計,1464417.0,16.36,116515.0,1.32,178178.0,1.98,654411.0,7.87
其他權益,,,850974.0,9.68,573402.0,6.36,832589.0,10.01
其他權益合計,266088.0,2.97,967489.0,11.0,751580.0,8.34,,
權益總額,4987653.0,55.71,,,,,291194.0,3.5
負債及權益總計,8953325.0,100.0,261668.0,2.98,283252.0,3.14,-30229.0,-0.36
