會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,8539377.0,19370442.0,34541781.0,46065298.0
本期稅前淨利（淨損）,8539377.0,19370442.0,34541781.0,46065298.0
折舊費用,3541717.0,7255733.0,11039067.0,15020243.0
攤銷費用,953703.0,1898171.0,2913501.0,3915932.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,51721.0,159609.0,159600.0,133524.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,-68115.0,158848.0,276251.0,-845835.0
利息費用,73524.0,178557.0,353372.0,571440.0
利息收入,-91216.0,-187049.0,-351681.0,-609613.0
股利收入,-21408.0,-82923.0,-268329.0,-291617.0
股份基礎給付酬勞成本,55262.0,-10576.0,-24365.0,-74885.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-692.0,54897.0,77873.0,-31131.0
處分及報廢不動產、廠房及設備損失（利益）,19677.0,0.0,0.0,-426041.0
處分投資損失（利益）,4514173.0,9425267.0,0.0,0.0
非金融資產減損損失,20454.0,165151.0,0.0,417151.0
其他項目,430280.0,-274534.0,14175289.0,0.0
收益費損項目合計,422042.0,219344.0,287256.0,17779168.0
強制透過損益按公允價值衡量之金融資產（增加）減少,-637241.0,-4290307.0,-347322.0,381016.0
合約資產（增加）減少,7099.0,-2985.0,-169155.0,-586821.0
應收票據（增加）減少,-817745.0,-30681.0,-16550779.0,296991.0
應收帳款（增加）減少,201.0,-123.0,-25953.0,-15664563.0
應收帳款－關係人（增加）減少,-1080898.0,-5236767.0,-402984.0,-1720.0
其他應收款（增加）減少,228551.0,-166486.0,485.0,1386552.0
其他應收款－關係人（增加）減少,11046.0,10090.0,-11227736.0,-1999190.0
存貨（增加）減少,91716.0,-27611.0,215557.0,-12320867.0
預付款項（增加）減少,-1324495.0,-9634909.0,-10065.0,194678.0
其他流動資產（增加）減少,15799.0,613404.0,-995.0,-55889.0
其他營業資產（增加）減少,-172.0,1504.0,-28231691.0,0.0
與營業活動相關之資產之淨變動合計,-3136232.0,1849620.0,885089.0,-28369813.0
合約負債增加（減少）,1489.0,-8732.0,1173.0,1681078.0
應付票據增加（減少）,-1769498.0,-878401.0,11797252.0,966.0
應付帳款增加（減少）,558976.0,9692.0,25006.0,7613266.0
應付帳款－關係人增加（減少）,822549.0,468093.0,621566.0,13502.0
其他應付款增加（減少）,-3507089.0,2055180.0,427267.0,4408169.0
其他流動負債增加（減少）,-4831584.0,-7579729.0,-92450.0,1818779.0
其他營業負債增加（減少）,-317411.0,1845538.0,13664903.0,1234960.0
與營業活動相關之負債之淨變動合計,8221966.0,21215980.0,-14566788.0,16770720.0
與營業活動相關之資產及負債之淨變動合計,89756.0,182034.0,-391499.0,-11599093.0
調整項目合計,21322.0,82749.0,34150282.0,6180075.0
營運產生之現金流入（流出）,-72746.0,-156176.0,335360.0,52245373.0
收取之利息,-1264957.0,-2931931.0,267982.0,588705.0
收取之股利,6995341.0,18392656.0,-257544.0,291362.0
支付之利息,,,-4323219.0,-486748.0
退還（支付）之所得稅,0.0,81320.0,30172861.0,-6109584.0
營業活動之淨現金流入（流出）,0.0,0.0,,46529108.0
投資活動之現金流量,0.0,-360000.0,81320.0,
取得透過其他綜合損益按公允價值衡量之金融資產,-4132959.0,0.0,0.0,0.0
處分透過其他綜合損益按公允價值衡量之金融資產,27635.0,0.0,0.0,81320.0
透過其他綜合損益按公允價值衡量之金融資產減資退回股款,-332706.0,-9262053.0,0.0,0.0
處分按攤銷後成本衡量之金融資產,66186.0,41289.0,-2594568.0,136488.0
取得透過損益按公允價值衡量之金融資產,-135436.0,-410931.0,0.0,0.0
處分採用權益法之投資,0.0,85008.0,-16116761.0,0.0
預付投資款增加,-4507280.0,-197403.0,47081.0,0.0
對子公司之收購（扣除所取得之現金）,,0.0,-485960.0,-2625458.0
處分子公司,-893730.0,-10022770.0,141915.0,0.0
取得不動產、廠房及設備,11426154.0,,-106639.0,-21824042.0
處分不動產、廠房及設備,-13174039.0,-2062181.0,640886.0,843099.0
取得無形資產,29267.0,6600000.0,-18392726.0,-615536.0
取得投資性不動產,-109969.0,32452232.0,,-4058.0
其他金融資產減少,-36469.0,-37554359.0,0.0,0.0
其他非流動資產增加,-2758786.0,-269178.0,-2356810.0,-1360365.0
其他投資活動,3581533.0,-500254.0,6600000.0,649309.0
投資活動之淨現金流入（流出）,3310808.0,-79727.0,48811972.0,-24719243.0
籌資活動之現金流量,49855053.0,-665450.0,-43233674.0,
短期借款增加,53165861.0,-2078917.0,-435867.0,0.0
短期借款減少,53165861.0,4902716.0,-1783631.0,-2320600.0
