會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,1138378.0,2481727.0,4341938.0,5073288.0
本期稅前淨利（淨損）,1138378.0,2481727.0,4341938.0,5073288.0
折舊費用,54572.0,109453.0,165443.0,222649.0
攤銷費用,659.0,1051.0,1415.0,1800.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,-5560.0,-7121.0,-519.0,5974.0
利息費用,2565.0,5111.0,7579.0,10141.0
利息收入,-6377.0,-24863.0,-72058.0,-168943.0
處分及報廢不動產、廠房及設備損失（利益）,-70.0,-78.0,-181.0,-197.0
非金融資產減損迴轉利益,2424.0,3008.0,8365.0,23035.0
未實現外幣兌換損失（利益）,-280904.0,-557673.0,-1154989.0,-784033.0
其他項目,1102.0,2029.0,4195.0,5939.0
收益費損項目合計,-231589.0,-469083.0,-1040750.0,-683635.0
應收票據（增加）減少,25353.0,14817.0,14555.0,8486.0
應收帳款（增加）減少,131927.0,-196257.0,-476906.0,-106331.0
其他應收款（增加）減少,7820.0,10642.0,17463.0,24560.0
存貨（增加）減少,-76560.0,-206300.0,-156726.0,-17170.0
其他流動資產（增加）減少,1060.0,-6398.0,6252.0,-4626.0
與營業活動相關之資產之淨變動合計,89600.0,-383496.0,-595362.0,-95081.0
應付票據增加（減少）,-5883.0,-12156.0,-9424.0,-58916.0
應付帳款增加（減少）,-7742.0,14350.0,-13754.0,-35336.0
其他應付款增加（減少）,-136782.0,-6515.0,146623.0,225455.0
負債準備增加（減少）,-1612.0,-1735.0,-3548.0,-3547.0
其他流動負債增加（減少）,3268.0,6178.0,14599.0,14562.0
淨確定福利負債增加(減少),-128.0,-128.0,-128.0,-6725.0
與營業活動相關之負債之淨變動合計,-148879.0,-6.0,134368.0,135493.0
與營業活動相關之資產及負債之淨變動合計,-59279.0,-383502.0,-460994.0,40412.0
調整項目合計,-290868.0,-852585.0,-1501744.0,-643223.0
營運產生之現金流入（流出）,847510.0,1629142.0,2840194.0,4430065.0
收取之利息,6223.0,20398.0,58624.0,143957.0
支付之利息,-3059.0,-6701.0,-10533.0,-14629.0
退還（支付）之所得稅,-794.0,-379962.0,-613246.0,-621090.0
營業活動之現金流量－直接法,849880.0,1262877.0,2275039.0,
營業活動之收現類別合計,,,,3938303.0
營業活動之淨現金流入（流出）,1494612.0,1494612.0,-952800.0,3938303.0
投資活動之現金流量,-238889.0,-522280.0,1494612.0,
取得按攤銷後成本衡量之金融資產,323.0,570.0,-696386.0,-1105812.0
處分按攤銷後成本衡量之金融資產,-370.0,-1000.0,673.0,1494612.0
取得不動產、廠房及設備,0.0,0.0,-1045.0,-824076.0
處分不動產、廠房及設備,0.0,0.0,-714.0,689.0
存出保證金增加,1255676.0,971902.0,-155660.0,-1044.0
取得無形資產,,,,-714.0
投資活動之淨現金流入（流出）,275140.0,275140.0,275140.0,-436345.0
籌資活動之現金流量,-8748.0,-17530.0,-26348.0,
舉借長期借款,266392.0,257610.0,-1036832.0,448040.0
租賃本金償還,283670.0,560955.0,-788040.0,-35201.0
發放現金股利,2655618.0,3053344.0,1161392.0,-1036832.0
籌資活動之淨現金流入（流出）,7926374.0,7926374.0,2492731.0,-623993.0
匯率變動對現金及約當現金之影響,10581992.0,10979718.0,7926374.0,788134.0
本期現金及約當現金增加（減少）數,10581992.0,10979718.0,10419105.0,3666099.0
