會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,23647874.0,49225388.0,81571096.0,106097237.0
本期稅前淨利（淨損）,23647874.0,49225388.0,81571096.0,106097237.0
折舊費用,10656479.0,21035687.0,31536365.0,41328374.0
攤銷費用,733034.0,1461320.0,2155939.0,2841334.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,-945.0,1738.0,2388.0,2723.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,-2417830.0,-577886.0,896807.0,1247962.0
利息費用,491766.0,940057.0,1368930.0,1785311.0
利息收入,-168970.0,-454680.0,-1022139.0,-2022314.0
股利收入,-16630.0,-207582.0,-2134827.0,-2163043.0
股份基礎給付酬勞成本,377259.0,758710.0,1116887.0,1351738.0
採用權益法認列之關聯企業及合資損失（利益）之份額,1858432.0,3884968.0,3557052.0,1851767.0
處分及報廢不動產、廠房及設備損失（利益）,-61418.0,-335590.0,-441140.0,-482983.0
處分投資損失（利益）,0.0,0.0,0.0,0.0
未實現外幣兌換損失（利益）,226914.0,1149500.0,3034111.0,2436159.0
買回應付公司債損失（利益）,31852.0,136393.0,182915.0,203851.0
其他項目,-1053908.0,-2119126.0,-3185091.0,-4164908.0
收益費損項目合計,10656035.0,25673509.0,37068197.0,44215971.0
強制透過損益按公允價值衡量之金融資產（增加）減少,-234821.0,-331829.0,-310252.0,14825.0
合約資產（增加）減少,-18952.0,-80869.0,-64648.0,-47842.0
應收帳款（增加）減少,-2579924.0,-7616458.0,-9001918.0,-1115482.0
其他應收款（增加）減少,64652.0,-61373.0,-602475.0,-914736.0
存貨（增加）減少,-2133994.0,-4165517.0,-6576121.0,-7637528.0
預付款項（增加）減少,-434127.0,-2027453.0,-3048362.0,-4041038.0
其他流動資產（增加）減少,0.0,0.0,-57220.0,0.0
履行合約成本（增加）減少,-56949.0,-266762.0,-56070.0,-97027.0
與營業活動相關之資產之淨變動合計,-5394115.0,-14550261.0,-19717066.0,-13838828.0
合約負債增加（減少）,790809.0,940775.0,526918.0,-252594.0
應付帳款增加（減少）,638634.0,1591997.0,1559946.0,490949.0
其他應付款增加（減少）,809329.0,6294813.0,4641822.0,9230484.0
其他流動負債增加（減少）,-166346.0,51260.0,77522.0,791279.0
淨確定福利負債增加(減少),-662537.0,-678741.0,-695221.0,-711115.0
其他營業負債增加（減少）,20880.0,62423.0,-12213.0,-8039.0
與營業活動相關之負債之淨變動合計,1430769.0,8262527.0,6098774.0,9540964.0
與營業活動相關之資產及負債之淨變動合計,-3963346.0,-6287734.0,-13618292.0,-4297864.0
調整項目合計,6692689.0,19385775.0,23449905.0,39918107.0
營運產生之現金流入（流出）,30340563.0,68611163.0,105021001.0,146015344.0
收取之利息,170552.0,429407.0,916082.0,1852783.0
收取之股利,506591.0,640331.0,4119483.0,4132529.0
支付之利息,-131334.0,-790460.0,-818724.0,-1422337.0
退還（支付）之所得稅,-768576.0,-3681540.0,-4333087.0,-4717790.0
營業活動之淨現金流入（流出）,30117796.0,65208901.0,104904755.0,145860529.0
投資活動之現金流量,,,,
取得按攤銷後成本衡量之金融資產,-205112.0,-1728954.0,-1694441.0,-1682788.0
按攤銷後成本衡量之金融資產到期還本,57623.0,28147040.0,30182472.0,30179933.0
取得透過損益按公允價值衡量之金融資產,-76008.0,-691272.0,-918289.0,-1041792.0
處分透過損益按公允價值衡量之金融資產,0.0,417312.0,483926.0,773318.0
預付投資款增加,-10802553.0,0.0,-2012.0,0.0
處分子公司,107657.0,0.0,0.0,0.0
取得不動產、廠房及設備,-67332.0,-21709817.0,-44176236.0,-80127628.0
處分不動產、廠房及設備,42361.0,408712.0,523715.0,669282.0
存出保證金增加,-420574.0,-504582.0,-533139.0,-558491.0
存出保證金減少,-1776022.0,141388.0,177459.0,186175.0
取得無形資產,28090877.0,-1235757.0,-2315673.0,-2756155.0
其他非流動資產增加,-199029.0,-208341.0,-222074.0,-243084.0
其他非流動資產減少,250.0,243.0,111612.0,55.0
其他投資活動,14752138.0,3035972.0,-18382680.0,173909.0
投資活動之淨現金流入（流出）,,,,-54427266.0
籌資活動之現金流量,0.0,80000.0,226380.0,
短期借款增加,-640426.0,-1428841.0,-1985756.0,228980.0
短期借款減少,-7249135.0,0.0,0.0,-2194664.0
發行公司債,231330.0,-9732651.0,-10763239.0,0.0
償還公司債,-203325.0,709521.0,709763.0,-13305050.0
舉借長期借款,71760.0,-11588154.0,-11650434.0,2319371.0
償還長期借款,-2119.0,936058.0,15723566.0,-21135630.0
存入保證金增加,-171822.0,-2664.0,-349299.0,15823396.0
存入保證金減少,4842.0,-359367.0,-538134.0,-838455.0
租賃本金償還,-553.0,5356.0,-37447687.0,-712854.0
發放現金股利,-7959448.0,-830.0,5356.0,-37445300.0
非控制權益變動,2637614.0,-21381572.0,-2000000.0,5456.0
其他籌資活動,39548100.0,4237841.0,-48069484.0,0.0
籌資活動之淨現金流入（流出）,132622131.0,51101142.0,9574418.0,-57254750.0
匯率變動對現金及約當現金之影響,172170231.0,132622131.0,48027009.0,7018133.0
本期現金及約當現金增加（減少）數,172170231.0,183723273.0,132622131.0,41196646.0
