會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,-159429.0,-423381.0,-497726.0,-1141986.0
停業單位稅前淨利（淨損）,50362.0,-24455.0,76665.0,0.0
本期稅前淨利（淨損）,-109067.0,-447836.0,-421061.0,-1141986.0
折舊費用,255249.0,500198.0,735403.0,999249.0
攤銷費用,1168.0,2557.0,2763.0,5245.0
呆帳費用提列（轉列收入）數,179006.0,198131.0,195916.0,203255.0
利息費用,140907.0,290161.0,429412.0,26.0
利息收入,-3997.0,-8165.0,-12286.0,576100.0
採用權益法認列之關聯企業及合資損失（利益）之份額,45595.0,59820.0,69113.0,-25539.0
處分及報廢不動產、廠房及設備損失（利益）,-22376.0,-54172.0,-37441.0,70765.0
處分投資性不動產損失（利益）,-5718.0,-5718.0,-5718.0,-41635.0
處分無形資產損失（利益）,-220281.0,-220281.0,-220281.0,-5718.0
處分其他資產損失（利益）,0.0,-36328.0,-36528.0,-220426.0
處分待出售非流動資產損失（利益）,-32130.0,-148855.0,-148714.0,-36528.0
處分採用權益法之投資損失（利益）,-144423.0,-144423.0,-144689.0,-148422.0
非金融資產減損損失,0.0,14000.0,14000.0,-176529.0
收益費損項目合計,193000.0,446925.0,840950.0,14000.0
應收票據（增加）減少,29197.0,35123.0,19841.0,-751.0
應收帳款（增加）減少,-89451.0,-485935.0,-943541.0,1213092.0
應收帳款－關係人（增加）減少,-125462.0,-224579.0,-114644.0,18525.0
應收建造合約款（增加）減少,0.0,0.0,0.0,-3750.0
其他應收款（增加）減少,-380674.0,-47269.0,-55752.0,-71399.0
存貨（增加）減少,-216744.0,-217947.0,47373.0,0.0
預付款項（增加）減少,-184094.0,-123839.0,56040.0,-38817.0
其他流動資產（增加）減少,47098.0,45464.0,-217001.0,678061.0
其他營業資產（增加）減少,31435.0,45642.0,62364.0,148457.0
與營業活動相關之資產之淨變動合計,-888695.0,-973340.0,-1145320.0,66827.0
應付票據增加（減少）,-4229.0,10415.0,-25671.0,68612.0
應付帳款增加（減少）,-42612.0,232790.0,418061.0,866516.0
應付帳款－關係人增加（減少）,-55668.0,-59427.0,-62485.0,-23618.0
應付建造合約款增加（減少）,0.0,0.0,0.0,101101.0
其他應付款增加（減少）,-536742.0,-351223.0,-790771.0,-64509.0
負債準備增加（減少）,0.0,0.0,0.0,0.0
其他流動負債增加（減少）,146180.0,51063.0,-84353.0,-554794.0
其他營業負債增加（減少）,-864169.0,-922851.0,-949267.0,0.0
與營業活動相關之負債之淨變動合計,-1357240.0,-1039233.0,-1494486.0,-167785.0
與營業活動相關之資產及負債之淨變動合計,-2245935.0,-2012573.0,-2639806.0,-949425.0
調整項目合計,-2052935.0,-1565648.0,-1798856.0,-1659030.0
營運產生之現金流入（流出）,-2162002.0,-2013484.0,-2219917.0,-792514.0
收取之利息,3997.0,8165.0,12286.0,420578.0
收取之股利,0.0,0.0,0.0,-721408.0
支付之利息,-112942.0,-269151.0,-243556.0,25539.0
退還（支付）之所得稅,-7354.0,-78664.0,-93514.0,0.0
營業活動之淨現金流入（流出）,-2278301.0,-2353134.0,-2544701.0,-326262.0
投資活動之現金流量,,,,-123489.0
處分備供出售金融資產,0.0,2797.0,3197.0,-1145620.0
處分採用權益法之投資,199400.0,199400.0,199400.0,
處分待出售非流動資產,66940.0,66799.0,66799.0,3197.0
取得不動產、廠房及設備,-226865.0,-393925.0,-575929.0,352555.0
處分不動產、廠房及設備,178697.0,236115.0,304016.0,92978.0
存出保證金減少,50897.0,31351.0,0.0,-949775.0
取得無形資產,-429.0,-6238.0,39918.0,346038.0
處分無形資產,220432.0,220432.0,-10900.0,32206.0
處分投資性不動產,7710.0,7710.0,220432.0,-16641.0
其他金融資產增加,-321850.0,-1074763.0,0.0,220432.0
預付設備款減少,4000.0,4000.0,7710.0,7710.0
其他投資活動,-35564.0,19564.0,-1044283.0,-900803.0
投資活動之淨現金流入（流出）,143368.0,-686758.0,3488.0,-6014.0
籌資活動之現金流量,,,17151.0,13505.0
短期借款增加,1165468.0,1338409.0,-769001.0,-804612.0
應付短期票券增加,460176.0,460176.0,,
舉借長期借款,212294.0,525000.0,1120877.0,1839524.0
償還長期借款,-36756.0,-378505.0,460176.0,459859.0
存入保證金增加,-15814.0,15783.0,822472.0,819478.0
其他應付款－關係人增加,0.0,0.0,-858244.0,-854638.0
其他非流動負債減少,0.0,0.0,16618.0,18857.0
發放現金股利,0.0,-6579.0,0.0,-1516338.0
非控制權益變動,-6579.0,1954284.0,0.0,0.0
籌資活動之淨現金流入（流出）,1778789.0,-195970.0,-6579.0,0.0
匯率變動對現金及約當現金之影響,-256702.0,-1281578.0,1555320.0,-6579.0
本期現金及約當現金增加（減少）數,-612846.0,3664391.0,34970.0,760163.0
期初現金及約當現金餘額,3664391.0,2382813.0,-1723412.0,-139275.0
期末現金及約當現金餘額,3051545.0,2382813.0,3664391.0,-1329344.0
資產負債表帳列之現金及約當現金,3051545.0,,1940979.0,3673570.0
