會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,-64395.0,-183728.0,-237754.0,-400571.0
本期稅前淨利（淨損）,-64395.0,-183728.0,-237754.0,-400571.0
折舊費用,85593.0,173687.0,259161.0,347728.0
攤銷費用,3735.0,8226.0,13108.0,17969.0
利息費用,4447.0,9069.0,15061.0,22439.0
利息收入,-255.0,-1149.0,-1465.0,-5858.0
股利收入,-7.0,187.0,-299.0,0.0
採用權益法認列之關聯企業及合資損失（利益）之份額,876.0,1833.0,2832.0,-188.0
處分及報廢不動產、廠房及設備損失（利益）,94389.0,-40.0,-40.0,4132.0
非金融資產減損損失,0.0,191813.0,288358.0,15971.0
其他項目,1906.0,0.0,0.0,-39.0
收益費損項目合計,4130.0,844.0,1959.0,402154.0
強制透過損益按公允價值衡量之金融資產（增加）減少,999853.0,11441.0,-13037.0,0.0
應收票據（增加）減少,6270.0,1027970.0,758931.0,1989.0
應收票據－關係人（增加）減少,-3733.0,-4396.0,6544.0,-4179.0
應收帳款（增加）減少,645132.0,-3545.0,-601.0,979399.0
應收帳款－關係人（增加）減少,106001.0,715056.0,953228.0,2284.0
其他應收款（增加）減少,-3228.0,119866.0,123764.0,-137.0
存貨（增加）減少,1756331.0,-17928.0,-21006.0,1392459.0
其他流動資產（增加）減少,-9541.0,1849308.0,1809782.0,121277.0
其他營業資產（增加）減少,-1015695.0,-3519.0,-10416.0,1978.0
與營業活動相關之資產之淨變動合計,-3716.0,-1237736.0,-1258762.0,2495070.0
合約負債增加（減少）,-2590773.0,-3789.0,-3791.0,-12611.0
應付票據增加（減少）,-111182.0,-2877411.0,-2868192.0,-955360.0
應付票據－關係人增加（減少）,-12.0,-65054.0,-95253.0,-3705.0
應付帳款增加（減少）,14126.0,-13.0,32.0,-2901730.0
其他應付款增加（減少）,0.0,54462.0,418851.0,-119366.0
其他應付款－關係人增加（減少）,-3716793.0,0.0,-3817531.0,-11.0
其他流動負債增加（減少）,-1960462.0,-4133060.0,-2007749.0,-131663.0
淨確定福利負債增加(減少),-1866073.0,-2283752.0,-1719391.0,-32690.0
與營業活動相關之負債之淨變動合計,-1930468.0,-2091939.0,-1957145.0,-4157136.0
與營業活動相關之資產及負債之淨變動合計,255.0,-2275667.0,1465.0,-1662066.0
調整項目合計,-4377.0,1149.0,480.0,-1259912.0
營運產生之現金流入（流出）,-1934590.0,0.0,-14839.0,-1660483.0
收取之利息,,-8913.0,-197290.0,5858.0
收取之股利,-56492.0,-194600.0,-2167329.0,480.0
支付之利息,1445.0,-2478031.0,,-22190.0
退還（支付）之所得稅,1236.0,,0.0,-197707.0
營業活動之淨現金流入（流出）,-3213.0,0.0,-99732.0,-1874042.0
投資活動之現金流量,-142358.0,-80436.0,3594.0,
處分透過其他綜合損益按公允價值衡量之金融資產,-199382.0,3479.0,4827.0,0.0
取得不動產、廠房及設備,,0.0,-19805.0,-95446.0
處分不動產、廠房及設備,747502.0,2577.0,0.0,4243.0
存出保證金增加,-700000.0,-17411.0,-342444.0,7127.0
取得無形資產,300000.0,0.0,0.0,-22422.0
其他非流動資產增加,-29404.0,-225003.0,-453560.0,0.0
預付設備款增加,-8759.0,0.0,,-422649.0
其他投資活動,0.0,0.0,2221155.0,0.0
投資活動之淨現金流入（流出）,309339.0,-316794.0,-2202891.0,-529147.0
籌資活動之現金流量,8889.0,,500000.0,
短期借款增加,-1815744.0,1468815.0,-144396.0,3014060.0
短期借款減少,4574719.0,-1443316.0,-24253.0,-3014060.0
舉借長期借款,2758975.0,500000.0,-544420.0,562607.0
償還長期借款,2758975.0,-89958.0,-194805.0,-198174.0
