會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
銷貨收入淨額,245623.0,,208529.0,45.29,213911.0,42.25,913965.0,43.61
租賃收入,116804.0,,113284.0,24.61,114295.0,22.57,459851.0,21.94
勞務收入,236050.0,,138594.0,30.1,178140.0,35.18,0.0,0.0
營業收入合計,598477.0,,460407.0,100.0,506346.0,100.0,721791.0,34.44
銷貨成本,244815.0,,211955.0,46.04,228303.0,45.09,2095607.0,100.0
租賃成本,54552.0,,56055.0,12.18,54842.0,10.83,943882.0,45.04
勞務成本,166555.0,,146829.0,31.89,165240.0,32.63,221569.0,10.57
營業成本合計,465922.0,,414839.0,90.1,448385.0,88.55,0.0,0.0
營業毛利（毛損）,132555.0,,45568.0,9.9,57961.0,11.45,647835.0,30.91
營業毛利（毛損）淨額,132555.0,,45568.0,9.9,57961.0,11.45,1813286.0,86.53
營業費用,,,,,,,282321.0,13.47
推銷費用,3376.0,,2953.0,0.64,2786.0,0.55,282321.0,13.47
管理費用,104887.0,,117933.0,25.61,100931.0,19.93,,
營業費用合計,108263.0,,120886.0,26.26,103717.0,20.48,11897.0,0.57
營業利益（損失）,24292.0,,-75318.0,-16.36,-45756.0,-9.04,499908.0,23.86
營業外收入及支出,,,,,,,511805.0,24.42
其他收入,30003.0,,79465.0,17.26,151016.0,29.82,-229484.0,-10.95
其他利益及損失淨額,-99107.0,,50210.0,10.91,-492.0,-0.1,,
財務成本淨額,29563.0,,26660.0,5.79,24206.0,4.78,287110.0,13.7
採用權益法認列之關聯企業及合資損益之份額淨額,-14154.0,,-1397.0,-0.3,-5998.0,-1.18,1155742.0,55.15
營業外收入及支出合計,-112821.0,,101618.0,22.07,120320.0,23.76,101000.0,4.82
稅前淨利（淨損）,-88529.0,,26300.0,5.71,74564.0,14.73,-30825.0,-1.47
所得稅費用（利益）合計,19339.0,,3738.0,0.81,658.0,0.13,1311027.0,62.56
繼續營業單位本期淨利（淨損）,-107868.0,,22562.0,4.9,73906.0,14.6,1081543.0,51.61
本期淨利（淨損）,-107868.0,,22562.0,4.9,73906.0,14.6,104234.0,4.97
後續可能重分類至損益之項目：,,,,,,,977309.0,46.64
國外營運機構財務報表換算之兌換差額,-393761.0,,78027.0,16.95,7090.0,1.4,977309.0,46.64
備供出售金融資產未實現評價損益,1363445.0,,1907603.0,414.33,124479.0,24.58,,
與可能重分類之項目相關之所得稅,-58410.0,,14839.0,3.22,7920.0,1.56,-1228.0,-0.06
其他綜合損益（淨額）,1028094.0,,1970791.0,428.05,123649.0,24.42,-209.0,-0.01
本期綜合損益總額,920226.0,,1993353.0,432.95,197555.0,39.02,,
母公司業主（淨利∕損）,-111320.0,,10590.0,2.3,57676.0,11.39,-569617.0,-27.18
非控制權益（淨利∕損）,3452.0,,11972.0,2.6,16230.0,3.21,3187517.0,152.1
母公司業主（綜合損益）,881885.0,,1913887.0,415.69,178615.0,35.28,13650.0,0.65
非控制權益（綜合損益）,38341.0,,79466.0,17.26,18940.0,3.74,-94787.0,-4.52
基本每股盈餘,,,,,,,2725318.0,130.05
繼續營業單位淨利（淨損）,-0.17,,0.02,,0.09,,3702627.0,176.69
基本每股盈餘,-0.17,,0.02,,0.09,,895198.0,42.72
稀釋每股盈餘,,,,,,,82111.0,3.92
繼續營業單位淨利（淨損）,-0.17,,0.02,,0.09,,3538372.0,168.85
稀釋每股盈餘,-0.17,,0.02,,0.09,,164255.0,7.84
