會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,-88529.0,-62229.0,12335.0,1081543.0
本期稅前淨利（淨損）,-88529.0,-62229.0,12335.0,1081543.0
折舊費用,91393.0,181245.0,271755.0,357078.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,-11310.0,-49381.0,-51685.0,-90630.0
利息費用,29563.0,56223.0,80429.0,101000.0
利息收入,-19361.0,-34981.0,-53010.0,-69368.0
採用權益法認列之關聯企業及合資損失（利益）之份額,14154.0,-25802.0,-137855.0,-137788.0
處分及報廢不動產、廠房及設備損失（利益）,168.0,15551.0,21549.0,30825.0
非金融資產減損迴轉利益,0.0,-47.0,217.0,-468.0
未實現外幣兌換損失（利益）,66002.0,1651.0,1651.0,3786.0
其他項目,2137.0,-230.0,0.0,-1257475.0
收益費損項目合計,172746.0,84135.0,10364.0,9872.0
持有供交易之金融資產（增加）減少,0.0,4225.0,86595.0,50293.0
應收票據（增加）減少,101807.0,232589.0,6371.0,102743.0
應收票據－關係人（增加）減少,1134.0,48469.0,236381.0,21153.0
應收帳款（增加）減少,18800.0,160110.0,3161.0,-878979.0
應收帳款－關係人（增加）減少,1.0,1121.0,175918.0,-55088.0
其他應收款（增加）減少,416038.0,42326.0,1127.0,140172.0
存貨（增加）減少,40007.0,-1.0,33869.0,1131.0
預付款項（增加）減少,54480.0,414493.0,-2185.0,28436.0
其他流動資產（增加）減少,-38.0,-1567.0,415722.0,-4723.0
與營業活動相關之資產之淨變動合計,632229.0,31649.0,9991.0,412616.0
應付票據增加（減少）,-1475.0,-188.0,7265.0,81687.0
應付帳款增加（減少）,-93325.0,696412.0,-121.0,79511.0
應付帳款－關係人增加（減少）,-67699.0,-361.0,644747.0,683742.0
其他應付款增加（減少）,-79262.0,-61842.0,-675.0,-290.0
預收款項增加（減少）,-3842.0,-46804.0,-65907.0,-96268.0
其他流動負債增加（減少）,-19.0,-60686.0,-10447.0,-47222.0
淨確定福利負債增加(減少),-22250.0,-6559.0,-195004.0,-183478.0
與營業活動相關之負債之淨變動合計,-267872.0,73.0,-6765.0,-4796.0
與營業活動相關之資產及負債之淨變動合計,364357.0,-22993.0,146.0,178.0
調整項目合計,537103.0,-199172.0,-23742.0,-24886.0
營運產生之現金流入（流出）,448574.0,497240.0,-302394.0,64808.0
支付之利息,-31010.0,729829.0,342353.0,-291954.0
退還（支付）之所得稅,-6064.0,667600.0,578734.0,391788.0
營業活動之淨現金流入（流出）,411500.0,-58097.0,591069.0,-487191.0
投資活動之現金流量,,-78609.0,-83670.0,594352.0
取得不動產、廠房及設備,-8060.0,530894.0,-89239.0,-100930.0
處分不動產、廠房及設備,456.0,,418160.0,-90032.0
存出保證金增加,0.0,2917.0,,403390.0
存出保證金減少,915.0,-18135.0,-359.0,
其他應收款－關係人增加,1320.0,1412.0,0.0,-359.0
取得投資性不動產,-7351.0,-280.0,2917.0,120201.0
其他金融資產增加,-1196617.0,0.0,-54702.0,0.0
其他金融資產減少,29376.0,-2545.0,1719.0,2916.0
其他非流動資產減少,734268.0,-22972.0,981.0,67627.0
其他預付款項減少,4520.0,1.0,0.0,-118632.0
收取之利息,14821.0,-1474337.0,29303.0,2421.0
投資活動之淨現金流入（流出）,-426352.0,29347.0,-22837.0,984.0
籌資活動之現金流量,,737384.0,-1343502.0,0.0
短期借款增加,0.0,-1886.0,29341.0,32783.0
短期借款減少,-97000.0,23268.0,732894.0,-29692.0
應付短期票券增加,0.0,25802.0,-2672.0,-1297299.0
償還長期借款,-805717.0,-700024.0,48446.0,13374.0
存入保證金增加,12825.0,,137311.0,1137335.0
籌資活動之淨現金流入（流出）,-889892.0,0.0,-441160.0,0.0
匯率變動對現金及約當現金之影響,-97711.0,-7400.0,,96.0
本期現金及約當現金增加（減少）數,-1002455.0,0.0,375162.0,55437.0
期初現金及約當現金餘額,2341044.0,1935.0,0.0,137788.0
期末現金及約當現金餘額,1338589.0,-1059764.0,0.0,124980.0
資產負債表帳列之現金及約當現金,1338589.0,0.0,2696.0,
