會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,-216577.0,-304035.0,-379351.0,-314181.0
本期稅前淨利（淨損）,-216577.0,-304035.0,-379351.0,-314181.0
折舊費用,132635.0,265061.0,393923.0,521434.0
攤銷費用,2249.0,4637.0,7036.0,8927.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,10819.0,10197.0,3994.0,-985.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,4800.0,14041.0,-1480.0,2599.0
利息費用,21986.0,49457.0,91501.0,148654.0
利息收入,-10281.0,-18367.0,-26037.0,-33909.0
處分及報廢不動產、廠房及設備損失（利益）,177.0,320.0,779.0,89266.0
處分其他資產損失（利益）,0.0,0.0,0.0,0.0
非金融資產減損損失,38684.0,54915.0,34007.0,89339.0
非金融資產減損迴轉利益,52597.0,47997.0,359567.0,18518.0
未實現外幣兌換損失（利益）,0.0,0.0,-6.0,271165.0
其他項目,253666.0,428258.0,863284.0,-6.0
收益費損項目合計,55709.0,194250.0,48045.0,1115002.0
應收票據（增加）減少,486332.0,58967.0,-269871.0,138087.0
應收帳款（增加）減少,-195778.0,-341601.0,-215921.0,-583597.0
存貨（增加）減少,-119591.0,-91906.0,-54346.0,-189994.0
其他流動資產（增加）減少,-221217.0,-77252.0,-492093.0,-89792.0
與營業活動相關之資產之淨變動合計,5455.0,-257542.0,0.0,-725296.0
持有供交易之金融負債增加（減少）,0.0,0.0,-97387.0,6991.0
應付票據增加（減少）,-346464.0,209512.0,-5562.0,-313569.0
應付帳款增加（減少）,-76470.0,122299.0,25989.0,146912.0
其他應付款增加（減少）,-128459.0,-50523.0,4333.0,86629.0
其他流動負債增加（減少）,9178.0,7857.0,19697.0,4773.0
其他營業負債增加（減少）,-542215.0,289145.0,-52930.0,31450.0
與營業活動相關之負債之淨變動合計,-536760.0,31603.0,-545023.0,-36814.0
與營業活動相關之資產及負債之淨變動合計,-283094.0,459861.0,318261.0,-762110.0
調整項目合計,-499671.0,155826.0,-61090.0,352892.0
營運產生之現金流入（流出）,-23113.0,-51932.0,-97140.0,38711.0
支付之利息,-71437.0,-85531.0,-124171.0,-158706.0
退還（支付）之所得稅,-594221.0,18363.0,-282401.0,-179513.0
營業活動之淨現金流入（流出）,,,,-299508.0
投資活動之現金流量,-16310.0,-16310.0,-26977.0,
取得透過其他綜合損益按公允價值衡量之金融資產,45952.0,96472.0,0.0,-29280.0
處分透過其他綜合損益按公允價值衡量之金融資產,0.0,0.0,-30362.0,32927.0
取得按攤銷後成本衡量之金融資產,135144.0,355949.0,96472.0,-30362.0
處分按攤銷後成本衡量之金融資產,0.0,0.0,0.0,148891.0
取得透過損益按公允價值衡量之金融資產,-556163.0,-1535407.0,469980.0,0.0
處分透過損益按公允價值衡量之金融資產,431.0,1250.0,0.0,569154.0
處分子公司,-1990.0,-5070.0,-2254279.0,0.0
取得不動產、廠房及設備,697.0,-12.0,4007.0,-2687971.0
處分不動產、廠房及設備,-215524.0,-472475.0,-6305.0,5063.0
取得無形資產,-8000.0,-13693.0,-2188.0,-7662.0
其他非流動資產增加,10140.0,19033.0,-682956.0,-3340.0
預付設備款增加,-605623.0,-1570263.0,-14101.0,-996852.0
其他預付款項增加,,,25600.0,0.0
收取之利息,347586.0,1486408.0,-2421109.0,34536.0
投資活動之淨現金流入（流出）,892817.0,917181.0,,-2964896.0
籌資活動之現金流量,-10459.0,-18153.0,1670052.0,
短期借款增加,1229944.0,2385436.0,1237961.0,1466140.0
舉借長期借款,228260.0,69743.0,-25067.0,1982034.0
租賃本金償還,258360.0,903279.0,-66371.0,-32384.0
發放現金股利,1993773.0,1993773.0,2816575.0,-66371.0
籌資活動之淨現金流入（流出）,2252133.0,2897052.0,110072.0,3349419.0
匯率變動對現金及約當現金之影響,2252133.0,2897052.0,223137.0,35592.0
