會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,2240337.0,,3084908.0,7.43,3300210.0,7.95,3685347.0,9.16
透過損益按公允價值衡量之金融資產－流動,1323303.0,,1450166.0,3.49,1455715.0,3.51,1387308.0,3.45
透過其他綜合損益按公允價值衡量之金融資產－流動,2917818.0,,3165702.0,7.62,3153595.0,7.6,2982413.0,7.41
按攤銷後成本衡量之金融資產－流動,4129206.0,,3298516.0,7.94,3158852.0,7.61,2638297.0,6.56
應收票據淨額,131270.0,,128988.0,0.31,140800.0,0.34,137437.0,0.34
應收帳款淨額,98223.0,,90425.0,0.22,112834.0,0.27,78308.0,0.19
應收帳款－關係人淨額,3528.0,,2890.0,0.01,2620.0,0.01,10864.0,0.03
應收融資租賃款淨額,2690.0,,2763.0,0.01,2836.0,0.01,2852.0,0.01
其他應收款淨額,32561.0,,34818.0,0.08,29078.0,0.07,28546.0,0.07
其他應收款－關係人淨額,18673.0,,16323.0,0.04,594.0,0.0,317.0,0.0
本期所得稅資產,1231.0,,269.0,0.0,425.0,0.0,467.0,0.0
存貨,28457.0,,12685.0,0.03,21991.0,0.05,55320.0,0.14
預付款項,120669.0,,146244.0,0.35,173370.0,0.42,149047.0,0.37
待出售非流動資產（或處分群組）淨額,0.0,,1651.0,0.0,2542.0,0.01,0.0,0.0
其他流動資產,1642.0,,11436348.0,27.53,11555462.0,27.84,137.0,0.0
流動資產合計,11049608.0,,,,,,11156660.0,27.72
非流動資產,,,12817231.0,30.85,12879237.0,31.03,,
透過其他綜合損益按公允價值衡量之金融資產－非流動,11784940.0,,25831.0,0.06,25831.0,0.06,12152445.0,30.19
按攤銷後成本衡量之金融資產－非流動,25794.0,,3501564.0,8.43,3450229.0,8.31,25856.0,0.06
採用權益法之投資,3616945.0,,5640791.0,13.58,5512542.0,13.28,3445290.0,8.56
不動產、廠房及設備,5813973.0,,1714793.0,4.13,1677693.0,4.04,5282102.0,13.12
使用權資產,1750905.0,,6107276.0,14.7,6102644.0,14.7,1652742.0,4.11
投資性不動產淨額,6101653.0,,9061.0,0.02,8311.0,0.02,6130417.0,15.23
無形資產,9923.0,,237880.0,0.57,249938.0,0.6,7580.0,0.02
遞延所得稅資產,208100.0,,56060.0,0.13,48961.0,0.12,333077.0,0.83
其他非流動資產,61703.0,,30110487.0,72.47,29955386.0,72.16,61482.0,0.15
非流動資產合計,29373936.0,,41546835.0,100.0,41510848.0,100.0,29090991.0,72.28
資產總額,40423544.0,,,,,,40247651.0,100.0
流動負債,,,1315563.0,3.17,382470.0,0.92,,
短期借款,880000.0,,0.0,0.0,79987.0,0.19,914000.0,2.27
應付短期票券,0.0,,25332.0,0.06,28380.0,0.07,134842.0,0.34
合約負債－流動,15750.0,,3057.0,0.01,2511.0,0.01,23704.0,0.06
應付票據,2099.0,,61134.0,0.15,50828.0,0.12,3351.0,0.01
應付帳款,74374.0,,137917.0,0.33,164625.0,0.4,118141.0,0.29
應付帳款－關係人,94096.0,,250313.0,0.6,1195174.0,2.88,124010.0,0.31
其他應付款,300779.0,,68531.0,0.16,247.0,0.0,227742.0,0.57
其他應付款項－關係人,2.0,,89236.0,0.21,115728.0,0.28,72.0,0.0
本期所得稅負債,133501.0,,123947.0,0.3,122232.0,0.29,121492.0,0.3
與待出售非流動資產直接相關（或處分群組）之負債,0.0,,562200.0,1.35,627850.0,1.51,132442.0,0.33
租賃負債－流動,124942.0,,2637230.0,6.35,2770032.0,6.67,989532.0,2.46
其他流動負債,566192.0,,,,,,2789328.0,6.93
流動負債合計,2191735.0,,8216340.0,19.78,8116946.0,19.55,,
非流動負債,,,1530144.0,3.68,1531071.0,3.69,7908939.0,19.65
長期借款,8516223.0,,1665467.0,4.01,1638971.0,3.95,1583897.0,3.94
遞延所得稅負債,1560472.0,,483266.0,1.16,473725.0,1.14,1599272.0,3.97
租賃負債－非流動,1696724.0,,11895217.0,28.63,11760713.0,28.33,455982.0,1.13
其他非流動負債,494655.0,,14532447.0,34.98,14530745.0,35.0,11548090.0,28.69
非流動負債合計,12268074.0,,,,,,14337418.0,35.62
負債總額,14459809.0,,,,,,,
歸屬於母公司業主之權益,,,7747805.0,18.65,7747805.0,18.66,,
股本,,,7747805.0,18.65,7747805.0,18.66,7747805.0,19.25
普通股股本,7747805.0,,,,,,7747805.0,19.25
股本合計,7747805.0,,980972.0,2.36,1135781.0,2.74,,
資本公積,,,,,,,1139296.0,2.83
資本公積合計,961578.0,,2319663.0,5.58,2503173.0,6.03,,
保留盈餘,,,2257996.0,5.43,2257996.0,5.44,2503173.0,6.22
法定盈餘公積,2319663.0,,6786497.0,16.33,6410050.0,15.44,2257996.0,5.61
特別盈餘公積,2275704.0,,11364156.0,27.35,11171219.0,26.91,6475930.0,16.09
未分配盈餘（或待彌補虧損）,6931280.0,,,,,,11237099.0,27.92
保留盈餘合計,11526647.0,,7162456.0,17.24,7079035.0,17.05,,
其他權益,,,-1098762.0,-2.64,-1077950.0,-2.6,5979118.0,14.86
其他權益合計,5951590.0,,26156627.0,62.96,26055890.0,62.77,-1077950.0,-2.68
庫藏股票,-1108495.0,,857761.0,2.06,924213.0,2.23,25025368.0,62.18
歸屬於母公司業主之權益合計,25079125.0,,27014388.0,65.02,26980103.0,65.0,884865.0,2.2
非控制權益,884610.0,,41546835.0,100.0,41510848.0,100.0,25910233.0,64.38
權益總額,25963735.0,,0.0,,0.0,,40247651.0,100.0
負債及權益總計,40423544.0,,130325320.0,,128805320.0,,0.0,
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,,,,,128805320.0,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,131036320.0,,,,,,,
