會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,291913.0,,443818.0,4.77,360533.0,3.89,369847.0,3.95
透過損益按公允價值衡量之金融資產－流動,180675.0,,129969.0,1.4,86167.0,0.93,144013.0,1.54
應收票據淨額,217616.0,,221016.0,2.37,209810.0,2.27,207028.0,2.21
應收帳款淨額,55097.0,,57256.0,0.62,67877.0,0.73,112860.0,1.21
應收帳款－關係人淨額,11933.0,,8779.0,0.09,11487.0,0.12,17239.0,0.18
其他應收款淨額,621.0,,507.0,0.01,2418.0,0.03,63278.0,0.68
其他應收款－關係人淨額,0.0,,12523.0,0.13,87.0,0.0,102.0,0.0
本期所得稅資產,282.0,,82.0,0.0,570404.0,6.16,408198.0,4.36
存貨,608887.0,,612176.0,6.58,31772.0,0.34,202231.0,2.16
預付款項,13745.0,,11683.0,0.13,591061.0,6.38,592850.0,6.33
其他流動資產,565156.0,,434975.0,4.67,1931616.0,20.87,2117646.0,22.61
流動資產合計,1945925.0,,1932784.0,20.76,,,,
非流動資產,,,,,963203.0,10.4,969093.0,10.35
備供出售金融資產－非流動淨額,968355.0,,1002171.0,10.77,288029.0,3.11,286336.0,3.06
以成本衡量之金融資產－非流動淨額,295510.0,,295510.0,3.17,736962.0,7.96,682969.0,7.29
採用權益法之投資淨額,769381.0,,743605.0,7.99,238893.0,2.58,228265.0,2.44
不動產、廠房及設備,253828.0,,254611.0,2.73,4981862.0,53.81,4963388.0,53.0
投資性不動產淨額,4985748.0,,4983800.0,53.54,83480.0,0.9,84002.0,0.9
無形資產,0.0,,63311.0,0.68,33592.0,0.36,33592.0,0.36
遞延所得稅資產,62132.0,,33592.0,0.36,7326021.0,79.13,7247645.0,77.39
其他非流動資產,33592.0,,7376600.0,79.24,9257637.0,100.0,9365291.0,100.0
非流動資產合計,7368546.0,,9309384.0,100.0,,,,
資產總計,9314471.0,,,,50000.0,0.54,150000.0,1.6
流動負債,,,103548.0,1.11,162140.0,1.75,195247.0,2.08
短期借款,0.0,,81102.0,0.87,15582.0,0.17,13356.0,0.14
應付帳款,128994.0,,128003.0,1.37,74124.0,0.8,67673.0,0.72
應付帳款－關係人,24227.0,,3991.0,0.04,3949.0,0.04,5467.0,0.06
其他應付款,67950.0,,3200.0,0.03,3251.0,0.04,3163.0,0.03
本期所得稅負債,6604.0,,100882.0,1.08,85832.0,0.93,26040.0,0.28
負債準備－流動,3148.0,,420726.0,4.52,394878.0,4.27,460946.0,4.92
其他流動負債,33388.0,,,,,,,
流動負債合計,264311.0,,292288.0,3.14,293344.0,3.17,296571.0,3.17
非流動負債,,,23361.0,0.25,23366.0,0.25,27965.0,0.3
遞延所得稅負債,291482.0,,315649.0,3.39,316710.0,3.42,324536.0,3.47
其他非流動負債,23363.0,,736375.0,7.91,711588.0,7.69,785482.0,8.39
非流動負債合計,314845.0,,,,,,,
負債總計,579156.0,,,,,,,
歸屬於母公司業主之權益,,,5720008.0,61.44,5720008.0,61.79,5720008.0,61.08
股本,,,5720008.0,61.44,5720008.0,61.79,5720008.0,61.08
普通股股本,5720008.0,,,,,,,
股本合計,5720008.0,,185149.0,1.99,188001.0,2.03,187952.0,2.01
資本公積,,,,,,,,
資本公積合計,185044.0,,1036036.0,11.13,1036036.0,11.19,1036036.0,11.06
保留盈餘,,,812408.0,8.73,812408.0,8.78,812408.0,8.67
法定盈餘公積,1025194.0,,93538.0,1.0,108907.0,1.18,161313.0,1.72
特別盈餘公積,812408.0,,1941982.0,20.86,1957351.0,21.14,2009757.0,21.46
未分配盈餘（或待彌補虧損）,194876.0,,,,,,,
保留盈餘合計,2032478.0,,697270.0,7.49,652106.0,7.04,634626.0,6.78
其他權益,,,-12185.0,-0.13,-12185.0,-0.13,-12185.0,-0.13
其他權益合計,678637.0,,8532224.0,91.65,8505281.0,91.87,8540158.0,91.19
庫藏股票,-12185.0,,40785.0,0.44,40768.0,0.44,39651.0,0.42
歸屬於母公司業主之權益合計,8603982.0,,8573009.0,92.09,8546049.0,92.31,8579809.0,91.61
非控制權益,131333.0,,9309384.0,100.0,9257637.0,100.0,9365291.0,100.0
權益總計,8735315.0,,0.0,,0.0,,0.0,
負債及權益總計,9314471.0,,2112865.0,,2112865.0,,2112865.0,
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,,,,,,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,2112865.0,,,,,,,
