會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,830573.0,1640435.0,2592363.0,3425707.0
本期稅前淨利（淨損）,830573.0,1640435.0,2592363.0,3425707.0
折舊費用,524236.0,1031453.0,1561557.0,2104938.0
攤銷費用,9800.0,16458.0,24770.0,30542.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,13735.0,16164.0,18086.0,39731.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,-295578.0,-271108.0,-607823.0,-94239.0
利息費用,61426.0,158018.0,305380.0,474887.0
利息收入,-25501.0,-52412.0,-78706.0,-117268.0
股利收入,-4393.0,2654.0,-114226.0,-114571.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-2326.0,-5036.0,4699.0,30583.0
處分及報廢不動產、廠房及設備損失（利益）,85990.0,38789.0,-4590.0,-2763.0
處分採用權益法之投資損失（利益）,-10722.0,4843.0,0.0,0.0
非金融資產減損損失,10679.0,-83390.0,42119.0,45527.0
非金融資產減損迴轉利益,367346.0,856433.0,15817.0,-27806.0
其他項目,0.0,0.0,-120632.0,350678.0
收益費損項目合計,208578.0,145568.0,1046451.0,2720239.0
應收票據（增加）減少,-974496.0,-1258125.0,0.0,-108780.0
應收帳款（增加）減少,-1094699.0,-2157762.0,117121.0,-904022.0
存貨（增加）減少,-93174.0,-142925.0,-660176.0,-2772334.0
生物資產（增加）減少,107709.0,-1037762.0,-960184.0,-692560.0
預付費用（增加）減少,24211.0,-50051.0,-282051.0,-347376.0
其他流動資產（增加）減少,-75641.0,-49799.0,-342354.0,345307.0
其他金融資產（增加）減少,-1897512.0,-4550856.0,304842.0,-68615.0
其他營業資產（增加）減少,334621.0,165330.0,-50289.0,0.0
與營業活動相關之資產之淨變動合計,-631582.0,599132.0,-1873091.0,-4548380.0
應付票據增加（減少）,-260008.0,391213.0,-63180.0,-310393.0
應付帳款增加（減少）,0.0,0.0,843322.0,871950.0
其他應付款增加（減少）,-36721.0,-4053.0,407072.0,266475.0
其他流動負債增加（減少）,0.0,0.0,0.0,452580.0
淨確定福利負債增加(減少),-593690.0,1151622.0,294492.0,8854.0
與營業活動相關之負債之淨變動合計,-2491202.0,-3399234.0,0.0,1289466.0
與營業活動相關之資產及負債之淨變動合計,-2123856.0,-2542801.0,1481706.0,-3258914.0
調整項目合計,-1293283.0,-902366.0,-391385.0,-538675.0
營運產生之現金流入（流出）,25501.0,52412.0,655066.0,2887032.0
收取之利息,-63863.0,-333796.0,3247429.0,117268.0
退還（支付）之所得稅,-1331645.0,-1183750.0,78706.0,-664206.0
營業活動之淨現金流入（流出）,,,-579546.0,2340094.0
投資活動之現金流量,-664870.0,3694.0,2746589.0,
處分透過其他綜合損益按公允價值衡量之金融資產,14581.0,-1311438.0,,0.0
透過其他綜合損益按公允價值衡量之金融資產減資退回股款,-280099.0,45899.0,3694.0,4107.0
取得採用權益法之投資,0.0,-631927.0,0.0,0.0
處分採用權益法之投資,0.0,0.0,0.0,0.0
對子公司之收購（扣除所取得之現金）,0.0,0.0,-2602957.0,0.0
取得不動產、廠房及設備,0.0,0.0,68345.0,-3876976.0
處分不動產、廠房及設備,-930388.0,0.0,-463748.0,286166.0
其他非流動資產增加,,-1893772.0,0.0,-739030.0
收取之股利,19966658.0,,0.0,114571.0
投資活動之淨現金流入（流出）,-17625446.0,40667497.0,114226.0,-4211162.0
籌資活動之現金流量,7280069.0,-36767853.0,0.0,
短期借款增加,-7880000.0,15646069.0,-2880440.0,94250554.0
短期借款減少,0.0,-15959000.0,,-92616931.0
應付短期票券增加,135003.0,0.0,62520222.0,30226069.0
應付短期票券減少,-186551.0,340627.0,-61225067.0,-29481000.0
舉借長期借款,0.0,-247813.0,23629069.0,1300455.0
償還長期借款,-820.0,-3692.0,-22857000.0,-863876.0
存入保證金增加,-97659.0,0.0,0.0,-1469.0
租賃本金償還,0.0,-154037.0,538223.0,-207809.0
發放現金股利,8548.0,0.0,-701735.0,-1208154.0
庫藏股票處分,0.0,6557.0,-1905.0,0.0
取得子公司股權,-48264.0,-1208154.0,0.0,0.0
支付之利息,8238.0,0.0,-184299.0,-438852.0
非控制權益變動,0.0,-135136.0,0.0,-292086.0
籌資活動之淨現金流入（流出）,1559776.0,-59400.0,6628.0,666901.0
匯率變動對現金及約當現金之影響,360779.0,0.0,-1208154.0,266857.0
本期現金及約當現金增加（減少）數,-341478.0,2125665.0,0.0,-937310.0
期初現金及約當現金餘額,6083001.0,437023.0,-20418.0,6083001.0
期末現金及約當現金餘額,5741523.0,-514834.0,-269345.0,5145691.0
資產負債表帳列之現金及約當現金,5741523.0,6083001.0,-144135.0,5145691.0
