會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,202508.0,1164329.0,2517033.0,3411793.0
本期稅前淨利（淨損）,202508.0,1164329.0,2517033.0,3411793.0
折舊費用,870079.0,1714913.0,2573514.0,3437109.0
攤銷費用,22587.0,43114.0,61446.0,78470.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,-17817.0,-15285.0,36198.0,13792.0
利息費用,82248.0,169508.0,278375.0,423257.0
利息收入,-15655.0,-36003.0,-70199.0,-131821.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-48485.0,-116128.0,-222817.0,-270616.0
處分及報廢不動產、廠房及設備損失（利益）,-2744.0,-1939.0,6514.0,58049.0
處分投資損失（利益）,890213.0,0.0,0.0,-23290.0
非金融資產減損損失,-373732.0,1758180.0,2663031.0,0.0
收益費損項目合計,13476.0,198709.0,1865247.0,3584950.0
合約資產（增加）減少,4518513.0,13314.0,21699.0,500328.0
應收票據（增加）減少,-208562.0,1776466.0,-4274538.0,-12829.0
應收帳款（增加）減少,18634.0,135281.0,-127214.0,-1667994.0
應收帳款－關係人（增加）減少,-3323.0,16806.0,-112651.0,-101282.0
其他應收款（增加）減少,-1397180.0,-4040.0,-4877.0,-216251.0
其他應收款－關係人（增加）減少,-1060464.0,-6089237.0,-5379812.0,-5334.0
存貨（增加）減少,40994.0,-1269461.0,-2745815.0,-2365637.0
預付款項（增加）減少,6364.0,45184.0,64307.0,-2655399.0
其他流動資產（增加）減少,1554720.0,-136424.0,50859.0,54715.0
其他營業資產（增加）減少,246045.0,-5313402.0,-10642795.0,114500.0
與營業活動相關之資產之淨變動合計,39884.0,38851.0,219182.0,-6355183.0
合約負債增加（減少）,-4032230.0,10.0,21.0,484100.0
應付票據增加（減少）,-49222.0,96514.0,507373.0,506.0
應付帳款增加（減少）,-583628.0,50373.0,102632.0,-1238514.0
應付帳款－關係人增加（減少）,-106673.0,-491919.0,1009143.0,9019.0
其他應付款增加（減少）,33130.0,-65227.0,-78069.0,1425580.0
負債準備增加（減少）,-4452694.0,-61674.0,-152099.0,-87251.0
其他流動負債增加（減少）,-2897974.0,-11753.0,-39968.0,-281330.0
其他營業負債增加（減少）,-2007761.0,-444825.0,1568215.0,24175.0
與營業活動相關之負債之淨變動合計,-1805253.0,-5758227.0,-9074580.0,336285.0
與營業活動相關之資產及負債之淨變動合計,15655.0,-4000047.0,-6411549.0,-6018898.0
調整項目合計,-66830.0,-2835718.0,-3894516.0,-2433948.0
營運產生之現金流入（流出）,-98230.0,36003.0,70199.0,977845.0
收取之利息,-1954658.0,-167524.0,78162.0,131821.0
收取之股利,,-407772.0,-283924.0,78162.0
支付之利息,-90120.0,-3375011.0,-614487.0,-408746.0
退還（支付）之所得稅,-578288.0,,-4644566.0,-1044423.0
營業活動之淨現金流入（流出）,0.0,-88780.0,,-265341.0
投資活動之現金流量,-199214.0,-286640.0,-89460.0,
取得透過其他綜合損益按公允價值衡量之金融資產,0.0,-120000.0,0.0,-431984.0
透過其他綜合損益按公允價值衡量之金融資產減資退回股款,-120000.0,0.0,-1204670.0,0.0
取得按攤銷後成本衡量之金融資產,-584079.0,-199214.0,-120000.0,-1147535.0
取得採用權益法之投資,11184.0,0.0,0.0,-120000.0
處分採用權益法之投資,-969282.0,-794088.0,-199214.0,0.0
預付投資款增加,-5034.0,8324.0,0.0,-1188948.0
對子公司之收購（扣除所取得之現金）,0.0,-1074414.0,-1752862.0,-199214.0
處分子公司,-159657.0,-36408.0,30774.0,122762.0
取得不動產、廠房及設備,-2694490.0,0.0,-1037340.0,-2535625.0
處分不動產、廠房及設備,,-714016.0,-44303.0,22192.0
存出保證金增加,13383951.0,-3305236.0,0.0,-1311150.0
取得無形資產,-7411093.0,,-877815.0,-73760.0
處分無形資產,0.0,30793578.0,-5294890.0,0.0
預付設備款增加,-1118653.0,-24669121.0,,-1553242.0
投資活動之淨現金流入（流出）,3421000.0,0.0,44603823.0,-8416504.0
籌資活動之現金流量,-3145908.0,-1291020.0,-38168232.0,
短期借款增加,-67989.0,9337000.0,0.0,54188177.0
短期借款減少,0.0,-6679071.0,-1023822.0,-48862784.0
應付短期票券增加,5061308.0,-145709.0,15462001.0,192637.0
舉借長期借款,81292.0,0.0,-11314996.0,19607525.0
償還長期借款,493452.0,2473481.0,-228885.0,-14990178.0
租賃本金償還,8707603.0,9819138.0,-768490.0,-323786.0
發放現金股利,9201055.0,-37134.0,0.0,-768490.0
處分子公司股權（未喪失控制力）,9201055.0,3101757.0,2087405.0,0.0
