會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,207001.0,647059.0,1125896.0,1759056.0
本期稅前淨利（淨損）,207001.0,647059.0,1125896.0,1759056.0
折舊費用,77238.0,155714.0,237196.0,315914.0
攤銷費用,1283.0,2584.0,3837.0,6915.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,-29310.0,-17675.0,-24625.0,-32561.0
利息費用,6550.0,13565.0,20808.0,27285.0
利息收入,-1007.0,-2124.0,-3198.0,-5559.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-222.0,-1206.0,-8593.0,-8593.0
處分及報廢不動產、廠房及設備損失（利益）,2462.0,-225.0,-163.0,1931.0
處分投資性不動產損失（利益）,0.0,2874.0,843.0,750.0
處分投資損失（利益）,0.0,0.0,0.0,0.0
其他項目,899.0,0.0,0.0,0.0
收益費損項目合計,57893.0,1810.0,0.0,0.0
應收票據（增加）減少,290482.0,155317.0,2687.0,3556.0
應收帳款（增加）減少,-12489.0,115289.0,228792.0,309638.0
應收帳款－關係人（增加）減少,0.0,-55202.0,-248234.0,-1313083.0
其他應收款（增加）減少,887.0,0.0,-74464.0,-84494.0
存貨（增加）減少,-200290.0,-735.0,0.0,0.0
預付款項（增加）減少,-13722.0,-160456.0,4477.0,56075.0
其他流動資產（增加）減少,17.0,-13440.0,369.0,-67155.0
與營業活動相關之資產之淨變動合計,64885.0,-992.0,-13111.0,7175.0
合約負債增加（減少）,46349.0,-115536.0,-981.0,-150.0
應付票據增加（減少）,-23482.0,26517.0,-331944.0,-1401632.0
應付票據－關係人增加（減少）,-210.0,-3592.0,18613.0,28723.0
應付帳款增加（減少）,52818.0,-20.0,17941.0,-13516.0
應付帳款－關係人增加（減少）,922.0,-454.0,268.0,-47.0
其他應付款增加（減少）,-124676.0,-51603.0,-7868.0,714209.0
其他流動負債增加（減少）,-143.0,-151.0,-48310.0,31986.0
淨確定福利負債增加(減少),-9414.0,-18737.0,-6.0,-74.0
與營業活動相關之負債之淨變動合計,-57836.0,-48040.0,-28042.0,-37355.0
與營業活動相關之資產及負債之淨變動合計,7049.0,-163576.0,-47404.0,723926.0
調整項目合計,64942.0,-8259.0,-379348.0,-677706.0
營運產生之現金流入（流出）,271943.0,638800.0,-150556.0,-368068.0
退還（支付）之所得稅,-104102.0,-196503.0,975340.0,1390988.0
營業活動之淨現金流入（流出）,167841.0,442297.0,-311471.0,-394086.0
投資活動之現金流量,,,663869.0,996902.0
取得透過其他綜合損益按公允價值衡量之金融資產,-480145.0,-1185350.0,,
處分透過其他綜合損益按公允價值衡量之金融資產,401702.0,1122118.0,-1477465.0,-1811790.0
取得備供出售金融資產,0.0,0.0,1461555.0,1729944.0
處分備供出售金融資產,0.0,0.0,0.0,6536.0
取得不動產、廠房及設備,-52619.0,-87958.0,0.0,0.0
處分不動產、廠房及設備,6801.0,3527.0,-121130.0,0.0
存出保證金增加,-1453.0,-202.0,7328.0,0.0
存出保證金減少,0.0,0.0,315.0,0.0
處分投資性不動產,0.0,0.0,0.0,0.0
其他金融資產增加,-151788.0,-151788.0,-151788.0,-168546.0
其他非流動資產減少,658.0,1624.0,-36856.0,7416.0
預付設備款增加,0.0,0.0,0.0,-1299.0
預付設備款減少,19501.0,15611.0,2768.0,0.0
收取之利息,819.0,1960.0,3042.0,0.0
投資活動之淨現金流入（流出）,-256524.0,1206.0,8593.0,-166289.0
籌資活動之現金流量,,-279252.0,-303638.0,-45697.0
短期借款增加,159812.0,,,0.0
短期借款減少,0.0,159812.0,159812.0,5293.0
償還長期借款,-87625.0,0.0,-159812.0,5435.0
存入保證金增加,674.0,-87625.0,-179257.0,8593.0
存入保證金減少,0.0,1308.0,14600.0,-430404.0
支付之利息,-6215.0,0.0,1169.0,
其他籌資活動,73.0,-12909.0,-35996.0,159812.0
籌資活動之淨現金流入（流出）,66719.0,-71962.0,-21196.0,-159812.0
匯率變動對現金及約當現金之影響,-5842.0,73.0,-71962.0,-179257.0
本期現金及約當現金增加（減少）數,-27806.0,-11303.0,73.0,4046.0
期初現金及約當現金餘額,488954.0,18629.0,-292569.0,24000.0
期末現金及約當現金餘額,461148.0,170371.0,-3480.0,-35996.0
資產負債表帳列之現金及約當現金,461148.0,488954.0,64182.0,-179978.0
