會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,12502284.0,20.66,13990451.0,23.29,10120918.0,16.43,14948967.0,25.59
透過損益按公允價值衡量之金融資產－流動,613418.0,1.01,613958.0,1.02,614872.0,1.0,616362.0,1.06
透過其他綜合損益按公允價值衡量之金融資產－流動,2942589.0,4.86,2633136.0,4.38,2443734.0,3.97,2422093.0,4.15
應收票據淨額,1215847.0,2.01,1351281.0,2.25,1263654.0,2.05,1244073.0,2.13
應收帳款淨額,4199067.0,6.94,4427568.0,7.37,4860623.0,7.89,3930972.0,6.73
本期所得稅資產,159658.0,0.26,92156.0,0.15,60878.0,0.1,25117.0,0.04
存貨,3086053.0,5.1,3357568.0,5.59,3609661.0,5.86,3201423.0,5.48
其他流動資產,5021189.0,8.3,0.0,0.0,7113106.0,11.55,1482252.0,2.54
流動資產合計,29740105.0,49.14,3186114.0,5.3,30087446.0,48.84,27871259.0,47.72
非流動資產,,,29652232.0,49.35,,,,
透過其他綜合損益按公允價值衡量之金融資產－非流動,6532134.0,10.79,,,5115008.0,8.3,4930601.0,8.44
採用權益法之投資,4451996.0,7.36,5345519.0,8.9,4497367.0,7.3,4575579.0,7.83
不動產、廠房及設備,18024177.0,29.78,4458713.0,7.42,20199249.0,32.79,19316463.0,33.07
使用權資產,653412.0,1.08,18924038.0,31.5,640742.0,1.04,679075.0,1.16
投資性不動產淨額,334486.0,0.55,637990.0,1.06,325720.0,0.53,321337.0,0.55
無形資產,277230.0,0.46,330103.0,0.55,283745.0,0.46,254802.0,0.44
遞延所得稅資產,373869.0,0.62,274703.0,0.46,308345.0,0.5,302895.0,0.52
其他非流動資產,133476.0,0.22,310239.0,0.52,151373.0,0.25,153805.0,0.26
非流動資產合計,30780780.0,50.86,149064.0,0.25,31521549.0,51.16,30534557.0,52.28
資產總額,60520885.0,100.0,30430369.0,50.65,61608995.0,100.0,58405816.0,100.0
流動負債,,,60082601.0,100.0,,,,
短期借款,11559708.0,19.1,,,12222734.0,19.84,8861357.0,15.17
應付短期票券,0.0,0.0,12012025.0,19.99,0.0,0.0,9977.0,0.02
合約負債－流動,1187479.0,1.96,0.0,0.0,581937.0,0.94,224207.0,0.38
應付票據,3319.0,0.01,887649.0,1.48,0.0,0.0,0.0,0.0
應付帳款,861245.0,1.42,0.0,0.0,1005876.0,1.63,674323.0,1.15
應付帳款－關係人,154820.0,0.26,995772.0,1.66,115409.0,0.19,92616.0,0.16
其他應付款,2251095.0,3.72,149524.0,0.25,2116060.0,3.43,2106709.0,3.61
本期所得稅負債,297164.0,0.49,2571060.0,4.28,287752.0,0.47,329671.0,0.56
租賃負債－流動,49104.0,0.08,225363.0,0.38,50928.0,0.08,38015.0,0.07
其他流動負債,602280.0,1.0,0.0,0.0,600941.0,0.98,643407.0,1.1
流動負債合計,16966214.0,28.03,47326.0,0.08,16981637.0,27.56,12980282.0,22.22
非流動負債,,,604458.0,1.01,,,,
合約負債－非流動,0.0,0.0,17493177.0,29.12,0.0,0.0,0.0,0.0
長期借款,3106240.0,5.13,,,3440000.0,5.58,5579700.0,9.55
負債準備－非流動,16561.0,0.03,0.0,0.0,16561.0,0.03,16100.0,0.03
遞延所得稅負債,3677176.0,6.08,3177600.0,5.29,3895782.0,6.32,3970781.0,6.8
租賃負債－非流動,83912.0,0.14,16561.0,0.03,67376.0,0.11,139257.0,0.24
其他非流動負債,236468.0,0.39,3736163.0,6.22,219847.0,0.36,161239.0,0.28
非流動負債合計,7120357.0,11.77,75633.0,0.13,7639566.0,12.4,9867077.0,16.89
負債總額,24086571.0,39.8,218915.0,0.36,24621203.0,39.96,22847359.0,39.12
歸屬於母公司業主之權益,,,7224872.0,12.02,,,,
股本,,,24718049.0,41.14,,,,
普通股股本,9847336.0,16.27,,,9847336.0,15.98,9847336.0,16.86
股本合計,9847336.0,16.27,,,9847336.0,15.98,9847336.0,16.86
資本公積,,,9847336.0,16.39,,,,
資本公積合計,8904961.0,14.71,9847336.0,16.39,8953609.0,14.53,8952852.0,15.33
保留盈餘,,,,,,,,
法定盈餘公積,2780184.0,4.59,8907908.0,14.83,3120433.0,5.06,3120433.0,5.34
特別盈餘公積,645316.0,1.07,,,645316.0,1.05,645316.0,1.1
未分配盈餘（或待彌補虧損）,7556952.0,12.49,3120433.0,5.19,7565540.0,12.28,7494411.0,12.83
保留盈餘合計,10982452.0,18.15,645316.0,1.07,11331289.0,18.39,11260160.0,19.28
其他權益,,,7015223.0,11.68,,,,
其他權益合計,5130107.0,8.48,10780972.0,17.94,4997357.0,8.11,3855086.0,6.6
庫藏股票,-290088.0,-0.48,,,-290088.0,-0.47,-290088.0,-0.5
歸屬於母公司業主之權益合計,34574768.0,57.13,4147364.0,6.9,34839503.0,56.55,33625346.0,57.57
非控制權益,1859546.0,3.07,-290088.0,-0.48,2148289.0,3.49,1933111.0,3.31
權益總額,36434314.0,60.2,33393492.0,55.58,36987792.0,60.04,35558457.0,60.88
負債及權益總計,60520885.0,100.0,1971060.0,3.28,61608995.0,100.0,58405816.0,100.0
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,35364552.0,58.86,0.0,,0.0,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,14734663.0,,60082601.0,100.0,14734663.0,,14734663.0,
