會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,893395.0,23.14,967093.0,24.27,902925.0,22.11,864154.0,21.31
按攤銷後成本衡量之金融資產－流動,72827.0,1.89,84349.0,2.12,78918.0,1.93,76810.0,1.89
應收票據淨額,19190.0,0.5,16459.0,0.41,19063.0,0.47,13930.0,0.34
應收帳款淨額,352768.0,9.14,325852.0,8.18,338305.0,8.28,281809.0,6.95
其他應收款淨額,5910.0,0.15,1012.0,0.03,14845.0,0.36,5269.0,0.13
本期所得稅資產,2471.0,0.06,0.0,0.0,584971.0,14.32,635641.0,15.68
存貨,472072.0,12.23,524382.0,13.16,52298.0,1.28,55795.0,1.38
預付款項,50174.0,1.3,63266.0,1.59,1991325.0,48.76,1933408.0,47.69
流動資產合計,1868807.0,48.41,1982413.0,49.75,,,,
非流動資產,,,,,1831618.0,44.85,1861738.0,45.92
不動產、廠房及設備,1702416.0,44.1,1741337.0,43.7,125586.0,3.08,123913.0,3.06
使用權資產,128931.0,3.34,127259.0,3.19,73134.0,1.79,71078.0,1.75
無形資產,77308.0,2.0,75042.0,1.88,19351.0,0.47,32058.0,0.79
遞延所得稅資產,19440.0,0.5,21074.0,0.53,42572.0,1.04,32106.0,0.79
其他非流動資產,63402.0,1.64,37729.0,0.95,2092261.0,51.24,2120893.0,52.31
非流動資產合計,1991497.0,51.59,2002441.0,50.25,4083586.0,100.0,4054301.0,100.0
資產總額,3860304.0,100.0,3984854.0,100.0,,,,
流動負債,,,,,275000.0,6.73,225000.0,5.55
短期借款,240000.0,6.22,240000.0,6.02,1009.0,0.02,664.0,0.02
合約負債－流動,4894.0,0.13,3473.0,0.09,137934.0,3.38,160497.0,3.96
應付票據,122190.0,3.17,135746.0,3.41,63553.0,1.56,46525.0,1.15
應付帳款,52691.0,1.36,78709.0,1.98,198472.0,4.86,164912.0,4.07
其他應付款,274144.0,7.1,309644.0,7.77,69804.0,1.71,88497.0,2.18
本期所得稅負債,69681.0,1.81,44772.0,1.12,5687.0,0.14,5713.0,0.14
租賃負債－流動,5636.0,0.15,5662.0,0.14,89455.0,2.19,140494.0,3.47
其他流動負債,77478.0,2.01,86758.0,2.18,840914.0,20.59,832302.0,20.53
流動負債合計,846714.0,21.93,904764.0,22.71,,,,
非流動負債,,,,,603589.0,14.78,642666.0,15.85
長期借款,607875.0,15.75,582383.0,14.61,28718.0,0.7,27670.0,0.68
遞延所得稅負債,19234.0,0.5,20053.0,0.5,123926.0,3.03,122488.0,3.02
租賃負債－非流動,126783.0,3.28,125357.0,3.15,7258.0,0.18,5945.0,0.15
其他非流動負債,7407.0,0.19,7333.0,0.18,763491.0,18.7,798769.0,19.7
非流動負債合計,761299.0,19.72,735126.0,18.45,1604405.0,39.29,1631071.0,40.23
負債總額,1608013.0,41.66,1639890.0,41.15,,,,
歸屬於母公司業主之權益,,,,,,,,
股本,,,,,892619.0,21.86,892619.0,22.02
普通股股本,811876.0,21.03,811876.0,20.37,892619.0,21.86,892619.0,22.02
股本合計,811876.0,21.03,80743.0,2.03,,,,
資本公積,,,892619.0,22.4,440553.0,10.79,440553.0,10.87
資本公積－發行溢價,440553.0,11.41,,,5454.0,0.13,5454.0,0.13
資本公積－其他,114.0,0.0,440553.0,11.06,114.0,0.0,114.0,0.0
資本公積合計,440667.0,11.42,114.0,0.0,446121.0,10.92,446121.0,11.0
保留盈餘,,,440667.0,11.06,,,,
法定盈餘公積,182266.0,4.72,,,213096.0,5.22,213096.0,5.26
特別盈餘公積,36323.0,0.94,213096.0,5.35,50626.0,1.24,50626.0,1.25
未分配盈餘（或待彌補虧損）,843749.0,21.86,50626.0,1.27,898176.0,21.99,992829.0,24.49
保留盈餘合計,1062338.0,27.52,808537.0,20.29,1161898.0,28.45,1256551.0,30.99
其他權益,,,1072259.0,26.91,,,,
國外營運機構財務報表換算之兌換差額,-36040.0,-0.93,,,-17872.0,-0.44,-24491.0,-0.6
其他權益合計,-36040.0,-0.93,-34031.0,-0.85,-17872.0,-0.44,-24491.0,-0.6
庫藏股票,-26550.0,-0.69,-34031.0,-0.85,-3585.0,-0.09,-147570.0,-3.64
歸屬於母公司業主之權益合計,2252291.0,58.34,-26550.0,-0.67,2479181.0,60.71,2423230.0,59.77
權益總額,2252291.0,58.34,2344964.0,58.85,2479181.0,60.71,2423230.0,59.77
負債及權益總計,3860304.0,100.0,2344964.0,58.85,4083586.0,100.0,4054301.0,100.0
待註銷股本股數（單位：股）,0.0,,3984854.0,100.0,0.0,,0.0,
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,0.0,,0.0,,0.0,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,445000.0,,0.0,,52000.0,,2000000.0,
