會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,203410.0,326498.0,466887.0,355966.0
本期稅前淨利（淨損）,203410.0,326498.0,466887.0,355966.0
折舊費用,25199.0,50899.0,76943.0,103526.0
攤銷費用,3525.0,7068.0,10552.0,13962.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,1674.0,286.0,2038.0,0.0
利息費用,5577.0,11355.0,16857.0,22470.0
利息收入,-22.0,-87.0,-269.0,-502.0
處分及報廢不動產、廠房及設備損失（利益）,-30.0,-30.0,-135.0,-135.0
不動產、廠房及設備轉列費用數,4500.0,0.0,0.0,0.0
其他項目,40423.0,500.0,9800.0,9086.0
收益費損項目合計,83693.0,69991.0,115786.0,148407.0
應收帳款（增加）減少,1810.0,0.0,1238649.0,1499357.0
其他應收款（增加）減少,-126093.0,656698.0,16878.0,17937.0
存貨（增加）減少,5363.0,11260.0,-9873.0,94081.0
預付款項（增加）減少,2465.0,-116094.0,12255.0,24254.0
其他流動資產（增加）減少,-1107.0,5297.0,6481.0,7685.0
其他營業資產（增加）減少,-33869.0,6959.0,-1689.0,-11792.0
與營業活動相關之資產之淨變動合計,24.0,-1369.0,1262701.0,1631522.0
合約負債增加（減少）,-134240.0,562751.0,32.0,-50.0
應付票據增加（減少）,-21131.0,32.0,-552015.0,-529254.0
應付帳款增加（減少）,26611.0,-348176.0,-421435.0,-489185.0
其他應付款增加（減少）,1762.0,-309699.0,-440.0,75004.0
負債準備增加（減少）,-1902.0,8953.0,16782.0,8864.0
其他流動負債增加（減少）,0.0,9434.0,-544.0,-217.0
其他營業負債增加（減少）,-128876.0,-1195.0,-957620.0,0.0
與營業活動相關之負債之淨變動合計,-162745.0,0.0,305081.0,-934838.0
與營業活動相關之資產及負債之淨變動合計,-122322.0,-640651.0,420867.0,696684.0
調整項目合計,81088.0,-77900.0,887754.0,845091.0
營運產生之現金流入（流出）,18.0,-7909.0,108.0,1201057.0
收取之利息,-3385.0,318589.0,-10216.0,493.0
支付之利息,0.0,83.0,-42974.0,-13627.0
退還（支付）之所得稅,77721.0,-6739.0,834672.0,-42984.0
營業活動之淨現金流入（流出）,,-12516.0,,1144939.0
投資活動之現金流量,-5661.0,299417.0,-18405.0,
取得不動產、廠房及設備,30.0,,135.0,-37536.0
處分不動產、廠房及設備,-475.0,-11954.0,-2875.0,135.0
存出保證金減少,-1905.0,30.0,0.0,-2354.0
取得無形資產,-8011.0,-1860.0,-1997.0,-1997.0
預付設備款增加,,0.0,-5981.0,-4598.0
投資活動之淨現金流入（流出）,2143800.0,-254.0,-29123.0,-46350.0
籌資活動之現金流量,-2113300.0,-1387.0,,
短期借款增加,590000.0,-15425.0,7845800.0,9513800.0
短期借款減少,-650000.0,,-7791900.0,-10116600.0
應付短期票券增加,0.0,4945300.0,1820000.0,0.0
應付短期票券減少,-12223.0,-4969400.0,-2010000.0,-190000.0
舉借長期借款,-22.0,1420000.0,0.0,0.0
償還長期借款,-41745.0,-1510000.0,-36517.0,0.0
存入保證金增加,5105.0,0.0,-67.0,0.0
存入保證金減少,33070.0,-24218.0,-197000.0,0.0
租賃本金償還,103832.0,-45.0,-369684.0,-51412.0
其他非流動負債減少,136902.0,-138363.0,25191.0,-82.0
發放現金股利,136902.0,10273.0,461056.0,-197000.0
