會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,655821.0,2759782.0,3456672.0,3706214.0
本期稅前淨利（淨損）,655821.0,2759782.0,3456672.0,3706214.0
折舊費用,335845.0,678498.0,1024447.0,1378658.0
攤銷費用,113.0,975.0,1338.0,0.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,0.0,-1256.0,-1426.0,2826.0
利息費用,35576.0,79680.0,141679.0,221691.0
利息收入,-4026.0,-9874.0,-22468.0,-55498.0
股利收入,-4608.0,-1479591.0,-1509242.0,-1509242.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-198892.0,-413445.0,-599678.0,-632193.0
處分及報廢不動產、廠房及設備損失（利益）,9404.0,10122.0,9804.0,9555.0
處分投資損失（利益）,173412.0,-1134891.0,-955546.0,-6196.0
收益費損項目合計,17793.0,-1431.0,12060.0,-590399.0
應收票據（增加）減少,1951.0,-1564.0,-2557.0,-14593.0
應收票據－關係人（增加）減少,-199893.0,-190086.0,73531.0,358.0
應收帳款（增加）減少,-206497.0,-211072.0,50211.0,871069.0
應收帳款－關係人（增加）減少,-69218.0,-90056.0,-118837.0,-10744.0
其他應收款（增加）減少,-468282.0,-974464.0,-1475565.0,-104055.0
存貨（增加）減少,-133341.0,-244774.0,-129960.0,-1594865.0
預付款項（增加）減少,-38909.0,-27823.0,-7122.0,156169.0
其他流動資產（增加）減少,-1096396.0,-1741270.0,-1598239.0,-40933.0
與營業活動相關之資產之淨變動合計,-10579.0,23504.0,-47363.0,-737594.0
應付票據增加（減少）,-217660.0,-246527.0,-281450.0,-60643.0
應付票據－關係人增加（減少）,198661.0,261727.0,60473.0,-155177.0
應付帳款增加（減少）,-79436.0,117940.0,58576.0,-192829.0
應付帳款－關係人增加（減少）,15826.0,197702.0,191117.0,103701.0
其他應付款增加（減少）,38339.0,-62312.0,-83806.0,11650.0
其他流動負債增加（減少）,-11098.0,-13167.0,-5012.0,-109299.0
其他營業負債增加（減少）,-65947.0,278867.0,-107465.0,-41032.0
與營業活動相關之負債之淨變動合計,-1162343.0,-1462403.0,-1705704.0,-443629.0
與營業活動相關之資產及負債之淨變動合計,-988931.0,-2597294.0,-2661250.0,-1181223.0
調整項目合計,-333110.0,162488.0,795422.0,-1771622.0
營運產生之現金流入（流出）,3501.0,9358.0,20663.0,1934592.0
收取之利息,-31064.0,25092.0,1949524.0,49720.0
收取之股利,-42038.0,-70330.0,-125990.0,2070077.0
支付之利息,-402711.0,-191651.0,-192400.0,-201380.0
退還（支付）之所得稅,,-65043.0,2447219.0,-228931.0
營業活動之淨現金流入（流出）,-1864.0,,,3624078.0
投資活動之現金流量,-165235.0,-48179.0,-52306.0,
取得按攤銷後成本衡量之金融資產,1473.0,-216.0,-522.0,-94305.0
取得採用權益法之投資,13310.0,-317447.0,-568431.0,-523.0
採用權益法之被投資公司減資退回股款,-8029.0,2369.0,2914.0,27857.0
取得不動產、廠房及設備,-160345.0,27298.0,12751.0,-852287.0
處分不動產、廠房及設備,,502.0,502.0,12263.0
存出保證金增加,367486.0,-335673.0,-605092.0,389.0
存出保證金減少,99996.0,,,0.0
其他非流動資產增加,0.0,464221.0,252785.0,-3060.0
其他投資活動,2500000.0,549862.0,599408.0,502.0
投資活動之淨現金流入（流出）,-2500000.0,3500000.0,3500000.0,-909164.0
籌資活動之現金流量,583.0,-3500000.0,-3600000.0,
短期借款減少,-38504.0,1322.0,-2565.0,-132139.0
應付短期票券增加,-34.0,-77652.0,-117043.0,999286.0
應付短期票券減少,429527.0,-48.0,-1642786.0,0.0
舉借長期借款,76737.0,937705.0,-19.0,14500000.0
償還長期借款,-56792.0,55208.0,-1010220.0,-14600000.0
存入保證金增加,3471141.0,592197.0,109603.0,0.0
租賃本金償還,3414349.0,3471141.0,941510.0,-156771.0
發放現金股利,3414349.0,4063338.0,3471141.0,-1645984.0
