會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,234471.0,267257.0,364471.0,1079896.0
停業單位稅前淨利（淨損）,0.0,267257.0,364471.0,1079896.0
本期稅前淨利（淨損）,234471.0,439401.0,661331.0,881897.0
折舊費用,221495.0,3210.0,5384.0,7752.0
攤銷費用,1666.0,248.0,587.0,2042.0
呆帳費用提列（轉列收入）數,247.0,776.0,1282.0,995.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,637.0,260957.0,398581.0,519865.0
利息費用,116990.0,-19000.0,-34403.0,-40452.0
利息收入,-5201.0,3012.0,4464.0,3944.0
採用權益法認列之關聯企業及合資損失（利益）之份額,2337.0,29317.0,29354.0,-221054.0
處分及報廢不動產、廠房及設備損失（利益）,27181.0,0.0,0.0,-178003.0
處分投資性不動產損失（利益）,0.0,0.0,0.0,0.0
處分無形資產損失（利益）,0.0,50.0,50.0,50.0
處分其他資產損失（利益）,50.0,0.0,0.0,0.0
處分待出售非流動資產損失（利益）,0.0,0.0,0.0,0.0
處分採用權益法之投資損失（利益）,0.0,0.0,0.0,0.0
非金融資產減損損失,0.0,717971.0,1066630.0,-51368.0
非金融資產減損迴轉利益,0.0,-85.0,-721.0,925668.0
收益費損項目合計,365402.0,7258.0,5454.0,-939.0
持有供交易之金融資產（增加）減少,-481.0,-277952.0,-702123.0,2659.0
應收票據（增加）減少,10080.0,307.0,-31306.0,-260497.0
應收帳款（增加）減少,112206.0,-2679.0,20542.0,-53876.0
應收帳款－關係人（增加）減少,-44788.0,-209382.0,-130608.0,6067.0
應收建造合約款（增加）減少,0.0,-123283.0,-107092.0,-115597.0
其他應收款（增加）減少,46616.0,-15524.0,-18409.0,84299.0
存貨（增加）減少,25038.0,15577.0,13397.0,298.0
預付款項（增加）減少,-293020.0,-605763.0,-950866.0,16202.0
其他流動資產（增加）減少,-14245.0,-1777.0,-5043.0,-321384.0
其他營業資產（增加）減少,19654.0,168163.0,335075.0,-1754.0
與營業活動相關之資產之淨變動合計,-138940.0,19051.0,23878.0,120107.0
應付票據增加（減少）,3607.0,-288907.0,76142.0,82810.0
應付帳款增加（減少）,-203021.0,-28103.0,1611.0,54961.0
應付帳款－關係人增加（減少）,8154.0,-83618.0,-102488.0,-45488.0
應付建造合約款增加（減少）,0.0,-215191.0,329175.0,-72122.0
其他應付款增加（減少）,-437818.0,-820954.0,-621691.0,138514.0
負債準備增加（減少）,0.0,-102983.0,444939.0,-182870.0
其他流動負債增加（減少）,2719.0,164274.0,809410.0,742798.0
其他營業負債增加（減少）,-71057.0,19000.0,34403.0,1822694.0
與營業活動相關之負債之淨變動合計,-697416.0,-523798.0,-634625.0,40452.0
與營業活動相關之資產及負債之淨變動合計,-836356.0,-25463.0,-104633.0,-713079.0
調整項目合計,-470954.0,-365987.0,104555.0,-166496.0
營運產生之現金流入（流出）,-236483.0,,,983571.0
收取之利息,5201.0,16590.0,16590.0,
收取之股利,0.0,0.0,0.0,16590.0
支付之利息,-74504.0,0.0,0.0,0.0
退還（支付）之所得稅,-13992.0,-515926.0,-742317.0,0.0
營業活動之淨現金流入（流出）,-319778.0,330434.0,393993.0,-891824.0
投資活動之現金流量,,340.0,-1633.0,1092637.0
處分備供出售金融資產,16590.0,-770.0,0.0,-6259.0
處分採用權益法之投資,0.0,0.0,-15577.0,0.0
處分子公司,0.0,-11447.0,0.0,-19637.0
取得不動產、廠房及設備,-250770.0,0.0,0.0,0.0
處分不動產、廠房及設備,246889.0,-15.0,-160401.0,578026.0
存出保證金增加,0.0,0.0,0.0,-262224.0
存出保證金減少,1037.0,-180794.0,-1028.0,730321.0
取得無形資產,-4708.0,,0.0,-1463.0
處分無形資產,0.0,0.0,-510373.0,0.0
取得投資性不動產,0.0,-153940.0,,1236167.0
處分投資性不動產,0.0,2196449.0,0.0,
其他金融資產增加,-90750.0,4119000.0,-108312.0,0.0
其他非流動資產減少,0.0,-1820000.0,2189455.0,-1005144.0
預付設備款減少,-15.0,0.0,4119000.0,2080736.0
其他投資活動,0.0,-3081.0,-1866424.0,3020000.0
投資活動之淨現金流入（流出）,-81727.0,-3251576.0,2963.0,-770359.0
籌資活動之現金流量,,0.0,-3542544.0,7414.0
短期借款增加,0.0,1086852.0,-1960.0,-4443004.0
短期借款減少,-714489.0,-515669.0,792178.0,-1960.0
應付短期票券增加,0.0,24402.0,-567637.0,-1112317.0
應付短期票券減少,-99683.0,2344226.0,-181277.0,-687854.0
舉借長期借款,3800000.0,2368628.0,2344226.0,419567.0
償還長期借款,-1500000.0,2368628.0,2162949.0,2344226.0
存入保證金增加,-2533.0,,2162949.0,2763793.0
其他應付款－關係人增加,-310947.0,,,2763793.0
其他非流動負債減少,0.0,,,
發放現金股利,0.0,,,
非控制權益變動,0.0,,,
籌資活動之淨現金流入（流出）,1172348.0,,,
匯率變動對現金及約當現金之影響,-548822.0,,,
本期現金及約當現金增加（減少）數,222021.0,,,
期初現金及約當現金餘額,2344226.0,,,
期末現金及約當現金餘額,2566247.0,,,
資產負債表帳列之現金及約當現金,2566247.0,,,
