會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,505166.0,7.82,651795.0,9.4,695163.0,10.01,1159129.0,16.64
透過損益按公允價值衡量之金融資產－流動,33946.0,0.53,142780.0,2.06,129595.0,1.87,94311.0,1.35
避險之金融資產－流動,967756.0,14.99,1043304.0,15.05,988659.0,14.24,984542.0,14.13
合約資產－流動,753452.0,11.67,729097.0,10.52,671157.0,9.67,490593.0,7.04
應收帳款淨額,144762.0,2.24,90577.0,1.31,141746.0,2.04,43.0,0.0
應收帳款－關係人淨額,614959.0,9.52,751467.0,10.84,847861.0,12.21,246440.0,3.54
其他應收款淨額,29045.0,0.45,166102.0,2.4,31467.0,0.45,657824.0,9.44
本期所得稅資產,8565.0,0.13,7267.0,0.1,7308.0,0.11,28069.0,0.4
存貨,11511.0,0.18,13170.0,0.19,24027.0,0.35,7295.0,0.1
其他流動資產,1274656.0,19.74,0.0,0.0,1300838.0,18.74,19656.0,0.28
流動資產合計,4343818.0,67.27,1218887.0,17.58,4837821.0,69.7,1121198.0,16.09
非流動資產,,,4814446.0,69.45,,,4809100.0,69.03
透過損益按公允價值衡量之金融資產－非流動,71179.0,1.1,,,31518.0,0.45,,
透過其他綜合損益按公允價值衡量之金融資產－非流動,132085.0,2.05,31648.0,0.46,110831.0,1.6,32207.0,0.46
採用權益法之投資,1091673.0,16.91,112045.0,1.62,1019224.0,14.68,102782.0,1.48
不動產、廠房及設備,632534.0,9.8,979171.0,14.12,308975.0,4.45,1035507.0,14.86
使用權資產,99636.0,1.54,307231.0,4.43,88767.0,1.28,310550.0,4.46
無形資產,8936.0,0.14,96402.0,1.39,323521.0,4.66,95601.0,1.37
遞延所得稅資產,62248.0,0.96,323521.0,4.67,8587.0,0.12,323521.0,4.64
其他非流動資產,15434.0,0.24,9039.0,0.13,52196.0,0.75,8559.0,0.12
非流動資產合計,2113725.0,32.73,59593.0,0.86,159917.0,2.3,52432.0,0.75
資產總額,6457543.0,100.0,199602.0,2.88,2103536.0,30.3,196201.0,2.82
流動負債,,,2118252.0,30.55,6941357.0,100.0,2157360.0,30.97
合約負債－流動,1644281.0,25.46,6932698.0,100.0,,,6966460.0,100.0
應付帳款,587026.0,9.09,,,1894633.0,27.29,,
應付帳款－關係人,18412.0,0.29,1663173.0,23.99,602375.0,8.68,1613642.0,23.16
其他應付款,282181.0,4.37,606784.0,8.75,13896.0,0.2,669304.0,9.61
本期所得稅負債,20135.0,0.31,163433.0,2.36,461013.0,6.64,14016.0,0.2
負債準備－流動,48140.0,0.75,701879.0,10.12,61899.0,0.89,591811.0,8.5
租賃負債－流動,37193.0,0.58,42609.0,0.61,38267.0,0.55,75020.0,1.08
其他流動負債,98811.0,1.53,45021.0,0.65,38470.0,0.55,35608.0,0.51
流動負債合計,2736179.0,42.37,38745.0,0.56,68464.0,0.99,38633.0,0.55
非流動負債,,,77654.0,1.12,3179017.0,45.8,102815.0,1.48
負債準備－非流動,29453.0,0.46,3339298.0,48.17,,,3140849.0,45.09
遞延所得稅負債,56003.0,0.87,,,39854.0,0.57,,
租賃負債－非流動,60242.0,0.93,33690.0,0.49,63812.0,0.92,41418.0,0.59
其他非流動負債,182228.0,2.82,58284.0,0.84,48163.0,0.69,60578.0,0.87
非流動負債合計,327926.0,5.08,56260.0,0.81,181503.0,2.61,56936.0,0.82
負債總額,3064105.0,47.45,182161.0,2.63,333332.0,4.8,155640.0,2.23
歸屬於母公司業主之權益,,,330395.0,4.77,3512349.0,50.6,314572.0,4.52
股本,,,3669693.0,52.93,,,3455421.0,49.6
普通股股本,1237426.0,19.16,,,,,,
股本合計,1237426.0,19.16,,,1237426.0,17.83,,
資本公積,,,1237426.0,17.85,1237426.0,17.83,1237426.0,17.76
資本公積合計,628374.0,9.73,1237426.0,17.85,,,1237426.0,17.76
保留盈餘,,,,,628374.0,9.05,,
法定盈餘公積,631546.0,9.78,628374.0,9.06,,,628374.0,9.02
特別盈餘公積,95811.0,1.48,,,671306.0,9.67,,
未分配盈餘（或待彌補虧損）,800212.0,12.39,671306.0,9.68,56639.0,0.82,671306.0,9.64
保留盈餘合計,1527569.0,23.66,56639.0,0.82,810645.0,11.68,56639.0,0.81
其他權益,,,682453.0,9.84,1538590.0,22.17,916958.0,13.16
其他權益合計,69.0,0.0,1410398.0,20.34,,,1644903.0,23.61
庫藏股票,0.0,0.0,,,24618.0,0.35,,
歸屬於母公司業主之權益合計,3393438.0,52.55,-13193.0,-0.19,0.0,0.0,336.0,0.0
共同控制下前手權益,0.0,0.0,0.0,0.0,3429008.0,49.4,3511039.0,50.4
非控制權益,0.0,0.0,3263005.0,47.07,0.0,0.0,3511039.0,50.4
權益總額,3393438.0,52.55,0.0,0.0,0.0,0.0,6966460.0,100.0
負債及權益總計,6457543.0,100.0,0.0,0.0,3429008.0,49.4,0.0,
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,3263005.0,47.07,6941357.0,100.0,0.0,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,0.0,,6932698.0,100.0,0.0,,,
