會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,1392229.0,2034254.0,1544204.0,1042865.0
本期稅前淨利（淨損）,1392229.0,2034254.0,1544204.0,1042865.0
折舊費用,574254.0,1153573.0,1732076.0,2317227.0
攤銷費用,11275.0,22786.0,33918.0,51032.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,-55.0,-51.0,-47.0,-76.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,2337.0,8545.0,-13088.0,4108.0
利息費用,390253.0,799635.0,1236641.0,1690408.0
利息收入,-1959.0,-21381.0,-35258.0,-68556.0
股利收入,0.0,-4561.0,-6761.0,-6761.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-294202.0,-294630.0,181806.0,371645.0
處分及報廢不動產、廠房及設備損失（利益）,2097.0,3618.0,8006.0,11103.0
不動產、廠房及設備轉列費用數,9467.0,10730.0,14606.0,16412.0
處分投資性不動產損失（利益）,0.0,0.0,0.0,0.0
處分待出售非流動資產損失（利益）,0.0,0.0,0.0,0.0
處分投資損失（利益）,-241.0,-241.0,-241.0,0.0
處分採用權益法之投資損失（利益）,-54.0,-126.0,-243.0,-241.0
非金融資產減損損失,693172.0,1677897.0,3151415.0,85.0
其他項目,-5252.0,-33719.0,-30588.0,-318.0
收益費損項目合計,36689.0,-4023.0,-89847.0,4386068.0
強制透過損益按公允價值衡量之金融資產（增加）減少,69730.0,327477.0,-269125.0,-32975.0
合約資產（增加）減少,233156.0,-68260.0,138629.0,-172183.0
應收票據（增加）減少,-377248.0,-256170.0,-406727.0,-732212.0
應收帳款（增加）減少,143895.0,104313.0,161954.0,429506.0
應收帳款－關係人（增加）減少,1209887.0,-547939.0,2076486.0,-278381.0
其他應收款（增加）減少,-603286.0,-1030462.0,-209531.0,221423.0
存貨（增加）減少,-3425.0,-317881.0,-656661.0,4139180.0
預付款項（增加）減少,-192.0,-43.0,107.0,134722.0
其他金融資產（增加）減少,703954.0,-1826707.0,714697.0,-1754986.0
其他營業資產（增加）減少,-372668.0,-1606882.0,-1579756.0,-17527.0
與營業活動相關之資產之淨變動合計,-321943.0,-54091.0,-218430.0,1936567.0
合約負債增加（減少）,-294362.0,-498174.0,-266741.0,-1724939.0
應付票據增加（減少）,-588949.0,-350570.0,-159076.0,-1050276.0
應付帳款增加（減少）,-33973.0,-24276.0,-35541.0,-250613.0
其他應付款增加（減少）,-15889.0,-32348.0,-47893.0,-95409.0
負債準備增加（減少）,-1627784.0,-2566341.0,-2307437.0,-33350.0
預收款項增加（減少）,-923830.0,-4393048.0,-1592740.0,0.0
淨確定福利負債增加(減少),-230658.0,-2715151.0,1558675.0,-43930.0
與營業活動相關之負債之淨變動合計,1161571.0,-680897.0,3102879.0,-3198517.0
與營業活動相關之資產及負債之淨變動合計,1959.0,21378.0,31413.0,-1261950.0
調整項目合計,6162.0,10722.0,12923.0,3124118.0
營運產生之現金流入（流出）,-375874.0,-778741.0,-1199179.0,4166983.0
收取之利息,-6521.0,-682603.0,-681841.0,64971.0
收取之股利,787297.0,-2110141.0,1266195.0,12923.0
支付之利息,,,,-1632613.0
退還（支付）之所得稅,0.0,0.0,-4826.0,-718363.0
營業活動之淨現金流入（流出）,-10252.0,15484.0,0.0,1893901.0
投資活動之現金流量,7600.0,-14752.0,17183.0,
取得透過其他綜合損益按公允價值衡量之金融資產,92.0,7600.0,-14752.0,-59544.0
處分透過其他綜合損益按公允價值衡量之金融資產,0.0,184.0,7600.0,0.0
透過其他綜合損益按公允價值衡量之金融資產減資退回股款,-416411.0,0.0,184.0,26184.0
處分透過損益按公允價值衡量之金融資產,0.0,-808123.0,0.0,0.0
取得採用權益法之投資,0.0,822.0,-1342850.0,-14752.0
處分採用權益法之投資,98.0,1556.0,3748.0,7600.0
採用權益法之被投資公司減資退回股款,-970.0,-1434.0,-15946.0,184.0
取得待出售非流動資產,0.0,0.0,0.0,0.0
處分待出售非流動資產,-31697.0,-266701.0,-1434.0,0.0
取得不動產、廠房及設備,0.0,0.0,0.0,-1542800.0
處分不動產、廠房及設備,767.0,1620.0,-199873.0,3235.0
存出保證金增加,-450773.0,-1063744.0,0.0,-89837.0
存出保證金減少,,,2468.0,0.0
取得無形資產,-314799.0,2578883.0,-1548498.0,-5891.0
取得使用權資產,265000.0,247100.0,,0.0
取得投資性不動產,0.0,9498747.0,701729.0,0.0
處分投資性不動產,3987896.0,-8342177.0,386100.0,0.0
其他金融資產增加,-3116628.0,0.0,13653420.0,0.0
其他金融資產減少,3591.0,-1877.0,-11894794.0,213348.0
其他非流動資產增加,-3054.0,-5776.0,-992.0,0.0
其他非流動資產減少,989.0,617.0,-8225.0,3325.0
投資活動之淨現金流入（流出）,0.0,0.0,778.0,-1458948.0
籌資活動之現金流量,42926.0,46544.0,0.0,
短期借款減少,865921.0,4022061.0,-945285.0,-315297.0
應付短期票券增加,-160843.0,-78838.0,77827.0,346100.0
舉借長期借款,1041602.0,769338.0,1970558.0,14008790.0
償還長期借款,7209529.0,7209529.0,-79502.0,-11997266.0
存入保證金增加,8251131.0,7978867.0,1608753.0,0.0
存入保證金減少,8251131.0,7978867.0,7209529.0,-1372.0
