會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,8251131.0,8.6,7978867.0,8.16,8818282.0,9.22,8636937.0,9.27
透過損益按公允價值衡量之金融資產－流動,59999.0,0.06,79058.0,0.08,87550.0,0.09,84641.0,0.09
合約資產－流動,80583.0,0.08,121302.0,0.12,206688.0,0.22,288809.0,0.31
應收票據淨額,371605.0,0.39,113893.0,0.12,710499.0,0.74,1173578.0,1.26
應收帳款淨額,2008532.0,2.09,2312269.0,2.36,2105500.0,2.2,1813953.0,1.95
應收帳款－關係人淨額,549034.0,0.57,425577.0,0.44,576416.0,0.6,448952.0,0.48
其他應收款淨額,184283.0,0.19,245179.0,0.25,205064.0,0.21,142336.0,0.15
其他應收款－關係人淨額,38610.0,0.04,37179.0,0.04,32334.0,0.03,23202.0,0.02
本期所得稅資產,116220.0,0.12,11001.0,0.01,9584.0,0.01,8682.0,0.01
存貨,12845284.0,13.4,14603110.0,14.94,11978685.0,12.52,9915991.0,10.65
預付款項,3281696.0,3.42,3719854.0,3.8,2887941.0,3.02,2543688.0,2.73
待出售非流動資產（或處分群組）淨額,0.0,0.0,1760208.0,1.8,1988664.0,2.08,0.0,0.0
其他流動資產,1146074.0,1.2,31407497.0,32.12,29607207.0,30.96,2529680.0,2.72
流動資產合計,28933051.0,30.17,,,,,27610449.0,29.64
非流動資產,,,726636.0,0.74,727003.0,0.76,,
透過其他綜合損益按公允價值衡量之金融資產－非流動,797072.0,0.83,16580467.0,16.96,16319235.0,17.06,0.0,0.0
採用權益法之投資,16700730.0,17.42,46507163.0,47.57,46399791.0,48.52,740987.0,0.8
不動產、廠房及設備,47001745.0,49.02,485866.0,0.5,487734.0,0.51,16112793.0,17.3
使用權資產,500139.0,0.52,129987.0,0.13,129987.0,0.14,45775712.0,49.14
投資性不動產淨額,56959.0,0.06,337899.0,0.35,338555.0,0.35,489768.0,0.53
無形資產,348946.0,0.36,946079.0,0.97,916471.0,0.96,129987.0,0.14
遞延所得稅資產,830900.0,0.87,653630.0,0.67,713630.0,0.75,314110.0,0.34
其他非流動資產,720764.0,0.75,66367727.0,67.88,66032406.0,69.04,1029282.0,1.1
非流動資產合計,66957255.0,69.83,97775224.0,100.0,95639613.0,100.0,948301.0,1.02
資產總額,95890306.0,100.0,,,,,65540940.0,70.36
流動負債,,,16484351.0,16.86,14607197.0,15.27,93151389.0,100.0
短期借款,13590669.0,14.17,1603669.0,1.64,1742265.0,1.82,,
應付短期票券,1619368.0,1.69,1401.0,0.0,1482644.0,1.55,13590171.0,14.59
