會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,19514.0,99184.0,177834.0,187376.0
本期稅前淨利（淨損）,19514.0,99184.0,177834.0,187376.0
折舊費用,25532.0,51290.0,77676.0,103645.0
攤銷費用,7.0,15.0,23.0,31.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,216.0,552.0,-69.0,-2965.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,-11495.0,-21953.0,-5522.0,-15573.0
利息費用,10887.0,21628.0,30772.0,31283.0
利息收入,-1585.0,-2754.0,-4282.0,-6296.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-3442.0,-15029.0,-55927.0,-55983.0
不動產、廠房及設備轉列費用數,553.0,-6229.0,-9003.0,-12852.0
收益費損項目合計,20673.0,553.0,1966.0,-3488.0
強制透過損益按公允價值衡量之金融資產（增加）減少,65327.0,-572.0,553.0,617.0
應收票據（增加）減少,21054.0,27501.0,-167435.0,-167435.0
應收帳款（增加）減少,-36911.0,130327.0,50002.0,0.0
其他應收款（增加）減少,29747.0,-28083.0,-467.0,0.0
存貨（增加）減少,-67693.0,-65322.0,-81713.0,50002.0
預付款項（增加）減少,-10230.0,29693.0,280832.0,-841.0
其他金融資產（增加）減少,110479.0,-101637.0,14305.0,-79855.0
與營業活動相關之資產之淨變動合計,111773.0,-24910.0,-104758.0,331730.0
合約負債增加（減少）,15126.0,101153.0,27229.0,10123.0
應付票據增加（減少）,3827.0,41221.0,-98646.0,-236482.0
應付帳款增加（減少）,-26285.0,15204.0,-29305.0,30234.0
其他應付款增加（減少）,1725.0,6687.0,19893.0,-182120.0
負債準備增加（減少）,82.0,-53539.0,109550.0,-25002.0
其他流動負債增加（減少）,801.0,18680.0,44461.0,70911.0
與營業活動相關之負債之淨變動合計,-4724.0,164.0,12808.0,-606.0
與營業活動相關之資產及負債之淨變動合計,107049.0,-209.0,-99561.0,24811.0
調整項目合計,127722.0,-13013.0,23367.0,15802.0
營運產生之現金流入（流出）,147236.0,28208.0,246.0,12507.0
收取之利息,1612.0,55709.0,3172.0,60378.0
支付之利息,-10587.0,154893.0,-15507.0,328.0
退還（支付）之所得稅,-119.0,3494.0,94043.0,-232.0
營業活動之淨現金流入（流出）,138142.0,29834.0,12330.0,113594.0
投資活動之現金流量,,-21125.0,190164.0,112988.0
取得不動產、廠房及設備,-38140.0,-275.0,4368.0,33133.0
存出保證金增加,-5017.0,166821.0,79927.0,220509.0
取得使用權資產,-13656.0,,-31118.0,7193.0
長期應收租賃款減少,709.0,-1135.0,-255.0,79983.0
投資活動之淨現金流入（流出）,-56104.0,0.0,243086.0,-31346.0
籌資活動之現金流量,,-174097.0,,-486.0
短期借款增加,100000.0,-3447.0,-1135.0,275853.0
短期借款減少,0.0,0.0,2102.0,
應付短期票券減少,-150000.0,-29221.0,1056004.0,-1134.0
舉借長期借款,110000.0,-291727.0,-235717.0,6159.0
存入保證金減少,0.0,705.0,-3448.0,0.0
租賃本金償還,-7134.0,-498922.0,-17.0,1056004.0
籌資活動之淨現金流入（流出）,52866.0,,-41471.0,-412417.0
本期現金及約當現金增加（減少）數,134904.0,420000.0,-291727.0,5500.0
期初現金及約當現金餘額,296374.0,0.0,1415.0,-17133.0
期末現金及約當現金餘額,431278.0,-278000.0,486006.0,-17.0
資產負債表帳列之現金及約當現金,431278.0,183400.0,,-33050.0
