會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,431278.0,,271419.0,2.18,215718.0,1.88,287887.0,2.44
透過損益按公允價值衡量之金融資產－流動,503683.0,,449141.0,3.6,282205.0,2.46,241358.0,2.04
應收票據淨額,225720.0,,274243.0,2.2,220321.0,1.92,239044.0,2.02
應收票據－關係人淨額,0.0,,0.0,0.0,12034.0,0.1,323104.0,2.73
應收帳款淨額,125254.0,,169138.0,1.36,207840.0,1.81,42063.0,0.36
應收帳款－關係人淨額,39554.0,,24359.0,0.2,25214.0,0.22,989.0,0.01
其他應收款淨額,2786.0,,13426.0,0.11,4539.0,0.04,944.0,0.01
本期所得稅資產,577.0,,733.0,0.01,713.0,0.01,1188767.0,10.06
存貨,1083845.0,,1117789.0,8.97,1114798.0,9.73,65923.0,0.56
預付款項,51151.0,,65831.0,0.53,70226.0,0.61,95629.0,0.81
其他流動資產,56061.0,,888569.0,7.13,146647.0,1.28,2485708.0,21.03
流動資產合計,2519909.0,,65387.0,0.52,2300255.0,20.07,,
非流動資產,,,3340035.0,26.79,,,1421796.0,12.03
透過其他綜合損益按公允價值衡量之金融資產－非流動,1276960.0,,,,1403326.0,12.24,587585.0,4.97
採用權益法之投資,595752.0,,1377894.0,11.05,580623.0,5.07,980083.0,8.29
不動產、廠房及設備,1685077.0,,577838.0,4.63,848474.0,7.4,627829.0,5.31
使用權資產,699903.0,,845937.0,6.78,681398.0,5.94,5631299.0,47.64
投資性不動產淨額,5289146.0,,693911.0,5.57,5579134.0,48.67,26.0,0.0
無形資產,33.0,,5580003.0,44.75,34.0,0.0,51105.0,0.43
遞延所得稅資產,75346.0,,25.0,0.0,46966.0,0.41,36131.0,0.31
其他非流動資產,24015.0,,29871.0,0.24,22446.0,0.2,9335854.0,78.97
非流動資產合計,9646232.0,,22445.0,0.18,9162401.0,79.93,11821562.0,100.0
資產總額,12166141.0,,9127924.0,73.21,11462656.0,100.0,,
流動負債,,,12467959.0,100.0,,,898000.0,7.6
短期借款,1630000.0,,,,870000.0,7.59,294795.0,2.49
應付短期票券,269824.0,,1950000.0,15.64,145877.0,1.27,43681.0,0.37
合約負債－流動,33996.0,,141768.0,1.14,63331.0,0.55,17722.0,0.15
應付票據,5747.0,,34074.0,0.27,14728.0,0.13,263293.0,2.23
應付帳款,224501.0,,8607.0,0.07,151225.0,1.32,141645.0,1.2
其他應付款,165700.0,,197247.0,1.58,99231.0,0.87,39544.0,0.33
負債準備－流動,1523.0,,153577.0,1.23,39121.0,0.34,1769.0,0.01
租賃負債－流動,69604.0,,1605.0,0.01,1687.0,0.01,38976.0,0.33
其他流動負債,2319.0,,66609.0,0.53,56220.0,0.49,1286.0,0.01
流動負債合計,2403214.0,,1309.0,0.01,4690.0,0.04,1740711.0,14.72
非流動負債,,,2554796.0,20.49,1446110.0,12.62,,
長期借款,110000.0,,,,,,265900.0,2.25
遞延所得稅負債,301863.0,,183400.0,1.47,210800.0,1.84,269188.0,2.28
租賃負債－非流動,550301.0,,270564.0,2.17,271080.0,2.36,504194.0,4.27
其他非流動負債,11828.0,,544944.0,4.37,533744.0,4.66,16331.0,0.14
非流動負債合計,973992.0,,11828.0,0.09,16731.0,0.15,1055613.0,8.93
負債總額,3377206.0,,1010736.0,8.11,1032355.0,9.01,2796324.0,23.65
歸屬於母公司業主之權益,,,3565532.0,28.6,2478465.0,21.62,,
股本,,,,,,,,
普通股股本,5720008.0,,,,,,5720008.0,48.39
股本合計,5720008.0,,5720008.0,45.88,5720008.0,49.9,5720008.0,48.39
資本公積,,,5720008.0,45.88,5720008.0,49.9,,
資本公積合計,188583.0,,,,,,188688.0,1.6
保留盈餘,,,188583.0,1.51,188688.0,1.65,,
法定盈餘公積,1069712.0,,,,,,1084664.0,9.18
特別盈餘公積,810918.0,,1084664.0,8.7,1084664.0,9.46,810918.0,6.86
未分配盈餘（或待彌補虧損）,364808.0,,810918.0,6.5,810918.0,7.07,407894.0,3.45
保留盈餘合計,2245438.0,,360674.0,2.89,416880.0,3.64,2303476.0,19.49
其他權益,,,2256256.0,18.1,2312462.0,20.17,,
其他權益合計,566910.0,,,,,,723623.0,6.12
庫藏股票,-12185.0,,671067.0,5.38,696469.0,6.08,-12185.0,-0.1
歸屬於母公司業主之權益合計,8708754.0,,-12185.0,-0.1,-12185.0,-0.11,8923610.0,75.49
非控制權益,80181.0,,8823729.0,70.77,8905442.0,77.69,101628.0,0.86
權益總額,8788935.0,,78698.0,0.63,78749.0,0.69,9025238.0,76.35
負債及權益總計,12166141.0,,8902427.0,71.4,8984191.0,78.38,11821562.0,100.0
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,12467959.0,100.0,11462656.0,100.0,0.0,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,2112865.0,,0.0,,0.0,,2112865.0,
