會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,459641.0,3.59,411790.0,3.22,505887.0,3.99,406306.0,3.46
透過損益按公允價值衡量之金融資產－流動,17247.0,0.13,21171.0,0.17,18411.0,0.15,21516.0,0.18
應收票據淨額,204.0,0.0,66.0,0.0,40.0,0.0,24.0,0.0
應收帳款淨額,204784.0,1.6,375653.0,2.94,225768.0,1.78,121115.0,1.03
其他應收款淨額,9626.0,0.08,11147.0,0.09,9763.0,0.08,23902.0,0.2
其他應收款－關係人淨額,0.0,0.0,0.0,0.0,3057.0,0.02,40.0,0.0
本期所得稅資產,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0
存貨,1735675.0,13.57,1657835.0,12.95,1726737.0,13.6,102.0,0.0
預付款項,25430.0,0.2,33758.0,0.26,47997.0,0.38,1104409.0,9.39
其他流動資產,348780.0,2.73,348854.0,2.73,363374.0,2.86,18132.0,0.15
流動資產合計,2801387.0,21.89,2860277.0,22.35,2901037.0,22.86,349246.0,2.97
非流動資產,,,,,,,2044792.0,17.39
透過損益按公允價值衡量之金融資產－非流動,0.0,0.0,0.0,0.0,0.0,0.0,,
透過其他綜合損益按公允價值衡量之金融資產－非流動,4600.0,0.04,4352.0,0.03,3481.0,0.03,0.0,0.0
採用權益法之投資,4909457.0,38.37,4777723.0,37.33,4707214.0,37.09,3566.0,0.03
不動產、廠房及設備,4807175.0,37.57,4878634.0,38.12,4807120.0,37.87,4678752.0,39.8
投資性不動產淨額,134224.0,1.05,134224.0,1.05,134224.0,1.06,4743758.0,40.35
無形資產,0.0,0.0,0.0,0.0,0.0,0.0,134224.0,1.14
遞延所得稅資產,136275.0,1.07,141583.0,1.11,138493.0,1.09,0.0,0.0
其他非流動資產,1755.0,0.01,1606.0,0.01,1457.0,0.01,132130.0,1.12
非流動資產合計,9993486.0,78.11,9938122.0,77.65,9791989.0,77.14,18890.0,0.16
資產總額,12794873.0,100.0,12798399.0,100.0,12693026.0,100.0,9711320.0,82.61
流動負債,,,,,,,11756112.0,100.0
短期借款,2010228.0,15.71,2330397.0,18.21,2343188.0,18.46,,
應付短期票券,478564.0,3.74,478586.0,3.74,478502.0,3.77,1797937.0,15.29
合約負債－流動,127086.0,0.99,42796.0,0.33,40048.0,0.32,478512.0,4.07
應付票據,85835.0,0.67,67761.0,0.53,65631.0,0.52,37252.0,0.32
應付帳款,5115.0,0.04,3625.0,0.03,191000.0,1.5,65348.0,0.56
應付帳款－關係人,185736.0,1.45,41266.0,0.32,22064.0,0.17,54498.0,0.46
其他應付款,91406.0,0.71,143422.0,1.12,116856.0,0.92,0.0,0.0
其他應付款項－關係人,0.0,0.0,0.0,0.0,0.0,0.0,123368.0,1.05
本期所得稅負債,0.0,0.0,23567.0,0.18,12725.0,0.1,0.0,0.0
負債準備－流動,12631.0,0.1,502886.0,3.93,60502.0,0.48,14408.0,0.12
其他流動負債,502427.0,3.93,3634306.0,28.4,3330516.0,26.24,60059.0,0.51
流動負債合計,3499028.0,27.35,,,,,2631382.0,22.38
非流動負債,,,1866485.0,14.58,2330006.0,18.36,,
長期借款,1866145.0,14.59,988.0,0.01,4032.0,0.03,0.0,0.0
遞延所得稅負債,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他非流動負債,0.0,0.0,1867473.0,14.59,2334038.0,18.39,0.0,0.0
非流動負債合計,1866517.0,14.59,5501779.0,42.99,5664554.0,44.63,0.0,0.0
負債總額,5365545.0,41.94,,,,,0.0,0.0
股本,,,5306516.0,41.46,5306516.0,41.81,2330542.0,19.82
普通股股本,5306516.0,41.47,5306516.0,41.46,5306516.0,41.81,0.0,0.0
股本合計,5306516.0,41.47,,,,,3750.0,0.03
資本公積,,,2157131.0,16.85,2157131.0,16.99,0.0,0.0
資本公積合計,2157131.0,16.86,,,,,0.0,0.0
保留盈餘,,,337.0,0.0,337.0,0.0,2334292.0,19.86
未分配盈餘（或待彌補虧損）,-36864.0,-0.29,-169876.0,-1.33,-444500.0,-3.5,4965674.0,42.24
保留盈餘合計,-36864.0,-0.29,-169539.0,-1.32,-444163.0,-3.5,,
其他權益,,,,,,,5306516.0,45.14
其他權益合計,2545.0,0.02,2512.0,0.02,8988.0,0.07,5306516.0,45.14
庫藏股票,0.0,0.0,0.0,0.0,0.0,0.0,,
權益總額,7429328.0,58.06,7296620.0,57.01,7028472.0,55.37,2157126.0,18.35
負債及權益總計,12794873.0,100.0,12798399.0,100.0,12693026.0,100.0,,
待註銷股本股數（單位：股）,0.0,,0.0,,0.0,,337.0,0.0
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,0.0,,0.0,,-677255.0,-5.76
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,0.0,,0.0,,0.0,,-676918.0,-5.76
