會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,1151589646.0,28.84,1253189197.0,28.84,1296012784.0,27.91,1342814083.0,27.05
透過損益按公允價值衡量之金融資產－流動,758452.0,0.02,214215.0,0.0,4705434.0,0.1,1070398.0,0.02
透過其他綜合損益按公允價值衡量之金融資產－流動,120995765.0,3.03,120954506.0,2.78,126209422.0,2.72,122998543.0,2.48
按攤銷後成本衡量之金融資產－流動,8425386.0,0.21,51165762.0,1.18,71857468.0,1.55,94600219.0,1.91
避險之金融資產－流動,286824.0,0.01,44686.0,0.0,88431.0,0.0,2329.0,0.0
應收帳款淨額,212846891.0,5.33,220996537.0,5.09,260447134.0,5.61,229755887.0,4.63
應收帳款－關係人淨額,581010.0,0.01,1072699.0,0.02,1091174.0,0.02,1583958.0,0.03
其他應收款－關係人淨額,58165.0,0.0,2518059.0,0.06,76143.0,0.0,68975.0,0.0
存貨,200118682.0,5.01,217438091.0,5.0,218335874.0,4.7,221149148.0,4.45
其他流動資產,26576811.0,0.67,38272644.0,0.88,35408494.0,0.76,38853204.0,0.78
流動資產合計,1722237632.0,43.13,1905866396.0,43.85,2014232358.0,43.38,2052896744.0,41.35
非流動資產,,,,,,,,
透過其他綜合損益按公允價值衡量之金融資產－非流動,6011937.0,0.15,6503252.0,0.15,6784978.0,0.15,6159200.0,0.12
按攤銷後成本衡量之金融資產－非流動,15605898.0,0.39,34139722.0,0.79,42347584.0,0.91,35127215.0,0.71
採用權益法之投資,24119008.0,0.6,23797518.0,0.55,26663336.0,0.57,27641505.0,0.56
不動產、廠房及設備,2104330654.0,52.7,2248318787.0,51.73,2411490251.0,51.93,2693836970.0,54.26
使用權資產,32922146.0,0.82,34293532.0,0.79,42349743.0,0.91,41914136.0,0.84
無形資產,25620051.0,0.64,27208993.0,0.63,26706552.0,0.58,25999155.0,0.52
遞延所得稅資產,53903541.0,1.35,57848313.0,1.33,63058097.0,1.36,69185842.0,1.39
