會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,156196.0,348133.0,568216.0,659750.0
本期稅前淨利（淨損）,156196.0,348133.0,568216.0,659750.0
折舊費用,38856.0,77865.0,117271.0,158125.0
攤銷費用,4653.0,8989.0,13059.0,16535.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,-4292.0,6585.0,1645.0,-2695.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,-16645.0,-24558.0,-24726.0,-24825.0
利息費用,15151.0,29088.0,42723.0,57039.0
利息收入,-646.0,-1823.0,-2554.0,-3800.0
處分及報廢不動產、廠房及設備損失（利益）,-1900.0,-1900.0,-62568.0,-62698.0
非金融資產減損損失,0.0,94246.0,-1900.0,-2328.0
收益費損項目合計,35177.0,66802.0,82950.0,527.0
強制透過損益按公允價值衡量之金融資產（增加）減少,0.0,-86541.0,77540.0,103572.0
應收票據（增加）減少,-38622.0,0.0,-56894.0,0.0
應收票據－關係人（增加）減少,0.0,-52395.0,-139.0,239452.0
應收帳款（增加）減少,18785.0,2670.0,-116162.0,67525.0
應收帳款－關係人（增加）減少,2681.0,980.0,1189.0,-60211.0
其他應收款（增加）減少,465.0,60.0,997.0,0.0
其他應收款－關係人（增加）減少,-174.0,109.0,-72.0,-122034.0
存貨（增加）減少,-12606.0,11766.0,-162925.0,-510.0
預付款項（增加）減少,13664.0,405.0,149391.0,1155.0
其他流動資產（增加）減少,602.0,446.0,387.0,-60.0
其他營業資產（增加）減少,446.0,-55698.0,446.0,-233791.0
與營業活動相關之資產之淨變動合計,-14759.0,9577.0,-106242.0,158415.0
合約負債增加（減少）,-3065.0,58648.0,17101.0,-4128.0
應付票據增加（減少）,6084.0,35703.0,56548.0,446.0
應付票據－關係人增加（減少）,33389.0,-48112.0,37858.0,-193193.0
應付帳款增加（減少）,-56768.0,9234.0,-40745.0,-28330.0
應付帳款－關係人增加（減少）,10592.0,44466.0,11506.0,76413.0
其他應付款增加（減少）,-3148.0,-725.0,18645.0,39952.0
其他應付款－關係人增加（減少）,-976.0,-783.0,-995.0,-31916.0
其他流動負債增加（減少）,-470.0,-259.0,-160.0,17283.0
淨確定福利負債增加(減少),-134.0,107749.0,-378.0,30870.0
與營業活動相關之負債之淨變動合計,-14496.0,52051.0,99380.0,-1025.0
與營業活動相關之資產及負債之淨變動合計,-29255.0,146297.0,-6862.0,-324.0
調整項目合計,5922.0,494430.0,76088.0,-496.0
營運產生之現金流入（流出）,162118.0,1783.0,644304.0,102427.0
收取之利息,580.0,-34642.0,2432.0,-90766.0
支付之利息,-17569.0,-95950.0,-52318.0,148686.0
退還（支付）之所得稅,-205.0,365621.0,-95907.0,808436.0
營業活動之淨現金流入（流出）,144924.0,,498511.0,3745.0
投資活動之現金流量,,-25769.0,,-70897.0
取得透過其他綜合損益按公允價值衡量之金融資產,0.0,0.0,-69607.0,-96058.0
處分透過其他綜合損益按公允價值衡量之金融資產,0.0,0.0,26482.0,645226.0
處分按攤銷後成本衡量之金融資產,19355.0,35220.0,0.0,
取得不動產、廠房及設備,-53251.0,-122442.0,57003.0,-85349.0
處分不動產、廠房及設備,1900.0,1900.0,-166969.0,88173.0
存出保證金增加,-7045.0,-8965.0,1900.0,0.0
其他非流動資產增加,0.0,-127.0,-8967.0,54476.0
其他非流動資產減少,-90.0,-120183.0,-35.0,-275100.0
投資活動之淨現金流入（流出）,-39131.0,,62568.0,2328.0
籌資活動之現金流量,,0.0,-97625.0,-6752.0
短期借款減少,-272310.0,-460345.0,,0.0
應付短期票券增加,20000.0,0.0,0.0,62698.0
舉借長期借款,160000.0,-260000.0,-355200.0,-159526.0
償還長期借款,0.0,576000.0,-130000.0,
存入保證金增加,8194.0,-110000.0,576000.0,0.0
其他應付款－關係人減少,0.0,6794.0,-110000.0,-498700.0
租賃本金償還,-13895.0,0.0,1098.0,0.0
籌資活動之淨現金流入（流出）,-98011.0,-28339.0,0.0,-50000.0
匯率變動對現金及約當現金之影響,-205.0,-275890.0,-42161.0,616000.0
本期現金及約當現金增加（減少）數,7577.0,-956.0,-323790.0,-206000.0
期初現金及約當現金餘額,269974.0,-31408.0,-384053.0,9640.0
期末現金及約當現金餘額,277551.0,269974.0,-871.0,38000.0
資產負債表帳列之現金及約當現金,277551.0,238566.0,15962.0,-56410.0
