會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,318371.0,740291.0,547913.0,645139.0
本期稅前淨利（淨損）,318371.0,740291.0,547913.0,645139.0
折舊費用,76040.0,150124.0,216979.0,286070.0
攤銷費用,900.0,1800.0,2700.0,3601.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,1400.0,3026.0,3077.0,9560.0
利息費用,-2769.0,-7253.0,-14160.0,4434.0
利息收入,10800.0,18912.0,24831.0,-24965.0
採用權益法認列之關聯企業及合資損失（利益）之份額,1541.0,1570.0,2632.0,26556.0
處分及報廢不動產、廠房及設備損失（利益）,-36.0,14906.0,-2134.0,-24206.0
處分投資損失（利益）,7434.0,19249.0,212200.0,-2134.0
非金融資產減損損失,95310.0,202334.0,85829.0,62450.0
其他項目,26572.0,21569.0,531954.0,123818.0
收益費損項目合計,3765.0,-8980.0,20579.0,465184.0
合約資產（增加）減少,-427818.0,-23224.0,-10927.0,-29146.0
應收票據（增加）減少,586.0,586.0,261813.0,-8452.0
應收帳款（增加）減少,24928.0,-2367.0,586.0,199953.0
應收帳款－關係人（增加）減少,768827.0,-252404.0,11043.0,586.0
其他應收款（增加）減少,-63375.0,2273.0,164045.0,65979.0
存貨（增加）減少,-13753.0,-5950.0,-6435.0,968620.0
預付款項（增加）減少,319732.0,-268497.0,-2888.0,10084.0
其他流動資產（增加）減少,-161097.0,-272653.0,437816.0,1714.0
與營業活動相關之資產之淨變動合計,-17.0,-100.0,-284674.0,1209338.0
合約負債增加（減少）,-16237.0,162512.0,-158.0,-292094.0
應付票據增加（減少）,17090.0,-13216.0,-80099.0,-50.0
應付帳款增加（減少）,-30765.0,-53466.0,-99021.0,-50908.0
應付帳款－關係人增加（減少）,531.0,1145.0,-65962.0,-74559.0
其他應付款增加（減少）,-582.0,-90.0,2982.0,-40997.0
負債準備增加（減少）,-41444.0,-42712.0,1572.0,3215.0
其他流動負債增加（減少）,11552.0,9570.0,-43900.0,-346.0
淨確定福利負債增加(減少),-220969.0,-209010.0,29410.0,-52960.0
其他營業負債增加（減少）,98763.0,-477507.0,-539850.0,27443.0
與營業活動相關之負債之淨變動合計,194073.0,-275173.0,-102034.0,-481256.0
與營業活動相關之資產及負債之淨變動合計,512444.0,465118.0,429920.0,728082.0
調整項目合計,2355.0,6545.0,977833.0,1193266.0
營運產生之現金流入（流出）,-1435.0,-3062.0,12934.0,1838405.0
收取之利息,-201.0,-273865.0,-3113.0,22000.0
支付之利息,513163.0,194736.0,-429207.0,-4470.0
退還（支付）之所得稅,,,558447.0,-432107.0
營業活動之淨現金流入（流出）,-33795.0,0.0,,1423828.0
投資活動之現金流量,0.0,-98094.0,0.0,
處分透過其他綜合損益按公允價值衡量之金融資產,0.0,0.0,18269.0,0.0
處分採用權益法之投資,-566695.0,-20.0,-160055.0,18269.0
取得不動產、廠房及設備,-277.0,0.0,0.0,-203675.0
處分不動產、廠房及設備,-600767.0,-29724.0,-20.0,27549.0
存出保證金增加,,-58.0,0.0,-50.0
取得無形資產,117040.0,0.0,-573617.0,-95.0
其他金融資產增加,-137277.0,-127896.0,42.0,-413479.0
其他金融資產減少,-3272.0,,-715381.0,0.0
其他非流動資產減少,-23509.0,180715.0,,134.0
投資活動之淨現金流入（流出）,8972.0,-200820.0,461402.0,-571347.0
籌資活動之現金流量,-102141.0,-6545.0,-482451.0,
短期借款增加,3849891.0,-26650.0,-11505.0,524451.0
短期借款減少,3747750.0,2397.0,-819009.0,-562441.0
租賃本金償還,3747750.0,42587.0,-1219.0,-13736.0
