會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,128043.0,,242085.0,2.16,190975.0,1.69,296374.0,2.47
透過損益按公允價值衡量之金融資產－流動,230640.0,,240570.0,2.15,223743.0,1.98,557515.0,4.65
應收票據淨額,172745.0,,109321.0,0.98,212899.0,1.89,246783.0,2.06
應收票據－關係人淨額,29538.0,,27970.0,0.25,15374.0,0.14,93861.0,0.78
應收帳款淨額,83500.0,,93164.0,0.83,92864.0,0.82,34243.0,0.29
應收帳款－關係人淨額,31973.0,,24883.0,0.22,29348.0,0.26,33269.0,0.28
其他應收款淨額,3314.0,,18508.0,0.17,3017.0,0.03,444.0,0.0
本期所得稅資產,377.0,,215.0,0.0,291.0,0.0,1016152.0,8.48
存貨,873629.0,,946987.0,8.46,974321.0,8.64,40921.0,0.34
預付款項,27733.0,,32277.0,0.29,32190.0,0.29,166540.0,1.39
其他流動資產,193697.0,,200002.0,1.79,211098.0,1.87,2486102.0,20.74
流動資產合計,1775189.0,,1935982.0,17.29,1986120.0,17.61,,
非流動資產,,,,,,,1233829.0,10.29
透過其他綜合損益按公允價值衡量之金融資產－非流動,1280988.0,,1208726.0,10.8,1182087.0,10.48,592475.0,4.94
採用權益法之投資,616373.0,,590498.0,5.27,592436.0,5.25,1580344.0,13.18
不動產、廠房及設備,1239785.0,,1280525.0,11.44,1325659.0,11.75,712728.0,5.94
使用權資產,738225.0,,704258.0,6.29,722690.0,6.41,5290015.0,44.12
投資性不動產淨額,5378864.0,,5377804.0,48.03,5376743.0,47.67,40.0,0.0
無形資產,0.0,,39.0,0.0,47.0,0.0,75158.0,0.63
遞延所得稅資產,80820.0,,79613.0,0.71,75153.0,0.67,18998.0,0.16
其他非流動資產,19149.0,,19172.0,0.17,18531.0,0.16,9503587.0,79.26
非流動資產合計,9354204.0,,9260635.0,82.71,9293346.0,82.39,11989689.0,100.0
資產總額,11129393.0,,11196617.0,100.0,11279466.0,100.0,,
流動負債,,,,,,,1530000.0,12.76
短期借款,1030000.0,,1170000.0,10.45,1180000.0,10.46,419705.0,3.5
應付短期票券,40000.0,,49975.0,0.45,209949.0,1.86,18870.0,0.16
合約負債－流動,30609.0,,33663.0,0.3,29772.0,0.26,1920.0,0.02
應付票據,852.0,,2784.0,0.02,6750.0,0.06,250786.0,2.09
應付帳款,182373.0,,220774.0,1.97,197578.0,1.75,89387.0,0.75
其他應付款,75418.0,,182452.0,1.63,95390.0,0.85,1441.0,0.01
本期所得稅負債,0.0,,0.0,0.0,1473.0,0.01,67398.0,0.56
負債準備－流動,1539.0,,1506.0,0.01,61092.0,0.54,1518.0,0.01
租賃負債－流動,80229.0,,74850.0,0.67,1133.0,0.01,2381025.0,19.86
其他流動負債,1114.0,,1328.0,0.01,1783137.0,15.81,,
流動負債合計,1442134.0,,1737332.0,15.52,,,301448.0,2.51
非流動負債,,,,,302232.0,2.68,568720.0,4.74
遞延所得稅負債,305259.0,,301037.0,2.69,585428.0,5.19,11828.0,0.1
租賃負債－非流動,595983.0,,574580.0,5.13,23848.0,0.21,881996.0,7.36
其他非流動負債,23727.0,,24092.0,0.22,911508.0,8.08,3263021.0,27.22
非流動負債合計,924969.0,,899709.0,8.04,2694645.0,23.89,,
負債總額,2367103.0,,2637041.0,23.55,,,,
歸屬於母公司業主之權益,,,,,,,5720008.0,47.71
股本,,,,,5720008.0,50.71,5720008.0,47.71
普通股股本,5720008.0,,5720008.0,51.09,5720008.0,50.71,,
股本合計,5720008.0,,5720008.0,51.09,,,188583.0,1.57
資本公積,,,,,188583.0,1.67,,
資本公積合計,188373.0,,188373.0,1.68,,,1069712.0,8.92
保留盈餘,,,,,1069712.0,9.48,810918.0,6.76
法定盈餘公積,1055689.0,,1069712.0,9.55,810918.0,7.19,330721.0,2.76
特別盈餘公積,810918.0,,810918.0,7.24,222822.0,1.98,2211351.0,18.44
未分配盈餘（或待彌補虧損）,339142.0,,151943.0,1.36,2103452.0,18.65,,
保留盈餘合計,2205749.0,,2032573.0,18.15,,,523949.0,4.37
其他權益,,,,,474313.0,4.21,-12185.0,-0.1
其他權益合計,575265.0,,501626.0,4.48,-12185.0,-0.11,8631706.0,71.99
庫藏股票,-12185.0,,-12185.0,-0.11,8474171.0,75.13,94962.0,0.79
歸屬於母公司業主之權益合計,8677210.0,,8430395.0,75.29,110650.0,0.98,8726668.0,72.78
非控制權益,85080.0,,129181.0,1.15,8584821.0,76.11,11989689.0,100.0
權益總額,8762290.0,,8559576.0,76.45,11279466.0,100.0,0.0,
負債及權益總計,11129393.0,,11196617.0,100.0,0.0,,2112865.0,
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,0.0,,2112865.0,,,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,2112865.0,,2112865.0,,,,,
