會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,43502.0,79100.0,116003.0,104666.0
本期稅前淨利（淨損）,43502.0,79100.0,116003.0,104666.0
折舊費用,27265.0,54863.0,82702.0,110654.0
攤銷費用,532.0,1035.0,1576.0,2215.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,-2443.0,-2023.0,-2020.0,-2017.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,869.0,6179.0,7190.0,6165.0
利息費用,4797.0,10670.0,16266.0,22186.0
利息收入,-973.0,-2820.0,-3496.0,-5403.0
股利收入,-43.0,0.0,-801.0,-855.0
處分及報廢不動產、廠房及設備損失（利益）,-10109.0,-383.0,-796.0,-1586.0
處分投資損失（利益）,-996.0,-698.0,-1103.0,-965.0
未實現外幣兌換損失（利益）,18899.0,3693.0,-5434.0,2327.0
其他項目,112070.0,-1131.0,-1261.0,-1388.0
收益費損項目合計,-4917.0,69385.0,92823.0,131333.0
應收票據（增加）減少,-14183.0,98553.0,124151.0,120279.0
應收票據－關係人（增加）減少,44287.0,-2491.0,-5798.0,1006.0
應收帳款（增加）減少,-5440.0,58378.0,70235.0,86745.0
應收帳款－關係人（增加）減少,10389.0,69959.0,56356.0,82277.0
其他應收款（增加）減少,1046.0,-2039.0,-3480.0,-1507.0
存貨（增加）減少,1716.0,53478.0,105638.0,119647.0
預付款項（增加）減少,1185.0,-11157.0,-10956.0,-14495.0
其他流動資產（增加）減少,146153.0,312.0,327.0,1319.0
其他營業資產（增加）減少,10679.0,1477.0,1006.0,595.0
與營業活動相關之資產之淨變動合計,-44895.0,266470.0,337479.0,395866.0
合約負債增加（減少）,1878.0,-4431.0,-7799.0,-15183.0
應付票據增加（減少）,-43383.0,-97449.0,-85193.0,-110364.0
應付票據－關係人增加（減少）,-206.0,-3083.0,-2943.0,-3122.0
應付帳款增加（減少）,-27581.0,-63652.0,-106727.0,-78336.0
應付帳款－關係人增加（減少）,29.0,-956.0,34.0,-466.0
其他應付款增加（減少）,-1291.0,-17400.0,219.0,-19058.0
其他流動負債增加（減少）,-104770.0,39.0,131.0,35.0
其他營業負債增加（減少）,41383.0,-404.0,-595.0,2154.0
與營業活動相關之負債之淨變動合計,60282.0,-187336.0,-202873.0,-224340.0
與營業活動相關之資產及負債之淨變動合計,103784.0,79134.0,134606.0,171526.0
調整項目合計,1055.0,148519.0,227429.0,302859.0
營運產生之現金流入（流出）,-3700.0,227619.0,343432.0,407525.0
收取之利息,-61.0,2838.0,3620.0,4928.0
收取之股利,101078.0,0.0,801.0,855.0
支付之利息,,-7559.0,-10981.0,-14783.0
退還（支付）之所得稅,-38.0,-28587.0,-28241.0,-28338.0
營業活動之淨現金流入（流出）,4973.0,194311.0,308631.0,370187.0
投資活動之現金流量,-7401.0,,,
取得按攤銷後成本衡量之金融資產,704.0,-38.0,-4951.0,-4951.0
處分按攤銷後成本衡量之金融資產,-35580.0,59719.0,60021.0,60021.0
取得透過損益按公允價值衡量之金融資產,43.0,-19697.0,-19697.0,-16457.0
處分透過損益按公允價值衡量之金融資產,0.0,10222.0,15093.0,18904.0
取得不動產、廠房及設備,4956.0,-62755.0,-130124.0,-156293.0
處分不動產、廠房及設備,-24.0,383.0,796.0,1586.0
存出保證金增加,-32367.0,0.0,0.0,0.0
存出保證金減少,,5489.0,3133.0,4220.0
取得無形資產,244523.0,-166.0,-343.0,-11180.0
其他投資活動,-523012.0,0.0,-6075.0,25370.0
投資活動之淨現金流入（流出）,70000.0,-6843.0,-82147.0,-78780.0
籌資活動之現金流量,-140000.0,,,
短期借款增加,321827.0,440639.0,671385.0,969210.0
短期借款減少,0.0,-772359.0,-977828.0,-1228693.0
應付短期票券增加,-29166.0,95000.0,155000.0,235000.0
應付短期票券減少,9235.0,-235000.0,-255000.0,-395000.0
發行公司債,-469.0,321827.0,321827.0,321827.0
舉借長期借款,-47062.0,0.0,0.0,0.0
償還長期借款,-3744.0,-58333.0,-87499.0,-117000.0
存入保證金增加,17905.0,9050.0,9159.0,12786.0
租賃本金償還,604986.0,-1055.0,-1584.0,-2113.0
發放現金股利,622891.0,-200231.0,-64948.0,-64948.0
籌資活動之淨現金流入（流出）,622891.0,-4627.0,-229488.0,-268931.0
