會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,711524.0,11.73,1018846.0,15.66,1213467.0,17.77,1132171.0,16.67
透過損益按公允價值衡量之金融資產－流動,194955.0,3.21,275499.0,4.23,361305.0,5.29,377002.0,5.55
應收票據淨額,255344.0,4.21,331677.0,5.1,442696.0,6.48,381640.0,5.62
應收票據－關係人淨額,862.0,0.01,1397.0,0.02,1092.0,0.02,4274.0,0.06
應收帳款淨額,477799.0,7.88,414531.0,6.37,552560.0,8.09,457612.0,6.74
應收帳款－關係人淨額,23501.0,0.39,23375.0,0.36,29042.0,0.43,33566.0,0.49
其他應收款淨額,7405.0,0.12,9041.0,0.14,10242.0,0.15,10766.0,0.16
其他應收款－關係人淨額,1228.0,0.02,86.0,0.0,110.0,0.0,0.0,0.0
本期所得稅資產,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0
存貨,1684408.0,27.77,1753190.0,26.95,1571385.0,23.01,1607007.0,23.66
預付款項,57606.0,0.95,67967.0,1.04,57865.0,0.85,57859.0,0.85
其他流動資產,332544.0,5.48,350347.0,5.38,366906.0,5.37,542186.0,7.98
流動資產合計,3747176.0,61.78,4245956.0,65.26,4606670.0,67.46,4604226.0,67.79
非流動資產,,,,,,,,
透過其他綜合損益按公允價值衡量之金融資產－非流動,19809.0,0.33,14915.0,0.23,9924.0,0.15,10458.0,0.15
採用權益法之投資,103623.0,1.71,107495.0,1.65,114187.0,1.67,109850.0,1.62
不動產、廠房及設備,1862283.0,30.71,1832698.0,28.17,1816760.0,26.61,1797473.0,26.47
使用權資產,145818.0,2.4,140606.0,2.16,137681.0,2.02,132035.0,1.94
無形資產,12204.0,0.2,11797.0,0.18,11130.0,0.16,10368.0,0.15
遞延所得稅資產,129294.0,2.13,115314.0,1.77,98535.0,1.44,101283.0,1.49
其他非流動資產,44849.0,0.74,37335.0,0.57,33521.0,0.49,26105.0,0.38
非流動資產合計,2317880.0,38.22,2260160.0,34.74,2221738.0,32.54,2187572.0,32.21
資產總額,6065056.0,100.0,6506116.0,100.0,6828408.0,100.0,6791798.0,100.0
流動負債,,,,,,,,
短期借款,1449217.0,23.89,1669855.0,25.67,2028333.0,29.7,1954949.0,28.78
應付短期票券,129951.0,2.14,259817.0,3.99,129884.0,1.9,289641.0,4.26
合約負債－流動,227342.0,3.75,204086.0,3.14,250162.0,3.66,225013.0,3.31
應付票據,453002.0,7.47,414173.0,6.37,452027.0,6.62,393849.0,5.8
應付票據－關係人,657.0,0.01,1206.0,0.02,859.0,0.01,514.0,0.01
應付帳款,232810.0,3.84,264686.0,4.07,237243.0,3.47,201312.0,2.96
應付帳款－關係人,430.0,0.01,17.0,0.0,388.0,0.01,799.0,0.01
其他應付款,110071.0,1.81,282434.0,4.34,147250.0,2.16,128889.0,1.9
其他應付款項－關係人,481.0,0.01,498.0,0.01,80.0,0.0,2007.0,0.03
本期所得稅負債,53987.0,0.89,44247.0,0.68,64847.0,0.95,64623.0,0.95
負債準備－流動,11854.0,0.2,12581.0,0.19,13339.0,0.2,12445.0,0.18
租賃負債－流動,11178.0,0.18,11366.0,0.17,11393.0,0.17,11420.0,0.17
其他流動負債,1851.0,0.03,2994.0,0.05,2438.0,0.04,3033.0,0.04
流動負債合計,2682831.0,44.23,3167960.0,48.69,3338243.0,48.89,3288494.0,48.42
非流動負債,,,,,,,,
長期借款,2206.0,0.04,2206.0,0.03,0.0,0.0,0.0,0.0
遞延所得稅負債,97932.0,1.61,101985.0,1.57,107492.0,1.57,112224.0,1.65
租賃負債－非流動,9372.0,0.15,6642.0,0.1,3783.0,0.06,918.0,0.01
其他非流動負債,26422.0,0.44,25954.0,0.4,25512.0,0.37,21967.0,0.32
非流動負債合計,135932.0,2.24,136787.0,2.1,136787.0,2.0,135109.0,1.99
負債總額,2818763.0,46.48,3304747.0,50.79,3475030.0,50.89,3423603.0,50.41
歸屬於母公司業主之權益,,,,,,,,
股本,,,,,,,,
普通股股本,965942.0,15.93,965942.0,14.85,965942.0,14.15,965942.0,14.22
股本合計,965942.0,15.93,965942.0,14.85,965942.0,14.15,965942.0,14.22
資本公積,,,,,,,,
資本公積－發行溢價,92571.0,1.53,63592.0,0.98,63592.0,0.93,63592.0,0.94
資本公積－處分資產增益,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
資本公積－其他,31920.0,0.53,31920.0,0.49,31920.0,0.47,31920.0,0.47
資本公積合計,124495.0,2.05,95516.0,1.47,95516.0,1.4,95516.0,1.41
保留盈餘,,,,,,,,
法定盈餘公積,513898.0,8.47,527176.0,8.1,527176.0,7.72,527176.0,7.76
特別盈餘公積,98077.0,1.62,98077.0,1.51,98077.0,1.44,98077.0,1.44
未分配盈餘（或待彌補虧損）,1430499.0,23.59,1419497.0,21.82,1565630.0,22.93,1595597.0,23.49
保留盈餘合計,2042474.0,33.68,2044750.0,31.43,2190883.0,32.08,2220850.0,32.7
其他權益,,,,,,,,
國外營運機構財務報表換算之兌換差額,-10067.0,-0.17,-16724.0,-0.26,-5779.0,-0.08,-18699.0,-0.28
