會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,153274.0,318774.0,453282.0,
本期稅前淨利（淨損）,153274.0,318774.0,453282.0,
折舊費用,43183.0,85734.0,126127.0,
攤銷費用,1970.0,3290.0,3775.0,
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,-2361.0,11109.0,3172.0,
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,-962.0,-817.0,-466.0,
利息費用,12682.0,23853.0,36365.0,
利息收入,-744.0,-1953.0,-2754.0,
處分及報廢不動產、廠房及設備損失（利益）,-711.0,-1000.0,-2219.0,
非金融資產減損損失,3076.0,2884.0,-1112.0,
收益費損項目合計,56133.0,123100.0,3401.0,
應收票據（增加）減少,84711.0,140.0,166289.0,
應收帳款（增加）減少,84822.0,140529.0,140.0,
應收帳款－關係人（增加）減少,917.0,1846.0,41134.0,
其他應收款（增加）減少,-41.0,5933.0,-118.0,
其他應收款－關係人（增加）減少,-75.0,48.0,118825.0,
存貨（增加）減少,10807.0,-286.0,5929.0,
預付款項（增加）減少,-20237.0,73752.0,-269.0,
其他流動資產（增加）減少,1617.0,-21993.0,-845.0,
其他營業資產（增加）減少,0.0,3560.0,120918.0,
與營業活動相關之資產之淨變動合計,162521.0,0.0,-12817.0,
合約負債增加（減少）,239542.0,203529.0,4115.0,
應付票據增加（減少）,-57160.0,217143.0,0.0,
應付票據－關係人增加（減少）,-13583.0,-7947.0,277012.0,
應付帳款增加（減少）,-14814.0,-31401.0,257757.0,
應付帳款－關係人增加（減少）,-3821.0,-75247.0,-45212.0,
其他應付款增加（減少）,-12531.0,-15631.0,-37905.0,
其他應付款－關係人增加（減少）,-348.0,-38048.0,-29020.0,
其他流動負債增加（減少）,-59.0,-383.0,-15925.0,
淨確定福利負債增加(減少),-3363.0,923.0,-21928.0,
與營業活動相關之負債之淨變動合計,133863.0,-3519.0,-244.0,
與營業活動相關之資產及負債之淨變動合計,296384.0,45890.0,1502.0,
調整項目合計,352517.0,249419.0,-3671.0,
營運產生之現金流入（流出）,505791.0,372519.0,105354.0,
收取之利息,653.0,691293.0,382366.0,
支付之利息,-16651.0,1923.0,548655.0,
退還（支付）之所得稅,-477.0,-32944.0,1001937.0,
營業活動之淨現金流入（流出）,489316.0,-137853.0,2626.0,
投資活動之現金流量,,522419.0,-50210.0,
取得透過其他綜合損益按公允價值衡量之金融資產,-24235.0,,-206721.0,
取得按攤銷後成本衡量之金融資產,-13141.0,-48217.0,747632.0,
處分按攤銷後成本衡量之金融資產,0.0,66283.0,,
取得不動產、廠房及設備,-109634.0,-7335.0,-134310.0,
處分不動產、廠房及設備,711.0,0.0,117855.0,
存出保證金增加,0.0,-277781.0,-7472.0,
存出保證金減少,2317.0,4382.0,0.0,
其他非流動資產增加,-46.0,0.0,-425458.0,
投資活動之淨現金流入（流出）,-144028.0,2650.0,4531.0,
籌資活動之現金流量,,0.0,0.0,
短期借款減少,-91000.0,-260018.0,2612.0,
應付短期票券增加,0.0,,0.0,
應付短期票券減少,-160000.0,15500.0,2219.0,
舉借長期借款,175000.0,0.0,-440023.0,
償還長期借款,-294000.0,90000.0,,
存入保證金增加,11110.0,0.0,372500.0,
其他應付款－關係人增加,3500.0,280000.0,0.0,
租賃本金償還,-13896.0,-530000.0,200000.0,
籌資活動之淨現金流入（流出）,-369286.0,16950.0,0.0,
匯率變動對現金及約當現金之影響,-72.0,7700.0,287500.0,
本期現金及約當現金增加（減少）數,-24070.0,-27889.0,-649500.0,
期初現金及約當現金餘額,283737.0,-147739.0,15250.0,
期末現金及約當現金餘額,259667.0,-131.0,11600.0,
資產負債表帳列之現金及約當現金,259667.0,114531.0,-42205.0,
