會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,343292.0,3.12,317654.0,3.0,403077.0,3.66,405271.0,3.81
透過損益按公允價值衡量之金融資產－流動,7922.0,0.07,9854.0,0.09,24847.0,0.23,11440.0,0.11
透過其他綜合損益按公允價值衡量之金融資產－流動,1179148.0,10.71,520690.0,4.93,483073.0,4.38,465363.0,4.38
按攤銷後成本衡量之金融資產－流動,109574.0,1.0,104908.0,0.99,103808.0,0.94,107692.0,1.01
應收票據淨額,103034.0,0.94,134522.0,1.27,117414.0,1.07,76826.0,0.72
應收帳款淨額,237306.0,2.16,162518.0,1.54,132683.0,1.2,113057.0,1.06
其他應收款淨額,3168.0,0.03,102155.0,0.97,6048.0,0.05,688.0,0.01
存貨,1847366.0,16.79,1634058.0,15.46,2106425.0,19.11,1826943.0,17.18
其他流動資產,99397.0,0.9,106495.0,1.01,107020.0,0.97,93311.0,0.88
流動資產合計,3930207.0,35.71,3092854.0,29.26,3484395.0,31.61,3100591.0,29.16
非流動資產,,,,,,,,
透過其他綜合損益按公允價值衡量之金融資產－非流動,449700.0,4.09,449700.0,4.25,449700.0,4.08,385542.0,3.63
按攤銷後成本衡量之金融資產－非流動,22000.0,0.2,22000.0,0.21,22000.0,0.2,22000.0,0.21
採用權益法之投資,555707.0,5.05,988357.0,9.35,1051014.0,9.53,1101252.0,10.36
不動產、廠房及設備,3571019.0,32.45,3600062.0,34.05,3580886.0,32.48,3547637.0,33.36
使用權資產,68245.0,0.62,65656.0,0.62,59909.0,0.54,57672.0,0.54
投資性不動產淨額,1644752.0,14.95,1639949.0,15.51,1675425.0,15.2,1693732.0,15.93
無形資產,316311.0,2.87,306173.0,2.9,297426.0,2.7,287948.0,2.71
遞延所得稅資產,85602.0,0.78,83970.0,0.79,85205.0,0.77,82237.0,0.77
其他非流動資產,361466.0,3.28,323233.0,3.06,318357.0,2.89,354878.0,3.34
非流動資產合計,7074802.0,64.29,7479100.0,70.74,7539922.0,68.39,7532898.0,70.84
資產總額,11005009.0,100.0,10571954.0,100.0,11024317.0,100.0,10633489.0,100.0
流動負債,,,,,,,,
短期借款,925942.0,8.41,736063.0,6.96,995098.0,9.03,720026.0,6.77
應付短期票券,1382570.0,12.56,1578853.0,14.93,1577825.0,14.31,1576678.0,14.83
合約負債－流動,34491.0,0.31,39357.0,0.37,26435.0,0.24,30928.0,0.29
應付票據,803.0,0.01,1254.0,0.01,9530.0,0.09,606.0,0.01
應付帳款,19158.0,0.17,41477.0,0.39,38445.0,0.35,34046.0,0.32
其他應付款,256310.0,2.33,486119.0,4.6,282728.0,2.56,253298.0,2.38
本期所得稅負債,37596.0,0.34,19581.0,0.19,46299.0,0.42,53400.0,0.5
租賃負債－流動,19578.0,0.18,20250.0,0.19,19755.0,0.18,19992.0,0.19
其他流動負債,442750.0,4.02,445729.0,4.22,487526.0,4.42,177045.0,1.66
流動負債合計,3119198.0,28.34,3368683.0,31.86,3483641.0,31.6,2866019.0,26.95
非流動負債,,,,,,,,
長期借款,1653684.0,15.03,1338705.0,12.66,1546431.0,14.03,1938716.0,18.23
遞延所得稅負債,4913.0,0.04,4914.0,0.05,5102.0,0.05,4913.0,0.05
租賃負債－非流動,41698.0,0.38,41571.0,0.39,34452.0,0.31,35104.0,0.33
其他非流動負債,46669.0,0.42,46283.0,0.44,45885.0,0.42,32065.0,0.3
非流動負債合計,1746964.0,15.87,1431473.0,13.54,1631870.0,14.8,2010798.0,18.91
負債總額,4866162.0,44.22,4800156.0,45.4,5115511.0,46.4,4876817.0,45.86
歸屬於母公司業主之權益,,,,,,,,
股本,,,,,,,,
普通股股本,3418675.0,31.06,3418675.0,32.34,3623795.0,32.87,3623795.0,34.08
股本合計,3418675.0,31.06,205120.0,1.94,3623795.0,32.87,3623795.0,34.08
資本公積,,,3623795.0,34.28,,,,
資本公積合計,364174.0,3.31,,,378347.0,3.43,378655.0,3.56
保留盈餘,,,370625.0,3.51,,,,
法定盈餘公積,0.0,0.0,,,69801.0,0.63,69801.0,0.66
特別盈餘公積,0.0,0.0,69801.0,0.66,479551.0,4.35,0.0,0.0
未分配盈餘（或待彌補虧損）,741926.0,6.74,0.0,0.0,549352.0,4.98,455912.0,4.29
保留盈餘合計,741926.0,6.74,394923.0,3.74,,,525713.0,4.94
其他權益,,,464724.0,4.4,262323.0,2.38,,
其他權益合計,599799.0,5.45,,,-210407.0,-1.91,164925.0,1.55
庫藏股票,-239201.0,-2.17,297937.0,2.82,4603410.0,41.76,-210407.0,-1.98
歸屬於母公司業主之權益合計,4885373.0,44.39,-210407.0,-1.99,1305396.0,11.84,4482681.0,42.16
非控制權益,1253474.0,11.39,4546674.0,43.01,5908806.0,53.6,1273991.0,11.98
權益總額,6138847.0,55.78,1225124.0,11.59,11024317.0,100.0,5756672.0,54.14
負債及權益總計,11005009.0,100.0,5771798.0,54.6,0.0,,10633489.0,100.0
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,10571954.0,100.0,14990767.0,,0.0,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,15956789.0,,0.0,,,,14990767.0,
