會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,2695387.0,10.09,3376890.0,12.07,3405020.0,12.87,4348255.0,15.57
透過損益按公允價值衡量之金融資產－流動,1787840.0,6.69,1211307.0,4.33,448667.0,1.7,1286801.0,4.61
透過其他綜合損益按公允價值衡量之金融資產－流動,284528.0,1.07,204401.0,0.73,178225.0,0.67,184359.0,0.66
按攤銷後成本衡量之金融資產－流動,2181815.0,8.17,2444732.0,8.74,2075188.0,7.84,1061060.0,3.8
應收票據淨額,4911.0,0.02,4092.0,0.01,5044.0,0.02,9223.0,0.03
應收帳款淨額,4145569.0,15.52,4035647.0,14.42,4592230.0,17.36,4965650.0,17.78
應收帳款－關係人淨額,6869.0,0.03,11544.0,0.04,11716.0,0.04,4737.0,0.02
應收融資租賃款淨額,512.0,0.0,513.0,0.0,514.0,0.0,516.0,0.0
其他應收款淨額,269018.0,1.01,333225.0,1.19,333702.0,1.26,307080.0,1.1
本期所得稅資產,9041.0,0.03,666.0,0.0,725.0,0.0,588.0,0.0
存貨,5628419.0,21.07,6735794.0,24.07,5490237.0,20.76,5658738.0,20.26
預付款項,1581565.0,5.92,1221332.0,4.36,1262168.0,4.77,1258577.0,4.51
其他流動資產,102359.0,0.38,79350.0,0.28,96218.0,0.36,109597.0,0.39
流動資產合計,18697833.0,69.99,19659493.0,70.25,17899654.0,67.67,19195181.0,68.73
非流動資產,,,,,,,,
透過損益按公允價值衡量之金融資產－非流動,10187.0,0.04,10226.0,0.04,8984.0,0.03,8721.0,0.03
透過其他綜合損益按公允價值衡量之金融資產－非流動,369509.0,1.38,405136.0,1.45,425636.0,1.61,359217.0,1.29
按攤銷後成本衡量之金融資產－非流動,1103138.0,4.13,1482269.0,5.3,1720290.0,6.5,1807854.0,6.47
不動產、廠房及設備,4369510.0,16.36,4296992.0,15.36,4280763.0,16.18,4282791.0,15.33
使用權資產,654974.0,2.45,626901.0,2.24,619168.0,2.34,590816.0,2.12
投資性不動產淨額,802132.0,3.0,779771.0,2.79,781850.0,2.96,762361.0,2.73
無形資產,104850.0,0.39,103899.0,0.37,106008.0,0.4,110818.0,0.4
遞延所得稅資產,368226.0,1.38,415389.0,1.48,396926.0,1.5,430159.0,1.54
其他非流動資產,233226.0,0.87,203921.0,0.73,213163.0,0.81,381495.0,1.37
非流動資產合計,8015752.0,30.01,8324504.0,29.75,8552788.0,32.33,8734232.0,31.27
資產總額,26713585.0,100.0,27983997.0,100.0,26452442.0,100.0,27929413.0,100.0
流動負債,,,,,,,,
短期借款,822751.0,3.08,1917628.0,6.85,1280460.0,4.84,2928175.0,10.48
應付短期票券,259895.0,0.97,229829.0,0.82,179746.0,0.68,0.0,0.0
合約負債－流動,357259.0,1.34,233327.0,0.83,172246.0,0.65,478697.0,1.71
應付票據,545336.0,2.04,1404468.0,5.02,1450135.0,5.48,543484.0,1.95
應付帳款,1326261.0,4.96,1355671.0,4.84,1567107.0,5.92,1405642.0,5.03
應付帳款－關係人,15261.0,0.06,22389.0,0.08,26125.0,0.1,19633.0,0.07
其他應付款,2924056.0,10.95,4503400.0,16.09,3099887.0,11.72,3737651.0,13.38
本期所得稅負債,550895.0,2.06,314498.0,1.12,118830.0,0.45,238594.0,0.85
租賃負債－流動,95735.0,0.36,94465.0,0.34,92502.0,0.35,93575.0,0.34
其他流動負債,160747.0,0.6,113497.0,0.41,107840.0,0.41,130462.0,0.47
流動負債合計,7058196.0,26.42,10189172.0,36.41,8094878.0,30.6,9575913.0,34.29
非流動負債,,,,,,,,
遞延所得稅負債,261671.0,0.98,191512.0,0.68,171120.0,0.65,139616.0,0.5
租賃負債－非流動,217236.0,0.81,198851.0,0.71,180044.0,0.68,157283.0,0.56
其他非流動負債,268023.0,1.0,268058.0,0.96,265119.0,1.0,202861.0,0.73
非流動負債合計,746930.0,2.8,658421.0,2.35,616283.0,2.33,499760.0,1.79
負債總額,7805126.0,29.22,10847593.0,38.76,8711161.0,32.93,10075673.0,36.08
歸屬於母公司業主之權益,,,,,,,,
股本,,,,,,,,
普通股股本,9150897.0,34.26,9150897.0,32.7,9150897.0,34.59,9150897.0,32.76
股本合計,9150897.0,34.26,9150897.0,32.7,9150897.0,34.59,9150897.0,32.76
資本公積,,,,,,,,
資本公積合計,144066.0,0.54,144066.0,0.51,156738.0,0.59,156981.0,0.56
保留盈餘,,,,,,,,
法定盈餘公積,3606189.0,13.5,3852023.0,13.77,3852023.0,14.56,3852023.0,13.79
特別盈餘公積,577494.0,2.16,577494.0,2.06,577494.0,2.18,577494.0,2.07
未分配盈餘（或待彌補虧損）,5096847.0,19.08,3273303.0,11.7,3761380.0,14.22,4045655.0,14.49
