會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,2544973.0,5336057.0,8732510.0,11197036.0
本期稅前淨利（淨損）,2544973.0,5336057.0,8732510.0,11197036.0
折舊費用,748290.0,1540685.0,2313378.0,3101178.0
攤銷費用,23408.0,47412.0,72863.0,91106.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,-3362.0,4645.0,8495.0,21099.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,-345524.0,-561761.0,-1106054.0,-566157.0
利息費用,14955.0,42736.0,95329.0,144854.0
利息收入,-16915.0,-40687.0,-74306.0,-147620.0
股利收入,-20928.0,-230995.0,-268861.0,-281090.0
股份基礎給付酬勞成本,399.0,798.0,1197.0,9446.0
採用權益法認列之關聯企業及合資損失（利益）之份額,4215.0,-10326.0,-7956.0,-2706.0
處分及報廢不動產、廠房及設備損失（利益）,-5534.0,-46380.0,-66949.0,-87401.0
處分投資性不動產損失（利益）,0.0,0.0,0.0,0.0
處分無形資產損失（利益）,5764.0,73.0,74.0,74.0
非金融資產減損損失,404768.0,12954.0,0.0,0.0
投資性不動產公允價值調整損失(利益),329642.0,759154.0,22569.0,164186.0
其他項目,-55671.0,892886.0,989779.0,11626.0
收益費損項目合計,1494823.0,65800.0,1172012.0,2458595.0
強制透過損益按公允價值衡量之金融資產（增加）減少,-58230.0,285081.0,90004.0,1784993.0
應收票據（增加）減少,-1861.0,133961.0,-1420336.0,79532.0
應收帳款（增加）減少,-1414533.0,48865.0,131800.0,3568657.0
應收帳款－關係人（增加）減少,-209166.0,-839616.0,-75643.0,57226.0
其他應收款（增加）減少,-5302.0,378796.0,1101061.0,-199798.0
存貨（增加）減少,79702.0,-2174.0,379883.0,3042572.0
預付款項（增加）減少,-11924.0,963599.0,-4551.0,170849.0
其他流動資產（增加）減少,-10475.0,63768.0,1374230.0,-3981.0
與營業活動相關之資產之淨變動合計,1316276.0,-5695.0,294969.0,8500050.0
合約負債增加（減少）,-78681.0,-2062049.0,-2666.0,366118.0
應付票據增加（減少）,-417370.0,-30246.0,-1954319.0,-3580.0
應付帳款增加（減少）,3741.0,79395.0,-136413.0,-6492677.0
應付帳款－關係人增加（減少）,-27787.0,161211.0,876900.0,-134761.0
其他應付款增加（減少）,773780.0,-26949.0,192610.0,2053778.0
其他流動負債增加（減少）,853482.0,-1820565.0,-19015.0,195115.0
其他營業負債增加（減少）,1258250.0,-856966.0,-747934.0,-29590.0
與營業活動相關之負債之淨變動合計,3803223.0,-97812.0,626296.0,-4045597.0
與營業活動相關之資產及負債之淨變動合計,8589.0,5238245.0,1616075.0,4454453.0
調整項目合計,20928.0,24960.0,10348585.0,6913048.0
營運產生之現金流入（流出）,-13415.0,92319.0,50627.0,18110084.0
收取之利息,-83302.0,-41337.0,268352.0,137872.0
收取之股利,3736023.0,-1449182.0,-93927.0,281090.0
支付之利息,,3865005.0,-1715014.0,-146871.0
退還（支付）之所得稅,292.0,,8858623.0,-2014446.0
營業活動之淨現金流入（流出）,-451860.0,3126.0,,16367729.0
投資活動之現金流量,211871.0,-868162.0,48111.0,
處分透過其他綜合損益按公允價值衡量之金融資產,-297805.0,379522.0,-883392.0,48111.0
取得透過損益按公允價值衡量之金融資產,35387.0,-859246.0,395353.0,-1078937.0
處分透過損益按公允價值衡量之金融資產,0.0,161221.0,-1332899.0,544223.0
取得不動產、廠房及設備,74254.0,0.0,316353.0,-1731632.0
處分不動產、廠房及設備,-13517.0,38311.0,0.0,394284.0
存出保證金增加,0.0,-26760.0,32112.0,0.0
存出保證金減少,-495696.0,-191.0,-34937.0,30508.0
取得無形資產,-937074.0,0.0,-191.0,-49047.0
取得投資性不動產,,-927904.0,0.0,-191.0
處分投資性不動產,163590.0,-2100083.0,-1261079.0,0.0
其他非流動資產增加,0.0,,-2720569.0,-1658847.0
投資活動之淨現金流入（流出）,-37490.0,3495817.0,,-3501528.0
籌資活動之現金流量,-3562.0,0.0,3251212.0,
短期借款增加,122538.0,-75094.0,0.0,1273426.0
償還長期借款,882243.0,0.0,-113962.0,0.0
租賃本金償還,3803730.0,0.0,-4358347.0,-154453.0
發放現金股利,1725636.0,-978452.0,0.0,-4358347.0
現金增資,5529366.0,2442271.0,-1035028.0,220469.0
員工購買庫藏股,5529366.0,1349264.0,-2256125.0,0.0
