會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,2070797.0,15.35,1968189.0,14.54,2186329.0,16.45,1819185.0,13.22
透過損益按公允價值衡量之金融資產－流動,17969.0,0.13,16897.0,0.12,17383.0,0.13,16963.0,0.12
透過其他綜合損益按公允價值衡量之金融資產－流動,4569762.0,33.87,4557987.0,33.68,4396633.0,33.08,4385379.0,31.87
應收票據淨額,49152.0,0.36,64062.0,0.47,48892.0,0.37,74739.0,0.54
應收帳款淨額,160178.0,1.19,123582.0,0.91,115143.0,0.87,80946.0,0.59
其他應收款淨額,23446.0,0.17,94561.0,0.7,5127.0,0.04,39176.0,0.28
本期所得稅資產,0.0,0.0,0.0,0.0,0.0,0.0,3120025.0,22.68
存貨,2149994.0,15.94,2331967.0,17.23,2207627.0,16.61,52346.0,0.38
預付款項,53271.0,0.39,54865.0,0.41,56189.0,0.42,1087.0,0.01
其他流動資產,165898.0,1.23,133745.0,0.99,1859.0,0.01,9589846.0,69.7
流動資產合計,9260467.0,68.64,9345855.0,69.05,9035182.0,67.97,,
非流動資產,,,,,,,482225.0,3.5
透過其他綜合損益按公允價值衡量之金融資產－非流動,523768.0,3.88,531621.0,3.93,547808.0,4.12,103371.0,0.75
採用權益法之投資,102488.0,0.76,95000.0,0.7,98965.0,0.74,793418.0,5.77
不動產、廠房及設備,799606.0,5.93,789411.0,5.83,781188.0,5.88,32569.0,0.24
使用權資產,34798.0,0.26,33509.0,0.25,34022.0,0.26,2663226.0,19.36
投資性不動產淨額,2643055.0,19.59,2629221.0,19.43,2698816.0,20.3,32869.0,0.24
遞延所得稅資產,60282.0,0.45,42523.0,0.31,22646.0,0.17,61681.0,0.45
其他非流動資產,66804.0,0.5,67449.0,0.5,73915.0,0.56,4169359.0,30.3
非流動資產合計,4230801.0,31.36,4188734.0,30.95,4257360.0,32.03,13759205.0,100.0
資產總額,13491268.0,100.0,13534589.0,100.0,13292542.0,100.0,,
流動負債,,,,,,,1240000.0,9.01
短期借款,515000.0,3.82,595000.0,4.4,755000.0,5.68,39894.0,0.29
應付短期票券,19997.0,0.15,79908.0,0.59,39956.0,0.3,0.0,0.0
合約負債－流動,29129.0,0.22,17061.0,0.13,18685.0,0.14,92132.0,0.67
應付票據,82573.0,0.61,99151.0,0.73,98830.0,0.74,33910.0,0.25
應付帳款,61875.0,0.46,38758.0,0.29,40070.0,0.3,140995.0,1.02
其他應付款,115091.0,0.85,540995.0,4.0,115874.0,0.87,76359.0,0.55
本期所得稅負債,28907.0,0.21,50087.0,0.37,58474.0,0.44,5775.0,0.04
租賃負債－流動,5177.0,0.04,5284.0,0.04,5759.0,0.04,18453.0,0.13
其他流動負債,17152.0,0.13,17696.0,0.13,18046.0,0.14,1647518.0,11.97
流動負債合計,874901.0,6.48,1443940.0,10.67,1150694.0,8.66,,
非流動負債,,,,,,,170413.0,1.24
遞延所得稅負債,167307.0,1.24,166476.0,1.23,187556.0,1.41,27473.0,0.2
租賃負債－非流動,30329.0,0.22,29050.0,0.21,28923.0,0.22,51216.0,0.37
其他非流動負債,50210.0,0.37,51028.0,0.38,51163.0,0.38,249102.0,1.81
非流動負債合計,247846.0,1.84,246554.0,1.82,267642.0,2.01,1896620.0,13.78
負債總額,1122747.0,8.32,1690494.0,12.49,1418336.0,10.67,,
歸屬於母公司業主之權益,,,,,,,,
股本,,,,,,,3373260.0,24.52
普通股股本,3423260.0,25.37,3423260.0,25.29,3423260.0,25.75,3373260.0,24.52
股本合計,3423260.0,25.37,3423260.0,25.29,3423260.0,25.75,,
資本公積,,,,,,,449745.0,3.27
資本公積合計,456341.0,3.38,456341.0,3.37,456341.0,3.43,,
保留盈餘,,,,,,,1745695.0,12.69
法定盈餘公積,1666856.0,12.36,1745695.0,12.9,1745695.0,13.13,296475.0,2.15
特別盈餘公積,297860.0,2.21,296475.0,2.19,296475.0,2.23,5729100.0,41.64
未分配盈餘（或待彌補虧損）,5725798.0,42.44,5478012.0,40.47,5797532.0,43.61,7771270.0,56.48
保留盈餘合計,7690514.0,57.0,7520182.0,55.56,7839702.0,58.98,,
其他權益,,,,,,,-1037.0,-0.01
國外營運機構財務報表換算之兌換差額,-24988.0,-0.19,-11929.0,-0.09,12332.0,0.09,269347.0,1.96
透過其他綜合損益按公允價值衡量之金融資產未實現評價損益,823394.0,6.1,456241.0,3.37,248387.0,1.87,268310.0,1.95
其他權益合計,798406.0,5.92,444312.0,3.28,260719.0,1.96,0.0,0.0
庫藏股票,0.0,0.0,0.0,0.0,-105816.0,-0.8,11862585.0,86.22
歸屬於母公司業主之權益合計,12368521.0,91.68,11844095.0,87.51,11874206.0,89.33,0.0,0.0
非控制權益,0.0,0.0,0.0,0.0,0.0,0.0,11862585.0,86.22
權益總額,12368521.0,91.68,11844095.0,87.51,11874206.0,89.33,13759205.0,100.0
負債及權益總計,13491268.0,100.0,13534589.0,100.0,13292542.0,100.0,0.0,
待註銷股本股數（單位：股）,0.0,,0.0,,0.0,,0.0,
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,0.0,,0.0,,0.0,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,0.0,,0.0,,5000000.0,,,
