會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,627.0,23059.0,43690.0,56259.0
本期稅前淨利（淨損）,627.0,23059.0,43690.0,56259.0
折舊費用,12055.0,24501.0,37621.0,51831.0
攤銷費用,574.0,1147.0,1721.0,2295.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,0.0,0.0,0.0,259.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,1866.0,7402.0,8446.0,8040.0
利息費用,3331.0,4947.0,7585.0,11077.0
利息收入,-91.0,-304.0,-425.0,-1237.0
股利收入,9.0,-622.0,-622.0,-622.0
採用權益法認列之關聯企業及合資損失（利益）之份額,17744.0,-36.0,-36.0,-1.0
處分及報廢不動產、廠房及設備損失（利益）,-49156.0,-250.0,-250.0,307.0
處分投資損失（利益）,7091.0,0.0,0.0,-250.0
金融資產減損損失,45690.0,0.0,-12.0,0.0
其他項目,-850.0,36785.0,54028.0,-12.0
收益費損項目合計,-247.0,-75117.0,-45654.0,71687.0
合約資產（增加）減少,-12948.0,7067.0,6210.0,-39233.0
應收票據（增加）減少,-5401.0,-10199.0,-20465.0,5946.0
應收帳款（增加）減少,-15821.0,48114.0,-9504.0,-37712.0
應收帳款－關係人（增加）減少,2223.0,-1583.0,-1581.0,167374.0
其他應收款（增加）減少,-331.0,-3747.0,-3587.0,-1922.0
其他應收款－關係人（增加）減少,55162.0,-31754.0,-69856.0,-5218.0
存貨（增加）減少,-3290.0,-29253.0,-31923.0,-131374.0
預付款項（增加）減少,448.0,-13993.0,-14656.0,-25246.0
其他流動資產（增加）減少,-28.0,-110465.0,-191016.0,-27369.0
與營業活動相關之資產之淨變動合計,54184.0,57519.0,6292.0,-94754.0
合約負債增加（減少）,38363.0,-110.0,-331.0,6006.0
應付票據增加（減少）,56107.0,3230.0,57123.0,-471.0
應付票據－關係人增加（減少）,56734.0,5477.0,51612.0,104.0
應付帳款增加（減少）,103.0,-95208.0,16797.0,60500.0
應付帳款－關係人增加（減少）,-7034.0,190.0,-95240.0,-83470.0
其他應付款增加（減少）,-814.0,32.0,88.0,563.0
其他應付款－關係人增加（減少）,,-28870.0,-48.0,-75843.0
負債準備增加（減少）,48989.0,-139335.0,36293.0,-1539.0
其他流動負債增加（減少）,48989.0,-102550.0,-154723.0,-293.0
與營業活動相關之負債之淨變動合計,,-79491.0,-100695.0,-94443.0
與營業活動相關之資產及負債之淨變動合計,-152529.0,360.0,-57005.0,-189197.0
調整項目合計,78141.0,622.0,514.0,-117510.0
營運產生之現金流入（流出）,0.0,-4754.0,622.0,-61251.0
收取之利息,-18809.0,-2163.0,-7526.0,1294.0
收取之股利,-2680.0,,-3405.0,622.0
支付之利息,18262.0,-85426.0,,-10485.0
退還（支付）之所得稅,-181845.0,-85426.0,-66800.0,-3195.0
營業活動之現金流量－直接法,-259460.0,,-66800.0,
營業活動之收現類別合計,,-28263.0,,-73015.0
營業活動之淨現金流入（流出）,150149.0,0.0,0.0,-73015.0
投資活動之現金流量,-8114.0,0.0,62281.0,
取得透過其他綜合損益按公允價值衡量之金融資產,-2174.0,-1146.0,0.0,-13300.0
取得按攤銷後成本衡量之金融資產,300.0,-280517.0,-1146.0,-36367.0
處分按攤銷後成本衡量之金融資產,140161.0,28.0,-85969.0,0.0
取得透過損益按公允價值衡量之金融資產,118.0,0.0,21.0,-57273.0
處分透過損益按公允價值衡量之金融資產,-70192.0,23714.0,0.0,0.0
對子公司之收購（扣除所取得之現金）,639204.0,2209.0,29119.0,15603.0
處分子公司,569012.0,-283975.0,2209.0,-1146.0
取得不動產、廠房及設備,569012.0,,-257596.0,-33327.0
