會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,53442.0,70174.0,151570.0,193086.0
本期稅前淨利（淨損）,53442.0,70174.0,151570.0,193086.0
折舊費用,43994.0,80423.0,134471.0,179658.0
攤銷費用,215.0,431.0,1480.0,1920.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,-738.0,-1100.0,-1146.0,-748.0
利息費用,1873.0,3679.0,6447.0,8585.0
利息收入,-111.0,-458.0,-1604.0,-3082.0
股份基礎給付酬勞成本,1467.0,2950.0,3703.0,4275.0
處分及報廢不動產、廠房及設備損失（利益）,-47.0,33.0,-1557.0,-1262.0
其他項目,-3.0,-4.0,-4.0,-8.0
收益費損項目合計,46650.0,85954.0,141790.0,189338.0
應收票據（增加）減少,-8388.0,-821.0,2038.0,1026.0
應收帳款（增加）減少,57399.0,213392.0,104920.0,57301.0
其他應收款（增加）減少,1522.0,2270.0,2588.0,-6162.0
存貨（增加）減少,-24790.0,-31020.0,-567.0,23097.0
預付款項（增加）減少,-808.0,11230.0,-2950.0,774.0
其他流動資產（增加）減少,248.0,104.0,-3024.0,392.0
其他營業資產（增加）減少,25183.0,195155.0,-767.0,-8426.0
與營業活動相關之資產之淨變動合計,-2399.0,-2013.0,102238.0,68002.0
合約負債增加（減少）,-3960.0,-9652.0,-3640.0,-2982.0
應付票據增加（減少）,-50195.0,-122413.0,-22043.0,-12985.0
應付帳款增加（減少）,-35580.0,-64805.0,-73812.0,-77347.0
其他應付款增加（減少）,5617.0,5997.0,-40849.0,-47001.0
其他流動負債增加（減少）,-6637.0,-20182.0,4151.0,5915.0
其他營業負債增加（減少）,-93154.0,-213068.0,-1858.0,15673.0
與營業活動相關之負債之淨變動合計,-67971.0,-17913.0,-138051.0,-118727.0
與營業活動相關之資產及負債之淨變動合計,-21321.0,68041.0,-35813.0,-50725.0
調整項目合計,32121.0,138215.0,105977.0,138613.0
營運產生之現金流入（流出）,111.0,458.0,257547.0,331699.0
收取之利息,-2622.0,-4155.0,1604.0,3082.0
支付之利息,-53780.0,-56214.0,-8161.0,-9741.0
退還（支付）之所得稅,-24170.0,78304.0,-118576.0,-123595.0
營業活動之淨現金流入（流出）,,,132414.0,201445.0
投資活動之現金流量,-1.0,-84.0,,
取得透過其他綜合損益按公允價值衡量之金融資產,0.0,-55.0,0.0,-39666.0
取得按攤銷後成本衡量之金融資產,-26968.0,-42826.0,-25455.0,-25455.0
處分按攤銷後成本衡量之金融資產,108.0,128.0,79051.0,47687.0
對子公司之收購（扣除所取得之現金）,-19.0,0.0,-39600.0,-106523.0
取得不動產、廠房及設備,0.0,112.0,-106523.0,-128308.0
處分不動產、廠房及設備,-151.0,-421.0,-98747.0,2066.0
存出保證金增加,-27031.0,-7542.0,2009.0,-625.0
存出保證金減少,,-50688.0,61.0,0.0
取得無形資產,0.0,,-159.0,-280.0
預付設備款增加,0.0,0.0,-1162.0,-19671.0
投資活動之淨現金流入（流出）,-12916.0,0.0,-190525.0,-270775.0
籌資活動之現金流量,13.0,-26778.0,,
短期借款減少,0.0,28.0,0.0,0.0
舉借長期借款,-8183.0,0.0,0.0,85884.0
償還長期借款,-21086.0,-16332.0,-91239.0,-156382.0
存入保證金增加,-6631.0,0.0,58.0,47.0
存入保證金減少,-78918.0,-43082.0,0.0,0.0
租賃本金償還,862778.0,-29672.0,4070.0,-32337.0
發放現金股利,783860.0,-45138.0,0.0,-87000.0
現金增資,783860.0,862778.0,-23986.0,0.0
