會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,322068.0,10.88,369290.0,12.39,306049.0,10.28,352619.0,11.98
透過損益按公允價值衡量之金融資產－流動,359428.0,12.14,310661.0,10.42,348954.0,11.72,287515.0,9.77
按攤銷後成本衡量之金融資產－流動,355342.0,12.0,353616.0,11.86,374147.0,12.56,457259.0,15.53
應收帳款淨額,48859.0,1.65,45871.0,1.54,67009.0,2.25,42844.0,1.46
存貨,230589.0,7.79,263992.0,8.86,249764.0,8.39,230447.0,7.83
其他流動資產,52899.0,1.79,66033.0,2.22,44527.0,1.5,49361.0,1.68
流動資產合計,1369185.0,46.24,1409463.0,47.28,1390450.0,46.69,1420045.0,48.23
非流動資產,,,,,,,,
透過損益按公允價值衡量之金融資產－非流動,972.0,0.03,972.0,0.03,972.0,0.03,969.0,0.03
按攤銷後成本衡量之金融資產－非流動,124623.0,4.21,129095.0,4.33,137495.0,4.62,132664.0,4.51
不動產、廠房及設備,454923.0,15.36,442205.0,14.83,437163.0,14.68,425608.0,14.46
使用權資產,285112.0,9.63,282867.0,9.49,290731.0,9.76,284993.0,9.68
投資性不動產淨額,627202.0,21.18,617876.0,20.73,622748.0,20.91,582328.0,19.78
無形資產,49854.0,1.68,49854.0,1.67,49854.0,1.67,49854.0,1.69
遞延所得稅資產,33410.0,1.13,33350.0,1.12,33381.0,1.12,27753.0,0.94
其他非流動資產,16021.0,0.54,15391.0,0.52,15311.0,0.51,19912.0,0.68
非流動資產合計,1592117.0,53.76,1571610.0,52.72,1587655.0,53.31,1524081.0,51.77
資產總額,2961302.0,100.0,2981073.0,100.0,2978105.0,100.0,2944126.0,100.0
流動負債,,,,,,,,
短期借款,95000.0,3.21,102000.0,3.42,76000.0,2.55,107000.0,3.63
合約負債－流動,26818.0,0.91,44867.0,1.51,26514.0,0.89,29070.0,0.99
應付帳款,80600.0,2.72,81854.0,2.75,56556.0,1.9,64665.0,2.2
其他應付款,46591.0,1.57,44382.0,1.49,47840.0,1.61,59372.0,2.02
本期所得稅負債,7138.0,0.24,10146.0,0.34,13235.0,0.44,12689.0,0.43
租賃負債－流動,12563.0,0.42,11323.0,0.38,13892.0,0.47,13464.0,0.46
其他流動負債,42918.0,1.45,38491.0,1.29,41730.0,1.4,42260.0,1.44
流動負債合計,311628.0,10.52,333063.0,11.17,275767.0,9.26,328520.0,11.16
非流動負債,,,,,,,,
遞延所得稅負債,142370.0,4.81,138109.0,4.63,137119.0,4.6,164349.0,5.58
租賃負債－非流動,217225.0,7.34,217660.0,7.3,223119.0,7.49,219590.0,7.46
其他非流動負債,5737.0,0.19,5736.0,0.19,1258.0,0.04,1257.0,0.04
非流動負債合計,365332.0,12.34,361505.0,12.13,361496.0,12.14,385196.0,13.08
負債總額,676960.0,22.86,694568.0,23.3,637263.0,21.4,713716.0,24.24
歸屬於母公司業主之權益,,,,,,,,
股本,,,,,,,,
普通股股本,2056608.0,69.45,2056608.0,68.99,2056608.0,69.06,2056608.0,69.85
股本合計,2056608.0,69.45,2056608.0,68.99,2056608.0,69.06,2056608.0,69.85
資本公積,,,,,,,,
資本公積合計,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
保留盈餘,,,,,,,,
保留盈餘合計,-79597.0,-2.69,-58976.0,-1.98,-24842.0,-0.83,-75863.0,-2.58
其他權益,,,,,,,,
其他權益合計,310745.0,10.49,294774.0,9.89,312399.0,10.49,251802.0,8.55
庫藏股票,-49781.0,-1.68,-49781.0,-1.67,-49781.0,-1.67,-49781.0,-1.69
歸屬於母公司業主之權益合計,2237975.0,75.57,2242625.0,75.23,2294384.0,77.04,2182766.0,74.14
非控制權益,46367.0,1.57,43880.0,1.47,46458.0,1.56,47644.0,1.62
權益總額,2284342.0,77.14,2286505.0,76.7,2340842.0,78.6,2230410.0,75.76
負債及權益總計,2961302.0,100.0,2981073.0,100.0,2978105.0,100.0,2944126.0,100.0
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,0.0,,0.0,,0.0,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,2934365.0,,0.0,,2934365.0,,0.0,
