會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,,,1226341.0,7.15,,,878122.0,5.0
透過損益按公允價值衡量之金融資產－流動,,,218686.0,1.28,,,115918.0,0.66
按攤銷後成本衡量之金融資產－流動,,,0.0,0.0,,,827485.0,4.71
應收帳款淨額,,,785317.0,4.58,,,150335.0,0.86
其他應收款淨額,,,361209.0,2.11,,,6413010.0,36.52
存貨,,,5546244.0,32.34,,,104563.0,0.6
其他流動資產,,,99211.0,0.58,,,8489433.0,48.34
流動資產合計,,,8237008.0,48.03,,,,
非流動資產,,,,,,,24755.0,0.14
按攤銷後成本衡量之金融資產－非流動,,,21818.0,0.13,,,8736402.0,49.75
不動產、廠房及設備,,,8440194.0,49.22,,,11541.0,0.07
使用權資產,,,12997.0,0.08,,,19181.0,0.11
無形資產,,,24994.0,0.15,,,186201.0,1.06
遞延所得稅資產,,,196252.0,1.14,,,94082.0,0.54
其他非流動資產,,,215299.0,1.26,,,9072162.0,51.66
非流動資產合計,,,8911554.0,51.97,,,17561595.0,100.0
資產總額,,,17148562.0,100.0,,,,
流動負債,,,,,,,1326569.0,7.55
短期借款,,,1006429.0,5.87,,,0.0,0.0
應付短期票券,,,49989.0,0.29,,,0.0,0.0
透過損益按公允價值衡量之金融負債－流動,,,0.0,0.0,,,12649.0,0.07
合約負債－流動,,,25361.0,0.15,,,430148.0,2.45
應付票據,,,472917.0,2.76,,,73501.0,0.42
應付帳款,,,105063.0,0.61,,,1055333.0,6.01
其他應付款,,,938559.0,5.47,,,126478.0,0.72
本期所得稅負債,,,59571.0,0.35,,,5983.0,0.03
租賃負債－流動,,,5449.0,0.03,,,461568.0,2.63
其他流動負債,,,242492.0,1.41,,,3492229.0,19.89
流動負債合計,,,2905830.0,16.95,,,,
非流動負債,,,,,,,6717938.0,38.25
長期借款,,,6823757.0,39.79,,,33266.0,0.19
遞延所得稅負債,,,50460.0,0.29,,,5613.0,0.03
租賃負債－非流動,,,7583.0,0.04,,,31196.0,0.18
其他非流動負債,,,37943.0,0.22,,,6788013.0,38.65
非流動負債合計,,,6919743.0,40.35,,,10280242.0,58.54
負債總額,,,9825573.0,57.3,,,,
歸屬於母公司業主之權益,,,,,,,,
股本,,,,,,,2183151.0,12.43
普通股股本,,,1988374.0,11.59,,,2183151.0,12.43
待分配股票股利,,,194777.0,1.14,,,,
股本合計,,,2183151.0,12.73,,,1017026.0,5.79
資本公積,,,,,,,360.0,0.0
資本公積－發行溢價,,,1017026.0,5.93,,,1017386.0,5.79
資本公積－庫藏股票交易,,,360.0,0.0,,,,
資本公積－員工認股權,,,0.0,0.0,,,857797.0,4.88
資本公積合計,,,1017386.0,5.93,,,11906.0,0.07
保留盈餘,,,,,,,3780377.0,21.53
法定盈餘公積,,,857797.0,5.0,,,4650080.0,26.48
特別盈餘公積,,,11906.0,0.07,,,,
未分配盈餘（或待彌補虧損）,,,3532938.0,20.6,,,-10151.0,-0.06
保留盈餘合計,,,4402641.0,25.67,,,-10151.0,-0.06
其他權益,,,,,,,-559113.0,-3.18
國外營運機構財務報表換算之兌換差額,,,-12230.0,-0.07,,,7281353.0,41.46
其他權益合計,,,-12230.0,-0.07,,,7281353.0,41.46
庫藏股票,,,-267959.0,-1.56,,,17561595.0,100.0
歸屬於母公司業主之權益合計,,,7322989.0,42.7,,,0.0,
權益總額,,,7322989.0,42.7,,,0.0,
負債及權益總計,,,17148562.0,100.0,,,9869000.0,
待註銷股本股數（單位：股）,,,0.0,,,,,
預收股款（權益項下）之約當發行股數（單位：股）,,,0.0,,,,,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,,,4060000.0,,,,,
