會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,,405366.0,,700381.0
本期稅前淨利（淨損）,,405366.0,,700381.0
折舊費用,,471401.0,,935512.0
攤銷費用,,6509.0,,12464.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,,1222.0,,5786.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,,-223516.0,,-120748.0
利息費用,,44647.0,,102923.0
利息收入,,-595.0,,-3042.0
股份基礎給付酬勞成本,,141.0,,141.0
處分及報廢不動產、廠房及設備損失（利益）,,2026.0,,-21254.0
未實現外幣兌換損失（利益）,,-3312.0,,-14790.0
其他項目,,298523.0,,-10951.0
收益費損項目合計,,93754.0,,886041.0
應收帳款（增加）減少,,3650.0,,41966.0
其他應收款（增加）減少,,-574453.0,,214893.0
存貨（增加）減少,,-18735.0,,-1627141.0
預付款項（增加）減少,,19935.0,,-24028.0
其他流動資產（增加）減少,,1693.0,,20011.0
其他營業資產（增加）減少,,-474156.0,,923.0
與營業活動相關之資產之淨變動合計,,831.0,,-1373376.0
合約負債增加（減少）,,6645.0,,-14090.0
應付票據增加（減少）,,94086.0,,14766.0
應付帳款增加（減少）,,-137073.0,,11567.0
其他應付款增加（減少）,,24528.0,,-108090.0
其他流動負債增加（減少）,,0.0,,12353.0
淨確定福利負債增加(減少),,-10983.0,,5.0
與營業活動相關之負債之淨變動合計,,-485139.0,,-83489.0
與營業活動相關之資產及負債之淨變動合計,,-186616.0,,-1456865.0
調整項目合計,,218750.0,,-570824.0
營運產生之現金流入（流出）,,765.0,,129557.0
收取之利息,,-41562.0,,2843.0
支付之利息,,-59366.0,,-92617.0
退還（支付）之所得稅,,118587.0,,-50955.0
營業活動之淨現金流入（流出）,,,,-11172.0
投資活動之現金流量,,-1410.0,,
取得按攤銷後成本衡量之金融資產,,0.0,,-4347.0
處分按攤銷後成本衡量之金融資產,,-242470.0,,0.0
取得不動產、廠房及設備,,7522.0,,-472555.0
處分不動產、廠房及設備,,-236358.0,,96455.0
存出保證金減少,,,,7394.0
投資活動之淨現金流入（流出）,,1809573.0,,-373053.0
籌資活動之現金流量,,-1343000.0,,
短期借款增加,,130000.0,,2717209.0
短期借款減少,,-330000.0,,-1923767.0
應付短期票券增加,,1222000.0,,130000.0
應付短期票券減少,,-1269875.0,,-380000.0
舉借長期借款,,-2828.0,,1222000.0
償還長期借款,,1040.0,,-1153286.0
租賃本金償還,,216910.0,,-5926.0
發放現金股利,,-7808.0,,-194777.0
員工執行認股權,,91331.0,,1040.0
庫藏股票買回成本,,1135010.0,,-291154.0
籌資活動之淨現金流入（流出）,,1226341.0,,121339.0
匯率變動對現金及約當現金之影響,,1226341.0,,5998.0
