會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,663616.0,,390610.0,4.11,428364.0,4.59,447029.0,4.85
透過損益按公允價值衡量之金融資產－流動,286319.0,,281698.0,2.97,248303.0,2.66,201129.0,2.18
應收票據淨額,228739.0,,304323.0,3.2,196319.0,2.1,206661.0,2.24
應收帳款淨額,51569.0,,38557.0,0.41,51297.0,0.55,70612.0,0.77
應收帳款－關係人淨額,12248.0,,11426.0,0.12,9486.0,0.1,17918.0,0.19
其他應收款淨額,3114.0,,1892.0,0.02,1553.0,0.02,9989.0,0.11
其他應收款－關係人淨額,22402.0,,6643.0,0.07,1802.0,0.02,1802.0,0.02
本期所得稅資產,239.0,,192.0,0.0,195.0,0.0,245.0,0.0
存貨,548952.0,,600697.0,6.32,638178.0,6.83,587394.0,6.38
預付款項,10042.0,,29380.0,0.31,17036.0,0.18,5876.0,0.06
其他流動資產,261467.0,,532028.0,5.6,486126.0,5.2,449758.0,4.88
流動資產合計,2088707.0,,2197446.0,23.13,2078659.0,22.25,1998413.0,21.7
非流動資產,,,,,,,,
備供出售金融資產－非流動淨額,1053705.0,,972589.0,10.24,945443.0,10.12,909763.0,9.88
以成本衡量之金融資產－非流動淨額,539276.0,,536636.0,5.65,532993.0,5.71,513828.0,5.58
採用權益法之投資淨額,438120.0,,430592.0,4.53,434152.0,4.65,437381.0,4.75
不動產、廠房及設備,269053.0,,265161.0,2.79,252394.0,2.7,250890.0,2.72
投資性不動產淨額,4996051.0,,4990622.0,52.54,4988674.0,53.4,4987695.0,54.17
無形資產,26.0,,0.0,0.0,0.0,0.0,0.0,0.0
遞延所得稅資產,72521.0,,73755.0,0.78,76621.0,0.82,77484.0,0.84
其他非流動資產,32808.0,,32478.0,0.34,33226.0,0.36,32792.0,0.36
非流動資產合計,7401560.0,,7301833.0,76.87,7263503.0,77.75,7209833.0,78.3
資產總計,9490267.0,,9499279.0,100.0,9342162.0,100.0,9208246.0,100.0
流動負債,,,,,,,,
短期借款,7000.0,,84381.0,0.89,92332.0,0.99,87459.0,0.95
應付票據,0.0,,80636.0,0.85,92009.0,0.98,60434.0,0.66
應付帳款,38549.0,,182552.0,1.92,70153.0,0.75,74258.0,0.81
應付帳款－關係人,19446.0,,5225.0,0.06,5170.0,0.06,6604.0,0.07
其他應付款,113798.0,,2969.0,0.03,3033.0,0.03,3097.0,0.03
本期所得稅負債,5456.0,,91059.0,0.96,61377.0,0.66,20101.0,0.22
負債準備－流動,2906.0,,446822.0,4.7,324074.0,3.47,251953.0,2.74
其他流動負債,66240.0,,,,,,,
流動負債合計,253395.0,,290485.0,3.06,290557.0,3.11,291718.0,3.17
非流動負債,,,29234.0,0.31,25615.0,0.27,23725.0,0.26
遞延所得稅負債,290895.0,,319719.0,3.37,316172.0,3.38,315443.0,3.43
其他非流動負債,29337.0,,766541.0,8.07,640246.0,6.85,567396.0,6.16
非流動負債合計,320232.0,,,,,,,
負債總計,573627.0,,,,,,,
歸屬於母公司業主之權益,,,5720008.0,60.22,5720008.0,61.23,5720008.0,62.12
股本,,,5720008.0,60.22,5720008.0,61.23,5720008.0,62.12
普通股股本,5720008.0,,,,,,,
股本合計,5720008.0,,185044.0,1.95,185044.0,1.98,185044.0,2.01
資本公積,,,,,,,,
資本公積合計,184834.0,,1025194.0,10.79,1025194.0,10.97,1025194.0,11.13
保留盈餘,,,819012.0,8.62,819012.0,8.77,812408.0,8.82
法定盈餘公積,1010795.0,,190140.0,2.0,181160.0,1.94,169633.0,1.84
特別盈餘公積,819012.0,,2034346.0,21.42,2025366.0,21.68,2007235.0,21.8
未分配盈餘（或待彌補虧損）,300731.0,,,,,,,
保留盈餘合計,2130538.0,,671818.0,7.07,649723.0,6.95,607502.0,6.6
其他權益,,,-12185.0,-0.13,-12185.0,-0.13,-12185.0,-0.13
其他權益合計,759833.0,,8599031.0,90.52,8567956.0,91.71,8507604.0,92.39
庫藏股票,-12185.0,,133707.0,1.41,133960.0,1.43,133246.0,1.45
歸屬於母公司業主之權益合計,8783028.0,,8732738.0,91.93,8701916.0,93.15,8640850.0,93.84
非控制權益,133612.0,,9499279.0,100.0,9342162.0,100.0,9208246.0,100.0
權益總計,8916640.0,,0.0,,0.0,,0.0,
負債及權益總計,9490267.0,,2112865.0,,2112865.0,,2112865.0,
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,,,,,,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,2112865.0,,,,,,,
