會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,197272.0,216676.0,207169.0,217336.0
本期稅前淨利（淨損）,197272.0,216676.0,207169.0,217336.0
折舊費用,5512.0,11136.0,16893.0,22454.0
攤銷費用,40.0,66.0,66.0,66.0
呆帳費用提列（轉列收入）數,-1397.0,-15.0,-998.0,14376.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,3392.0,4902.0,1408.0,-471.0
利息費用,53.0,189.0,209.0,268.0
利息收入,-1165.0,-3349.0,-4984.0,-7423.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-759.0,-1481.0,-50645.0,-50651.0
處分及報廢不動產、廠房及設備損失（利益）,-175033.0,-1970.0,-5255.0,-7883.0
處分投資損失（利益）,-602.0,-176659.0,-182910.0,-210780.0
非金融資產減損迴轉利益,-12228.0,-10248.0,-10248.0,-10248.0
未實現外幣兌換損失（利益）,591.0,-602.0,-4582.0,-4583.0
收益費損項目合計,-181596.0,-12228.0,-12228.0,2499.0
持有供交易之金融資產（增加）減少,-7257.0,484.0,2127.0,-12228.0
應收票據（增加）減少,100097.0,210.0,210.0,668.0
應收帳款（增加）減少,37480.0,-189565.0,-250937.0,210.0
其他應收款（增加）減少,126.0,-1379.0,35510.0,-263726.0
存貨（增加）減少,2577.0,23750.0,132846.0,84563.0
預付款項（增加）減少,-7391.0,51454.0,40545.0,122400.0
其他金融資產（增加）減少,-87787.0,15148.0,19524.0,-2471.0
與營業活動相關之資產之淨變動合計,37845.0,-50496.0,-87980.0,14091.0
應付票據增加（減少）,0.0,-26729.0,-14385.0,-37434.0
應付帳款增加（減少）,-17989.0,-358348.0,-312446.0,-3225.0
其他應付款增加（減少）,-75387.0,-346600.0,-186386.0,-276078.0
負債準備增加（減少）,64.0,89033.0,108357.0,-98154.0
其他流動負債增加（減少）,-53288.0,-121032.0,-119032.0,71909.0
與營業活動相關之負債之淨變動合計,-146600.0,127.0,191.0,-114926.0
與營業活動相關之資產及負債之淨變動合計,-108755.0,-28469.0,594.0,255.0
調整項目合計,-290351.0,-60341.0,-58745.0,1001.0
營運產生之現金流入（流出）,-93079.0,-406941.0,-68635.0,-100428.0
收取之利息,1200.0,-596506.0,-255021.0,-142189.0
支付之利息,-53.0,-379830.0,-505958.0,-240343.0
退還（支付）之所得稅,-18561.0,3413.0,-298789.0,-504069.0
營業活動之淨現金流入（流出）,-110493.0,8669.0,5041.0,-286733.0
投資活動之現金流量,,-189.0,58645.0,7185.0
處分備供出售金融資產,6910.0,-21087.0,-209.0,59436.0
取得以成本衡量之金融資產,-1912.0,-389024.0,-23158.0,-268.0
採用權益法之被投資公司減資退回股款,0.0,,-258470.0,-50634.0
取得不動產、廠房及設備,-2732.0,-6837.0,,-271014.0
處分不動產、廠房及設備,256869.0,6910.0,-23340.0,
存出保證金減少,217.0,-1912.0,30525.0,-28878.0
投資活動之淨現金流入（流出）,259352.0,2640.0,-1912.0,30525.0
籌資活動之現金流量,,0.0,6283.0,-1913.0
短期借款增加,7000.0,-6945.0,0.0,14617.0
存入保證金增加,11271.0,264251.0,-8817.0,4841.0
籌資活動之淨現金流入（流出）,18271.0,547.0,281335.0,-13555.0
本期現金及約當現金增加（減少）數,167130.0,13730.0,-201.0,312071.0
期初現金及約當現金餘額,496486.0,272384.0,0.0,233.0
期末現金及約當現金餘額,663616.0,,13730.0,-969.0
資產負債表帳列之現金及約當現金,663616.0,11168.0,297603.0,13730.0
