會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,-97.0,486.0,1024.0,12770.0
本期稅前淨利（淨損）,-97.0,486.0,1024.0,12770.0
折舊費用,10062.0,20152.0,29855.0,39737.0
攤銷費用,83.0,141.0,179.0,227.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,-298.0,1144.0,-1052.0,418.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,0.0,-123.0,-267.0,-532.0
利息費用,16.0,31.0,50.0,64.0
利息收入,-233.0,-394.0,-621.0,-1052.0
處分及報廢不動產、廠房及設備損失（利益）,-62.0,-62.0,-61.0,-61.0
其他項目,0.0,0.0,0.0,0.0
收益費損項目合計,9568.0,20889.0,28083.0,38801.0
強制透過損益按公允價值衡量之金融資產（增加）減少,30341.0,10341.0,-9641.0,-9659.0
應收票據（增加）減少,16808.0,10363.0,14848.0,8800.0
應收帳款（增加）減少,4981.0,11566.0,42881.0,32906.0
應收帳款－關係人（增加）減少,0.0,0.0,0.0,0.0
其他應收款（增加）減少,-380.0,-574.0,-976.0,-1038.0
存貨（增加）減少,2154.0,42611.0,38526.0,55838.0
預付款項（增加）減少,5886.0,14794.0,13215.0,10069.0
其他流動資產（增加）減少,-443.0,569.0,-265.0,500.0
與營業活動相關之資產之淨變動合計,59347.0,89670.0,98588.0,97416.0
合約負債增加（減少）,222.0,289.0,52.0,9.0
應付票據增加（減少）,-30817.0,-30189.0,-41313.0,-44741.0
應付帳款增加（減少）,8985.0,-17941.0,-19701.0,-23240.0
其他應付款增加（減少）,-7081.0,-2490.0,3800.0,5416.0
其他流動負債增加（減少）,644.0,1565.0,3663.0,-108.0
淨確定福利負債增加(減少),17.0,194.0,379.0,203.0
其他營業負債增加（減少）,-121.0,-121.0,-121.0,238.0
與營業活動相關之負債之淨變動合計,-28151.0,-48693.0,-53241.0,-62223.0
與營業活動相關之資產及負債之淨變動合計,31196.0,40977.0,45347.0,35193.0
調整項目合計,40764.0,61866.0,73430.0,73994.0
營運產生之現金流入（流出）,40667.0,62352.0,74454.0,86764.0
收取之利息,208.0,415.0,643.0,1043.0
支付之利息,-1.0,-2.0,-10.0,-15.0
退還（支付）之所得稅,-7.0,-6628.0,-6631.0,-6635.0
營業活動之淨現金流入（流出）,40867.0,56137.0,68456.0,81157.0
投資活動之現金流量,,,,
處分按攤銷後成本衡量之金融資產,-6.0,-4.0,0.0,0.0
取得不動產、廠房及設備,0.0,-6428.0,0.0,-27767.0
處分不動產、廠房及設備,-4571.0,135.0,-6957.0,135.0
存出保證金增加,136.0,-12.0,135.0,0.0
取得無形資產,0.0,-6309.0,-12.0,-554.0
投資活動之淨現金流入（流出）,-4441.0,,-536.0,-28186.0
籌資活動之現金流量,,-936.0,0.0,
存入保證金增加,200.0,-936.0,0.0,200.0
租賃本金償還,-468.0,-1007.0,-7370.0,-1872.0
發放現金股利,-268.0,47885.0,,-15024.0
籌資活動之淨現金流入（流出）,164.0,225429.0,200.0,-16696.0
匯率變動對現金及約當現金之影響,36322.0,273314.0,-1404.0,1005.0
本期現金及約當現金增加（減少）數,225429.0,273314.0,-15024.0,37280.0
期初現金及約當現金餘額,261751.0,,-16228.0,225429.0
期末現金及約當現金餘額,261751.0,,-536.0,262709.0
