會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,81952.0,4.7,182908.0,9.46,199920.0,10.25,186685.0,7.93
透過損益按公允價值衡量之金融資產－流動,3159.0,0.18,1931.0,0.1,961.0,0.05,952.0,0.04
應收票據淨額,4506.0,0.26,9326.0,0.48,12016.0,0.62,10818.0,0.46
應收帳款淨額,155839.0,8.95,141053.0,7.3,117913.0,6.04,205279.0,8.72
其他應收款淨額,2343.0,0.13,22670.0,1.17,19268.0,0.99,21280.0,0.9
本期所得稅資產,0.0,0.0,227370.0,11.76,229383.0,11.76,11.0,0.0
存貨,258213.0,14.82,37501.0,1.94,77794.0,3.99,347604.0,14.77
預付款項,35824.0,2.06,33698.0,1.74,34040.0,1.75,20521.0,0.87
其他流動資產,36301.0,2.08,656457.0,33.95,691295.0,35.44,34190.0,1.45
流動資產合計,578137.0,33.19,,,,,827340.0,35.16
非流動資產,,,79775.0,4.13,87380.0,4.48,,
採用權益法之投資,89794.0,5.15,515822.0,26.68,499103.0,25.59,104209.0,4.43
不動產、廠房及設備,777024.0,44.61,74454.0,3.85,71972.0,3.69,427538.0,18.17
使用權資產,122872.0,7.05,578722.0,29.93,580909.0,29.78,242827.0,10.32
投資性不動產淨額,144200.0,8.28,731.0,0.04,678.0,0.03,688831.0,29.27
無形資產,800.0,0.05,9752.0,0.5,9827.0,0.5,2131.0,0.09
遞延所得稅資產,9900.0,0.57,17641.0,0.91,9463.0,0.49,8999.0,0.38
其他非流動資產,19244.0,1.1,1276897.0,66.05,1259332.0,64.56,51097.0,2.17
非流動資產合計,1163834.0,66.81,1933354.0,100.0,1950627.0,100.0,1525632.0,64.84
資產總額,1741971.0,100.0,,,,,2352972.0,100.0
流動負債,,,39506.0,2.04,32046.0,1.64,,
短期借款,267173.0,15.34,98253.0,5.08,103937.0,5.33,60154.0,2.56
合約負債－流動,88843.0,5.1,18465.0,0.96,17243.0,0.88,22561.0,0.96
應付票據,24405.0,1.4,147053.0,7.61,127978.0,6.56,30129.0,1.28
應付帳款,149371.0,8.57,34714.0,1.8,33918.0,1.74,180454.0,7.67
其他應付款,34460.0,1.98,8787.0,0.45,8264.0,0.42,113359.0,4.82
租賃負債－流動,9036.0,0.52,35822.0,1.85,81256.0,4.17,203.0,0.01
其他流動負債,139909.0,8.03,382600.0,19.79,404642.0,20.74,63456.0,2.7
流動負債合計,713197.0,40.94,,,,,80143.0,3.41
非流動負債,,,1079354.0,55.83,1026054.0,52.6,550459.0,23.39
長期借款,714087.0,40.99,144309.0,7.46,145083.0,7.44,,
遞延所得稅負債,143462.0,8.24,45351.0,2.35,44476.0,2.28,1018730.0,43.3
租賃負債－非流動,46706.0,2.68,19574.0,1.01,18794.0,0.96,3010.0,0.13
其他非流動負債,20402.0,1.17,1288588.0,66.65,1234407.0,63.28,140405.0,5.97
非流動負債合計,924657.0,53.08,1671188.0,86.44,1639049.0,84.03,158311.0,6.73
負債總額,1637854.0,94.02,,,,,105420.0,4.48
歸屬於母公司業主之權益,,,,,,,1425876.0,60.6
股本,,,2533125.0,131.02,2724625.0,139.68,1976335.0,83.99
普通股股本,2533125.0,145.42,2533125.0,131.02,2724625.0,139.68,,
股本合計,2533125.0,145.42,,,,,,
資本公積,,,0.0,0.0,0.0,0.0,981835.0,41.73
資本公積合計,0.0,0.0,0.0,0.0,0.0,0.0,981835.0,41.73
保留盈餘,,,,,,,,
特別盈餘公積,120407.0,6.91,120407.0,6.23,120407.0,6.17,0.0,0.0
未分配盈餘（或待彌補虧損）,-2444106.0,-140.31,-2521662.0,-130.43,-2664738.0,-136.61,0.0,0.0
保留盈餘合計,-2323699.0,-133.39,-2401255.0,-124.2,-2544331.0,-130.44,,
其他權益,,,,,,,120407.0,5.12
其他權益合計,-105309.0,-6.05,130296.0,6.74,131284.0,6.73,-960578.0,-40.82
歸屬於母公司業主之權益合計,104117.0,5.98,262166.0,13.56,311578.0,15.97,-840171.0,-35.71
權益總額,104117.0,5.98,262166.0,13.56,311578.0,15.97,,
負債及權益總計,1741971.0,100.0,1933354.0,100.0,1950627.0,100.0,234973.0,9.99
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,0.0,,0.0,,376637.0,16.01
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,0.0,,0.0,,0.0,,376637.0,16.01
