會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,522595.0,1990864.0,2767779.0,3448800.0
本期稅前淨利（淨損）,522595.0,1990864.0,2767779.0,3448800.0
折舊費用,101302.0,203933.0,309604.0,372480.0
攤銷費用,1166.0,2127.0,3189.0,4246.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,-3197.0,-1127.0,-1676.0,-11853.0
利息費用,2164.0,4271.0,6170.0,8275.0
利息收入,-5795.0,-15012.0,-26664.0,-40825.0
股利收入,0.0,-822414.0,-960613.0,-960613.0
股份基礎給付酬勞成本,-3286.0,0.0,0.0,0.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-103.0,-13925.0,-32369.0,-46084.0
處分及報廢不動產、廠房及設備損失（利益）,122.0,-567.0,-576.0,-910.0
處分投資性不動產損失（利益）,92373.0,7445.0,-6517.0,-6517.0
非金融資產減損損失,-49582.0,-679.0,3134.0,10491.0
其他項目,-12222.0,-635948.0,-686.0,-693.0
收益費損項目合計,292725.0,89075.0,-707004.0,-672003.0
合約資產（增加）減少,2434.0,17983.0,67211.0,150482.0
應收票據（增加）減少,427495.0,131644.0,-56425.0,-59965.0
應收帳款（增加）減少,4042.0,132.0,430166.0,646626.0
其他應收款（增加）減少,-6548.0,859367.0,3374.0,758.0
存貨（增加）減少,658344.0,13855.0,384524.0,54556.0
其他流動資產（增加）減少,-262985.0,-14520.0,21560.0,25800.0
其他營業資產（增加）減少,36662.0,1097536.0,-19827.0,-29879.0
與營業活動相關之資產之淨變動合計,-35948.0,-471217.0,830583.0,788378.0
合約負債增加（減少）,-85842.0,3168.0,-358154.0,-338794.0
應付票據增加（減少）,516.0,-267649.0,-44282.0,-125923.0
應付帳款增加（減少）,-7130.0,-1091.0,-442565.0,-545444.0
其他應付款增加（減少）,-132.0,276.0,-56558.0,-23460.0
負債準備增加（減少）,1289.0,-18599.0,-2391.0,10329.0
其他流動負債增加（減少）,-353570.0,-114.0,-2949.0,-26188.0
淨確定福利負債增加(減少),304774.0,2894.0,-174.0,-194.0
其他營業負債增加（減少）,397147.0,-752332.0,2748.0,2217.0
與營業活動相關之負債之淨變動合計,919742.0,345204.0,-904325.0,-1047457.0
與營業活動相關之資產及負債之淨變動合計,5700.0,-290744.0,-73742.0,-259079.0
調整項目合計,-14203.0,1700120.0,-780746.0,-931082.0
營運產生之現金流入（流出）,-27.0,14559.0,1987033.0,2517718.0
收取之利息,911212.0,-29059.0,26029.0,38889.0
支付之利息,,-210949.0,-44419.0,-60504.0
退還（支付）之所得稅,-2732.0,1474671.0,-389259.0,-390742.0
營業活動之淨現金流入（流出）,81082.0,,1579384.0,2105361.0
投資活動之現金流量,-1791434.0,-2732.0,,
取得透過其他綜合損益按公允價值衡量之金融資產,-22789.0,81082.0,-2732.0,-2732.0
處分透過其他綜合損益按公允價值衡量之金融資產,103.0,-3077995.0,81082.0,81082.0
透過其他綜合損益按公允價值衡量之金融資產減資退回股款,-47752.0,-278578.0,274921.0,274921.0
取得按攤銷後成本衡量之金融資產,-15447.0,567.0,-3206995.0,-3307312.0
處分按攤銷後成本衡量之金融資產,-133.0,-520.0,-342981.0,0.0
取得不動產、廠房及設備,-1799102.0,-130132.0,576.0,-507172.0
處分不動產、廠房及設備,,0.0,-306.0,910.0
存出保證金增加,0.0,75897.0,-272605.0,-4705.0
取得無形資產,-100000.0,3855.0,960613.0,-388981.0
處分投資性不動產,-449937.0,28000.0,28000.0,7238.0
其他非流動資產增加,120345.0,-3300556.0,-2480427.0,-38271.0
收取之股利,130.0,,,960613.0
其他投資活動,0.0,-100000.0,0.0,28000.0
投資活動之淨現金流入（流出）,-4113.0,-449937.0,-100000.0,-2896409.0
籌資活動之現金流量,0.0,120489.0,-449937.0,
短期借款減少,-433575.0,-709.0,120833.0,-100000.0
應付短期票券減少,-1321465.0,-11672.0,0.0,-449937.0
舉借長期借款,4313668.0,0.0,-956.0,121178.0
償還長期借款,2992203.0,0.0,-18209.0,0.0
存入保證金增加,2992203.0,-261017.0,-1251274.0,0.0
