會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,2992203.0,8.58,1784937.0,5.41,1452065.0,4.74,1556034.0,4.89
按攤銷後成本衡量之金融資產－流動,1824328.0,5.23,3100846.0,9.39,3228178.0,10.55,3332682.0,10.48
合約資產－流動,3325171.0,9.54,3186127.0,9.65,3207548.0,10.48,3134531.0,9.86
應收票據淨額,50381.0,0.14,20176.0,0.06,94584.0,0.31,98124.0,0.31
應收帳款淨額,1459174.0,4.19,1615318.0,4.89,1317627.0,4.3,1101350.0,3.46
應收帳款－關係人淨額,28365.0,0.08,31619.0,0.1,31780.0,0.1,31520.0,0.1
其他應收款淨額,26104.0,0.07,847323.0,2.57,33204.0,0.11,29621.0,0.09
存貨,2733992.0,7.84,2294797.0,6.95,2773951.0,9.06,3096562.0,9.74
其他流動資產,59486.0,0.17,49801.0,0.15,42432.0,0.14,37720.0,0.12
流動資產合計,12499204.0,35.86,12930944.0,39.16,12181369.0,39.8,12418144.0,39.06
非流動資產,,,,,,,,
透過其他綜合損益按公允價值衡量之金融資產－非流動,14306759.0,41.05,11877760.0,35.97,10018640.0,32.73,10287438.0,32.36
按攤銷後成本衡量之金融資產－非流動,37602.0,0.11,47645.0,0.14,49313.0,0.16,45126.0,0.14
採用權益法之投資,160795.0,0.46,143434.0,0.43,161878.0,0.53,175944.0,0.55
不動產、廠房及設備,3146912.0,9.03,3306241.0,10.01,3313112.0,10.82,3389378.0,10.66
使用權資產,42109.0,0.12,49340.0,0.15,44589.0,0.15,48983.0,0.15
投資性不動產淨額,103027.0,0.3,102527.0,0.31,101306.0,0.33,100805.0,0.32
無形資產,4249657.0,12.19,4376007.0,13.25,4512104.0,14.74,4959787.0,15.6
遞延所得稅資產,60098.0,0.17,55522.0,0.17,44517.0,0.15,68397.0,0.22
其他非流動資產,249078.0,0.71,133788.0,0.41,180952.0,0.59,296543.0,0.93
非流動資產合計,22356037.0,64.14,20092264.0,60.84,18426411.0,60.2,19372401.0,60.94
資產總額,34855241.0,100.0,33023208.0,100.0,30607780.0,100.0,31790545.0,100.0
流動負債,,,,,,,,
短期借款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
應付短期票券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
合約負債－流動,1125931.0,3.23,917699.0,2.78,1030762.0,3.37,1050122.0,3.3
應付票據,430665.0,1.24,397171.0,1.2,349721.0,1.14,268080.0,0.84
應付帳款,1705031.0,4.89,1473330.0,4.46,1298414.0,4.24,1195535.0,3.76
其他應付款,360045.0,1.03,1695947.0,5.14,378698.0,1.24,730860.0,2.3
本期所得稅負債,315622.0,0.91,231626.0,0.7,162162.0,0.53,184369.0,0.58
負債準備－流動,61924.0,0.18,61684.0,0.19,59017.0,0.19,71737.0,0.23
租賃負債－流動,20388.0,0.06,23827.0,0.07,23025.0,0.08,24903.0,0.08
其他流動負債,53760.0,0.15,277191.0,0.84,292841.0,0.96,184702.0,0.58
流動負債合計,4073366.0,11.69,5078475.0,15.38,3594640.0,11.74,3710308.0,11.67
非流動負債,,,,,,,,
長期借款,3314991.0,9.51,3080235.0,9.33,3080579.0,10.06,3165824.0,9.96
遞延所得稅負債,72596.0,0.21,74195.0,0.22,75471.0,0.25,83046.0,0.26
租賃負債－非流動,20871.0,0.06,22096.0,0.07,17961.0,0.06,20798.0,0.07
其他非流動負債,59056.0,0.17,59840.0,0.18,59387.0,0.19,57645.0,0.18
非流動負債合計,3467514.0,9.95,3236366.0,9.8,3233398.0,10.56,3327313.0,10.47
負債總額,7540880.0,21.63,8314841.0,25.18,6828038.0,22.31,7037621.0,22.14
歸屬於母公司業主之權益,,,,,,,,
股本,,,,,,,,
普通股股本,4199820.0,12.05,4199820.0,12.72,4170915.0,13.63,4170915.0,13.12
預收股本,0.0,0.0,4199820.0,12.72,4170915.0,13.63,4170915.0,13.12
股本合計,4199820.0,12.05,,,,,,
資本公積,,,1340352.0,4.06,1319319.0,4.31,1319454.0,4.15
資本公積合計,1340352.0,3.85,,,,,,
保留盈餘,,,2441847.0,7.39,2441847.0,7.98,2441847.0,7.68
法定盈餘公積,2294939.0,6.58,7043236.0,21.33,7579116.0,24.76,8106299.0,25.5
未分配盈餘（或待彌補虧損）,7230739.0,20.75,9485083.0,28.72,10020963.0,32.74,10548146.0,33.18
保留盈餘合計,9525678.0,27.33,,,,,,
其他權益,,,-470.0,0.0,-470.0,0.0,-362.0,0.0
國外營運機構財務報表換算之兌換差額,-470.0,0.0,6852847.0,20.75,5314608.0,17.36,5567935.0,17.51
透過其他綜合損益按公允價值衡量之金融資產未實現評價損益,9167173.0,26.3,6852377.0,20.75,5314138.0,17.36,5567573.0,17.51
其他權益合計,9166703.0,26.3,-49938.0,-0.15,0.0,0.0,0.0,0.0
庫藏股票,-49938.0,-0.14,21827694.0,66.1,20825335.0,68.04,21606088.0,67.96
歸屬於母公司業主之權益合計,24182615.0,69.38,2880673.0,8.72,2954407.0,9.65,3146836.0,9.9
非控制權益,3131746.0,8.99,24708367.0,74.82,23779742.0,77.69,24752924.0,77.86
權益總額,27314361.0,78.37,33023208.0,100.0,30607780.0,100.0,31790545.0,100.0
負債及權益總計,34855241.0,100.0,0.0,,0.0,,0.0,
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,2890500.0,,0.0,,0.0,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,2890500.0,,,,,,,
