會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,123643.0,234693.0,426114.0,299800.0
本期稅前淨利（淨損）,123643.0,234693.0,426114.0,299800.0
折舊費用,278478.0,555757.0,828444.0,1090557.0
攤銷費用,6516.0,13288.0,20563.0,28365.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,-5433.0,-5709.0,-8744.0,-20839.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,-2750.0,2752.0,5821.0,4802.0
利息費用,26610.0,59441.0,90798.0,120397.0
利息收入,-3755.0,-8644.0,-15151.0,-21024.0
股利收入,551.0,907.0,-2057.0,-2081.0
採用權益法認列之關聯企業及合資損失（利益）之份額,5944.0,11916.0,1245.0,1619.0
處分及報廢不動產、廠房及設備損失（利益）,306161.0,629708.0,18213.0,26231.0
非金融資產減損迴轉利益,19466.0,19714.0,0.0,-16.0
收益費損項目合計,21850.0,-312830.0,939132.0,1228011.0
應收票據（增加）減少,-5631.0,-97533.0,17389.0,11031.0
應收帳款（增加）減少,-24922.0,-76688.0,-263823.0,44616.0
應收帳款－關係人（增加）減少,-146600.0,-242070.0,-15857.0,48221.0
其他應收款（增加）減少,8100.0,-99923.0,-24326.0,20793.0
存貨（增加）減少,-586.0,-66.0,-146338.0,-168166.0
預付款項（增加）減少,-5796.0,-7658.0,-21403.0,-6039.0
其他流動資產（增加）減少,-134119.0,-817054.0,5436.0,-11806.0
其他營業資產（增加）減少,-1146.0,6915.0,-12223.0,-16563.0
與營業活動相關之資產之淨變動合計,-30.0,169.0,-461145.0,-77913.0
合約負債增加（減少）,-21021.0,238314.0,59049.0,7820.0
應付票據增加（減少）,4291.0,-12294.0,130.0,151.0
應付帳款增加（減少）,-300644.0,-158136.0,282010.0,-61727.0
應付帳款－關係人增加（減少）,3225.0,2745.0,18708.0,-3245.0
其他應付款增加（減少）,-14894.0,-33897.0,-70381.0,-276237.0
其他流動負債增加（減少）,-330219.0,43816.0,7413.0,2514.0
其他營業負債增加（減少）,-464338.0,-773238.0,-29526.0,-48975.0
與營業活動相關之負債之淨變動合計,-158177.0,-143530.0,267403.0,-379699.0
與營業活動相關之資產及負債之淨變動合計,-34534.0,91163.0,-193742.0,-457612.0
調整項目合計,3755.0,8644.0,745390.0,770399.0
營運產生之現金流入（流出）,-24792.0,-57790.0,1171504.0,1070199.0
收取之利息,-73900.0,-84401.0,15151.0,21024.0
收取之股利,-129471.0,-42384.0,2057.0,2057.0
支付之利息,,,-91310.0,-114224.0
退還（支付）之所得稅,-133843.0,-142257.0,-99483.0,-130376.0
營業活動之淨現金流入（流出）,-196601.0,32312.0,997919.0,848680.0
投資活動之現金流量,4012.0,-329535.0,,
取得透過損益按公允價值衡量之金融資產,375.0,10282.0,-158339.0,-175384.0
處分透過損益按公允價值衡量之金融資產,-5737.0,0.0,146455.0,173663.0
取得不動產、廠房及設備,-60.0,4.0,-464700.0,-673958.0
處分不動產、廠房及設備,-16901.0,-10540.0,15707.0,18433.0
存出保證金增加,0.0,-60.0,2042.0,0.0
存出保證金減少,-348755.0,-62750.0,-34672.0,5083.0
取得無形資產,,0.0,-60.0,-47064.0
取得使用權資產,785543.0,-502544.0,-77206.0,-42027.0
其他金融資產增加,120000.0,,0.0,-60.0
預付設備款增加,0.0,1055309.0,-570773.0,-98054.0
退還（支付）之所得稅,290314.0,0.0,,0.0
投資活動之淨現金流入（流出）,-406750.0,180000.0,388918.0,-839368.0
籌資活動之現金流量,1895.0,0.0,0.0,
短期借款增加,-38276.0,1250404.0,-13000.0,594852.0
短期借款減少,0.0,-1472909.0,3660621.0,0.0
應付短期票券減少,752726.0,0.0,-3986003.0,-14769.0
舉借長期借款,-28511.0,-18021.0,0.0,4410486.0
償還長期借款,245989.0,-78967.0,-16088.0,-4902996.0
存入保證金增加,1292071.0,0.0,-125585.0,0.0
存入保證金減少,1538060.0,915816.0,-253538.0,-15116.0
租賃本金償還,1538060.0,-2126.0,-767.0,-166470.0
