會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,2196270.0,,1966432.0,7.48,2121020.0,8.17,2341044.0,8.96
透過損益按公允價值衡量之金融資產－流動,477381.0,,436050.0,1.66,345705.0,1.33,361430.0,1.38
備供出售金融資產－流動淨額,3786214.0,,3619118.0,13.76,2457993.0,9.47,2424363.0,9.28
應收票據淨額,138637.0,,194341.0,0.74,145085.0,0.56,291536.0,1.12
應收票據－關係人淨額,5487.0,,973.0,0.0,0.0,0.0,1167.0,0.0
應收帳款淨額,79231.0,,72173.0,0.27,74065.0,0.29,82360.0,0.32
應收帳款－關係人淨額,28.0,,9.0,0.0,9.0,0.0,9.0,0.0
其他應收款淨額,25766.0,,38609.0,0.15,35531.0,0.14,1187859.0,4.55
其他應收款－關係人淨額,257877.0,,253891.0,0.97,234519.0,0.9,186669.0,0.71
本期所得稅資產,10050.0,,842.0,0.0,842.0,0.0,1225.0,0.0
存貨,1195874.0,,1156905.0,4.4,1063506.0,4.1,806951.0,3.09
預付款項,181878.0,,167725.0,0.64,165318.0,0.64,152889.0,0.59
其他流動資產,1915935.0,,0.0,0.0,0.0,0.0,1605981.0,6.15
流動資產合計,10270628.0,,2159426.0,8.21,1995275.0,7.69,9443483.0,36.14
非流動資產,,,10066494.0,38.27,8638868.0,33.29,,
備供出售金融資產－非流動淨額,2831316.0,,,,,,3613290.0,13.83
以成本衡量之金融資產－非流動淨額,324301.0,,2557324.0,9.72,3746519.0,14.44,343715.0,1.32
採用權益法之投資淨額,1046822.0,,318509.0,1.21,318509.0,1.23,977608.0,3.74
不動產、廠房及設備,2266830.0,,1013697.0,3.85,995528.0,3.84,2026241.0,7.75
投資性不動產淨額,8191575.0,,2201172.0,8.37,2156601.0,8.31,8684752.0,33.24
遞延所得稅資產,122554.0,,8299561.0,31.55,8282173.0,31.91,104258.0,0.4
其他非流動資產,1762451.0,,135600.0,0.52,127124.0,0.49,935570.0,3.58
非流動資產合計,16545849.0,,1711652.0,6.51,1686130.0,6.5,16685434.0,63.86
資產總計,26816477.0,,16237515.0,61.73,17312584.0,66.71,26128917.0,100.0
流動負債,,,26304009.0,100.0,25951452.0,100.0,,
短期借款,330554.0,,,,,,332240.0,1.27
應付短期票券,61904.0,,424290.0,1.61,318270.0,1.23,3073.0,0.01
應付票據,35222.0,,117944.0,0.45,65000.0,0.25,242258.0,0.93
應付帳款,229395.0,,3108.0,0.01,3072.0,0.01,78147.0,0.3
應付帳款－關係人,98415.0,,363261.0,1.38,276841.0,1.07,396687.0,1.52
其他應付款,161857.0,,110378.0,0.42,96535.0,0.37,107646.0,0.41
本期所得稅負債,15825.0,,229915.0,0.87,146674.0,0.57,821435.0,3.14
其他流動負債,582306.0,,34383.0,0.13,37714.0,0.15,1981486.0,7.58
流動負債合計,1515478.0,,1600898.0,6.09,1190044.0,4.59,,
非流動負債,,,2884177.0,10.96,2134150.0,8.22,6786374.0,25.97
長期借款,9646517.0,,,,,,1318544.0,5.05
遞延所得稅負債,1412443.0,,8415610.0,31.99,6317536.0,24.34,229255.0,0.88
其他非流動負債,257706.0,,1406879.0,5.35,1355662.0,5.22,8334173.0,31.9
非流動負債合計,11316666.0,,254604.0,0.97,252309.0,0.97,10315659.0,39.48
負債總計,12832144.0,,10077093.0,38.31,7925507.0,30.54,,
歸屬於母公司業主之權益,,,12961270.0,49.27,10059657.0,38.76,,
股本,,,,,,,7747805.0,29.65
普通股股本,7747805.0,,,,,,7747805.0,29.65
股本合計,7747805.0,,7747805.0,29.45,7747805.0,29.85,,
資本公積,,,7747805.0,29.45,7747805.0,29.85,617579.0,2.36
資本公積合計,605621.0,,,,,,,
保留盈餘,,,605621.0,2.3,617579.0,2.38,1981627.0,7.58
法定盈餘公積,1959476.0,,,,,,3508335.0,13.43
特別盈餘公積,2346051.0,,1981627.0,7.53,1981627.0,7.64,2845461.0,10.89
未分配盈餘（或待彌補虧損）,3879199.0,,3508335.0,13.34,3508335.0,13.52,8335423.0,31.9
保留盈餘合計,8184726.0,,2550895.0,9.7,2686366.0,10.35,,
其他權益,,,8040857.0,30.57,8176328.0,31.51,-1447600.0,-5.54
其他權益合計,-3079840.0,,,,,,-1149426.0,-4.4
庫藏股票,-1149426.0,,-3550134.0,-13.5,-1246523.0,-4.8,14103781.0,53.98
歸屬於母公司業主之權益合計,12308886.0,,-1149426.0,-4.37,-1149426.0,-4.43,1709477.0,6.54
非控制權益,1675447.0,,11694723.0,44.46,14145763.0,54.51,15813258.0,60.52
權益總計,13984333.0,,1648016.0,6.27,1746032.0,6.73,26128917.0,100.0
負債及權益總計,26816477.0,,13342739.0,50.73,15891795.0,61.24,0.0,
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,26304009.0,100.0,25951452.0,100.0,131226000.0,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,131226016.0,,0.0,,0.0,,,
